評論者,評等,評語
YC H,5,只能說  好好吃
raymond au,5,地方很大，食物選擇很多， 價錢不貴 ，味道也不錯！
王曉梅,5,骰子牛天使紅蝦讚，各種菜色都好吃。
邱厚諭,4,東西豐富 口味適中 適合帶家人或者商業聚餐都合適
Tony Tsai,5,提供的餐飲依然是在水準之上！
新手一枚,4,食材多樣，但沒什麼變化，服務態度變很好
Ping-Chen Tsai,5,聚會好場所
中和在地人,4,去過多次了，我就是愛
風舞星蒼林世欽,4,料理很美味好吃
Sean Chiang,1,已經是常客了，今日餐點鴉粥偏稀，壽司米明顯有隔夜後的口感，一堆客人取餐時不戴口罩，外場人員完全沒有勸阻，非常失望
VS 兩隻羊姐妹魯拉媽咪,5,餐點好吃，種類蠻多，氣氛也不錯，服務態度也蠻好的😍😍
哲夫吳,5,東西很新鮮 上菜蠻快的
Vanessa Wong,5,地理位置佳，食物品質提供穩定和美味，服務人員專業且親切，一直是聚餐首選。
Iz Li,4,多元餐點，服務佳，缺點，難訂位
張小敏,4,服務很親切
Banana Wong,3,(由 Google 提供翻譯) 就普(原始評論)就普
shirley Huang,4,東西多
范伊青,4,菜色豐富，樣式很多，唯一缺點蛋糕太少！
Sophia Fang,5,舒服又寬敞
ning chen,5,料多實在
W en,5,生魚片新鮮 蛤蠣湯好喝 骰子牛或紅酒燉牛肉不錯（之前去別家吃到飽1600吃到有腥味的生魚片和柴掉的牛排 後來都乖乖來饗食🙄）
LeoNis,2,不管哪種料理的蝦子都很不新鮮螃蟹腥味也很重現切牛排也很柴 ⋯⋯更多不管哪種料理的蝦子都很不新鮮螃蟹腥味也很重現切牛排也很柴除了鮭魚生魚片沒有一樣東西會想拿第二次的第一次吃感覺很差 寧可去吃差不多價位的漢來。
呂Taffy,5,喜歡這邊的環境，明亮不陳舊的清新感
陳敬文,4,菜色豐富 ！
peng eric,4,就是饗食天堂的fu啊！
Un S,5,吃到飽都差不多 所以吃饗食天堂就好 比較便宜
蔡錫鐃,5,交通便利，口味是連鎖店中最好吃的台北車站京城店，今天請家人來餐敘，事先預約，要不然排很久或沒位置。值得。
車銻鍋,3,還可以
楊斯涵,5,下午茶也有牛排🥩好吃😋
李峻峰,5,聚餐吃飯的好地方。
李峻峰,5,用餐環境舒服
吳廷文,1,茶碗蒸有茶，不對是高湯，而且還潑到我們身上啦。然後值班人員說‘請您拿乾洗發票來請款‘，還真是吃飽太閒。冰淇淋硬到服務生說要幫忙拿也沒拿來....
不不,4,熟食料理居多，味道不錯
chen alvin,4,"不限時 很讚,服務也不錯。料理都還okay.但壽司類真的不行...."
Hsiaoching Tang,4,相較其他門店，整體場地較擁擠，食材多樣，但精緻度普通，有壽星95折優惠。
林斯贤,5,食物種類多
孫瑞群,4,檸檬塔嚐起來有點吃肥肉的膩，其他都不錯。
吳哲寬,5,服務很好，牛肉、虱目魚很老，披薩不錯
ulb B,5,沒有限用餐時間，所以很多人5:30就來排隊等待的時間也不會太久，差不多10分鐘左右就進去了（主要也是位子非常多！ 所以不會等太久 ⋯⋯更多沒有限用餐時間，所以很多人5:30就來排隊等待的時間也不會太久，差不多10分鐘左右就進去了（主要也是位子非常多！ 所以不會等太久每樣東西都很好吃，幾乎無可挑剔不管是肉食、生魚片、甜點 每樣都做的好吃！而且總類太多了..！每種拿一點的話，一圈下來其實就有點飽了～飲料我推薦* 氮氣綠茶真的超級好喝！！ 喝的時候會一點抹茶味晚餐時段+服務費 一個人差不多1100左右所以我個人覺得中午不要吃太多，不然要吃一圈可能會吃不完
KoLo,4,還ok
王思允,5,東西非常好吃，場地沒有很大拿食物很方便，收盤收超猛（是在急什麼😅）唯一的缺點就是補菜有點慢..但還在可接受範圍
Rennis Chiptiani,5,(由 Google 提供翻譯) 美味的食物...太好吃了(原始評論) …更多(由 Google 提供翻譯) 美味的食物...太好吃了(原始評論)delicious food... so tasty
Kathy Lee,5,買服飾配件的好地方！😊
黃儒儒,4,滿好的，只是等有點久
林羅西,3,價位不算便宜，但菜色相較以往略有縮水，CP值尚可~
Henry Lin,4,願意花錢，來了一定吃得盡興而歸，不過小心吃過飽撐著肚子回家。
TAIKER,4,價格對得起價位，沒什麼拿的上檯面的高級食材，不過這價位可以了～
邱琇鈴,2,感覺食物種類不多，如果和漢神海港來比的話，就真的差很多（漢來大勝）海鮮新鮮度還不錯，但是補食材的速度非常~~~~非常的慢，尤其是受歡迎的食材，像是焗烤生蠔，鮮蝦之類的。貴店很沒有誠意的，以非常緩慢的速度在出餐，平均大概半小時才烤一盤給客人。 ⋯⋯更多感覺食物種類不多，如果和漢神海港來比的話，就真的差很多（漢來大勝）海鮮新鮮度還不錯，但是補食材的速度非常~~~~非常的慢，尤其是受歡迎的食材，像是焗烤生蠔，鮮蝦之類的。貴店很沒有誠意的，以非常緩慢的速度在出餐，平均大概半小時才烤一盤給客人。服務人員也非常拼命的在收盤子，不曉得是想要讓客人趕快離開，還是怎麼樣，著實是讓客人感覺到很不悅。以這種價位，倒不如貼個幾百塊去吃饗饗，起碼服務和食材度都還比較高檔和滿意。
杜宏鈞,5,陪公主吃日式炸蝦
Nokaze Tsai,3,選擇多，味道一般
flywind chang,4,在京站裡面，菜色還算蠻多的，烤牛排🥩太生不太敢吃，生食區的螃蟹🦀️目前是三點蟹.生魚片很新鮮😋，飲料🥤選擇多也有啤酒🍻調酒，這次去最大滿足就是很多很多蝦🦐（炸蝦🍤天婦羅.現煎天使紅蝦🦐.蒜香蝦🦐...）➕哈根的8種口味冰淇淋，很棒很棒😄😄店內空間大，服務人員態度佳，很適合聚餐哦！！推推推    菜色就請看倌們見下方照片囉～～
唐美玲,5,美食豐富，多樣化，任君挑選
李美慧,2,吃過內湖店和上個月吃中壢店的饗食發現京站店是最難吃的一家，完全符合評比. 豬肋排乾柴難咬；青醬義麵海鮮稀少；手捲拿到立馬吃卻海苔軟掉，代表不夠新鮮；黑芝麻流沙包整個難吃等等，反正上個月我才吃過中壢店，今吃京站店，整個高下立見，完全不會再去下一次.
陳冠宇,4,菜色很好種類多
Jacob Su,2,以吃到飽來說可以勝過同價位的漢來海港但僅僅是挑一個沒那麼爛的，畢竟那邊連螃蟹都是臭的- ⋯⋯更多以吃到飽來說可以勝過同價位的漢來海港但僅僅是挑一個沒那麼爛的，畢竟那邊連螃蟹都是臭的-貴店在食材、菜色的多樣性上算優秀海鮮鮮度尚可，還有進步空間口味方面蠻糟的，沒有一道是吃完覺得好吃再續盤的整體來說就是想多吃幾種菜式可以來，但這價位別太奢求精緻或口味了-服務方面堪稱差勁一位負責我們那區不高的女服務生好像很急著收盤若是旁邊明顯吃完的空盤他可以不說一句的收走無妨，我也省得說謝謝但在我們吃到一半的當下就過來指著正在食用的餐盤問還要用嗎？是在？用餐僅一小時先取了甜點就過來問能不能收餐具包含餐墊...你們內部是有在比收餐具大賽嗎？還是多收幾個盤子有額外加薪啊？可以請樓管或店經理好好瞭解一下嗎？
余建宏,4,以自助吃到飽而言，單論價位有點小貴，但因無時間限制，所以也沒差，吃的東西多樣化，補的速度也算快，但如果是熱門食品，多人拿時還是要排隊。食材不會差，但像冰類的如果太多人一直拿，就會開始融化，甜點真心推薦。服務很好，基本每一小區就都有人服務，也不會有不耐煩的表情，唯一缺點大概就是廁所太少而且有點遠。
Mike Yang,4,(由 Google 提供翻譯) 普普(原始評論)普普
柯月柳,5,台北京站附近有地下街非常熱鬧，有轉運站有電影院，坐火車坐捷運坐公車非常方便。饗食天堂在京站四樓，因為役情有緩和，加上人潮非常多，所以採預約制，當日11點半到二點，是有很充分的時間來想用美食。首先就先來一大盤生魚片，有旗魚，鮪魚，紅蝦。在來就吃了鴨捲餅是要排隊，骰子牛也很韌，，日式天婦羅，炸大蝦，茶碗蒸，焗烤生蠔，酥皮濃湯，港式點心，所有熟食都好好吃。來過多次，今年有增加了氮氣飲料，現烤焦糖葡萄柚，抹茶日式冰，還有好吃的哈根達斯冰淇淋，最愛喝西瓜汁和酸梅湯，加了許多冰塊立馬暑氣 ⋯⋯更多台北京站附近有地下街非常熱鬧，有轉運站有電影院，坐火車坐捷運坐公車非常方便。饗食天堂在京站四樓，因為役情有緩和，加上人潮非常多，所以採預約制，當日11點半到二點，是有很充分的時間來想用美食。首先就先來一大盤生魚片，有旗魚，鮪魚，紅蝦。在來就吃了鴨捲餅是要排隊，骰子牛也很韌，，日式天婦羅，炸大蝦，茶碗蒸，焗烤生蠔，酥皮濃湯，港式點心，所有熟食都好好吃。來過多次，今年有增加了氮氣飲料，現烤焦糖葡萄柚，抹茶日式冰，還有好吃的哈根達斯冰淇淋，最愛喝西瓜汁和酸梅湯，加了許多冰塊立馬暑氣全消。蛋糕種類也不少，想吃多少就跟服務人員說，水果有覺得少了點，整體而言是有值得了，下次還要再去光顧。讚。
lamipalofn,2,變得超難吃 我家的狗吃的都比他好了骰子牛有夠柴炒蛤蜊有夠鹹是要做成熱炒的還是什麼的 吃不出來其他你們自己來體驗吧....
Daisy,5,餐點好吃，服務很👍
郝薔,5,(由 Google 提供翻譯) 很好吃(原始評論)很好吃
田靖靖,1,你好，我們是9/12禮拜六下午兩點半用餐的客人，很不好意思是因為人數算錯臨時更改，原本準備好的兒童座椅要換成一般椅子，然後要再加一張椅子，幫我們搬椅子的一位女服務生聽到我們還要再加一張椅子，把搬來第一張椅子放著用力推了一下，全部我親友都看的出來這位女服生非常不爽，這種臨時變更的狀況如果你們無法接受可以一開始就講，不用發脾氣吧，搬第二張椅子來我家人就趕緊去接過來，長輩不想跟年輕人計較以和為貴，可是我不想白白受氣，我家人不住台北，之前吃過你們家可能他們喜歡才再來吃，但我第一次吃印 ⋯⋯更多你好，我們是9/12禮拜六下午兩點半用餐的客人，很不好意思是因為人數算錯臨時更改，原本準備好的兒童座椅要換成一般椅子，然後要再加一張椅子，幫我們搬椅子的一位女服務生聽到我們還要再加一張椅子，把搬來第一張椅子放著用力推了一下，全部我親友都看的出來這位女服生非常不爽，這種臨時變更的狀況如果你們無法接受可以一開始就講，不用發脾氣吧，搬第二張椅子來我家人就趕緊去接過來，長輩不想跟年輕人計較以和為貴，可是我不想白白受氣，我家人不住台北，之前吃過你們家可能他們喜歡才再來吃，但我第一次吃印象很差以後也不會跟朋友推薦這家餐廳，大部分的服務生態度都很好，但我真的第一次在外面遇到脾氣這麼大的服務生，謝謝
Kristy Lin,5,餐點好吃，食材上菜速度快。甜點很好吃😋可先訂位！
zophiel Liu,4,(由 Google 提供翻譯) 骰子牛肉！好吃！(原始評論)骰子牛肉！好吃！
蕭育承,1,黃筱琪是吧⋯⋯看一下單子就翻白眼🙄️加強一下服務態度吧
johnny hou,5,價格實在，很好！
高飛鷹,5,我一個人K掉55隻天使紅蝦3盤骰子牛4盤生魚片1盤握壽司～讚啦！（炸蝦似乎太小隻了一點）好吃！
Alan Yuchen Chang,5,以吃到飽來說，這個價位所提供的餐食總類、品質和服務的態度算是超值的。久久一次放肆的大啖美食的好地方。
晃,4,(由 Google 提供翻譯) 好(原始評論)Good
Evön Chen,5,下午茶時段的食材依舊是誠意十足各種食物從賣相到口味都讓我們感到滿意因為素食的關係 另外點了素食的套餐 ⋯⋯更多下午茶時段的食材依舊是誠意十足各種食物從賣相到口味都讓我們感到滿意因為素食的關係 另外點了素食的套餐每一樣的食材都很用心準備 不是素食的加工料 份量也很夠 坐在位子上就能吃的非常飽現在還有集點和生日優惠 非常貼心（基於不浪費的想法 會建議餐廳在準備套餐時 份量可以在稍稍減少一些 就能將每一項美味都完整品嚐）特別想要鼓勵來幫忙結帳的短髮妹妹頭的可愛女生 非常親和有禮 也會確認餐點口味👏👏👏
Jeff Hung,4,各種菜色口味好吃，千元以下吃到飽的好選擇
boyou Chen,1,8/30早上11:30進場吃到兩點從那天開始連續拉肚子到現在是不是因為夏天 食物保存不易 ⋯⋯更多8/30早上11:30進場吃到兩點從那天開始連續拉肚子到現在是不是因為夏天 食物保存不易吃到有細菌的食物第一次吃饗食天堂 結果遇到這種事情真的感到很失望
Ka smida,5,不知道為何之前聽到關於饗食天堂的評價都沒有很好自己直到昨天才第一次吃饗食天堂 ⋯⋯更多不知道為何之前聽到關於饗食天堂的評價都沒有很好自己直到昨天才第一次吃饗食天堂平日中午人潮普通覺得餐點表現都蠻優異的如果有喜歡吃自助餐的長輩真的可以帶來吃
Ruriko Fujihara,4,還維持住基本水平的饗食~生食新鮮，鹹食也還不錯，德國豬腳吃得到香酥口感~甜食方面塔皮類的希望能維持不受潮的口感會更好~炙燒焦糖葡萄柚賣相很ig~苦甜的焦糖中和了葡萄柚的酸甜~愛吃酸的人不妨一試~
郭家豪,5,吃的少，感覺還可以。
ya han,3,第一次吃這家饗食壽司還不錯照燒雞滿柴的不軟嫩 ⋯⋯更多第一次吃這家饗食壽司還不錯照燒雞滿柴的不軟嫩蛤蜊處理的不是很乾淨有沙松露燉飯好吃 濃郁干貝也很好吃！
瑋,5,(由 Google 提供翻譯) 真香好吃一直吃(原始評論)真香好吃一直吃
Lin Liu,2,下午茶菜色越來越少也沒有以前好吃。
eric wang,4,人很多但是出餐速度有待加強但是服務態度良好就是了
Noodle La,3,還可以
Gary Liu,5,食材還算新鮮，種類繁多，服務還不錯
Liam Lo,2,還沒要走，整桌被收光，連餐具都不留，還沒要打烊一直催結帳。結帳就算了，態度超敷衍。 ⋯⋯更多還沒要走，整桌被收光，連餐具都不留，還沒要打烊一直催結帳。結帳就算了，態度超敷衍。還會在你滿手蝦腦時跟你要會員app，在旁邊等到你擦完手拿出來為止。
wenyann lin,5,食物新鮮好吃
許勝勇,5,招待人員親確.食材讚
唐佩鈴,3,假日人滿為患 排隊拿食物排很久
Leo- Home-Z,4,我自己是沒那麼愛吃海鮮啦吃吃牛排牛肋條小羊排就很開心了 ⋯⋯更多我自己是沒那麼愛吃海鮮啦吃吃牛排牛肋條小羊排就很開心了但我媽媽她很喜歡吃海鮮，其中裡面有一道3點蟹他覺得不是很新鮮，天使紅蝦也沒有以前去吃那麼鮮甜和濃郁的蝦味，我想說既然都是這麼貴的把費了蝦蟹應該要新鮮才對，希望以後能改進，我們家才能常去這邊聚餐
縈豐,4,菜色多樣人潮眾多記得要提前預約 或是可以在現場詢問一下是否有單個人的願意併桌一起用餐
香香汪,5,超讚好吃服務非常好棒棒棒棒棒
蔡志明,5,一個吃到爽的節奏～～
聲援耿瀟男一一一中共政權是中華文明的叛徒,5,食物種類多，新鮮，交通方便，服務好
Mia Woo,2,我們同行兩人吃完接連去廁所拉完肚子才離開...
Emily Chen,4,天使紅蝦拿到飽 爽
林煜翔,5,(由 Google 提供翻譯) 馬卡(原始評論)真香
吳玉雲,5,菜色很多好吃也新鮮，場地寬敞服務很棒
Giselle Tai,5,多年沒來，整體提升很多，很多地方都有改成跟饗饗類似的設計，例如飲料區本來都是自己去飲料機拿，現在還會有專門的飲料吧，整體高級很多，動線設計很好，人很多但是排隊不需要饗饗那麼久，工作人員都訓練有素，食材也滿不錯，CP值很高
Cynosure Chang,4,食材多樣化，西式自助餐
Mary Chen,1,8/14晚間用餐，環境跟服務都很糟1. 我們坐的沙發位， 沙發都破掉了，那一排沙發，很多位置都是破的。晚餐將近1000塊，為什麼連個墊子都懶得放2. ⋯⋯更多8/14晚間用餐，環境跟服務都很糟1. 我們坐的沙發位， 沙發都破掉了，那一排沙發，很多位置都是破的。晚餐將近1000塊，為什麼連個墊子都懶得放2. 我們那區的服務生，八點半開始，就陸續清空大家的桌子，她有說先幫我們清一下桌子，但卻是所有餐具，連桌上的墊紙全部清掉。最不能接受的，是她把桌上的屑屑，直接推到桌下，熱炒店的做法3. 蛋糕區的蛋糕要嘛全空，要嘛剩一兩個。點蛋糕時，才知道服務生把蛋糕放在內台，直接從內台拿給你，而不是從蛋糕區，花幾分鐘把蛋糕放在冰箱讓大家選很難嗎4. 位置跟位置之間隔非常近，聊天內容清清楚楚，怎麼不乾脆讓我們併桌坐這家分店的管理超級糟糕，難怪是台北饗食評分最低的
葉光珮,5,食物很新鮮，服務人員態度親切
Bruce Shyu,5,種類豐富，而且每個品項都滿好吃的
王晴鈺,4,員工在預約制度上沒有強化急忙掛電話 ⋯⋯更多員工在預約制度上沒有強化急忙掛電話連詢問清楚都沒有還是我們主動一直告知感受很差到了現場用餐登記時更是離譜的連登記都沒有留下傻眼的櫃台人員和我跟朋友只是傻眼的感覺會來享用美食只因家人妹妹極力推薦到了現場說不出的失落感員工的培訓真的落差極大在晚上公司雖有來電但完全不出聲不知打電話何意讓人留下無限傻眼跟以前用餐感受完全是兩個世界希望公司應該好好加強員工培訓在隔日接獲副店的來電知道餐飲業辛苦也知道你們培訓人員的不易你的努力了解和回應讓我願意下次再次用餐因為將心比心我們不會無故插隊只是希望給予好的尊重感在機制處理上很完整可以了解客戶的感受也謝謝你們提供美好的餐點
哈哈哈哈,5,餐點很美味新鮮，CP值很高喔～
沈雨君,5,骰子牛、現切牛排都很優秀，甜點表現也不錯，尤其焦糖布丁是現場烤出熱騰騰的焦糖，這點還滿讓人驚艷。不過希望餐點補充速度能夠加強，水果區尤其慢，還要客人三催四請才慢吞吞把明明已經準備好在一旁的水果端出來，讓人滿傻眼的。
張嘉琳,5,請問一下一個人的價位大概是多少
黃明忠,3,場地不夠大，用餐人數多了點
忠信Johnson,5,菜色好，吃到飽
Wen Chun Chen,1,明明就是吃到飽，一個人拿全部甜點各拿一個跟家人一起吃，還要被服務員跟其他服務員討論、被側目，員工教育訓練有待加強。負責烤布蕾、焦糖葡萄柚的員工東西都用丟的，不想上班也不用把氣出在客人身上吧
Angelina C,4,美味可口太多食材重複用在不同煮法 有點膩
楊崇福,5,8月3號來吃晚餐，菜色豐富cp值高，打趴台北一堆五星級飯店自助餐
陳博嵊,5,適合聚餐
俞威遠,5,讚！
Barry Liang,4,座位區有些擁擠換上新的冰淇淋有服務員幫忙挖，很貼心
何榆翎,3,今天一家人都去吃2點半~4點半（下午茶時段，一人768和服務費~大人）4人是3072元，但每次我們都吃的不多，只要去那裡我的習慣是一定先吃中式（炒飯.雞肉.炸物.果汁或水果）先把肚子裝好裝滿，最後才是主角上場，去饗食我是為了他們家的蛋糕，我跟小孩說（我要學葉問）兒子問我什麼意思，我說如果服務人員問我要什麼，我一定要大聲說（我-要-10-個三角型的巧克力蛋糕上面有點奶油和腰果~入口即化）好吃，我跟服務員說10個（服務員有頓了一下，我兒子吃12個~蛋糕都小小的沒有很大）我覺得不錯 ⋯⋯更多今天一家人都去吃2點半~4點半（下午茶時段，一人768和服務費~大人）4人是3072元，但每次我們都吃的不多，只要去那裡我的習慣是一定先吃中式（炒飯.雞肉.炸物.果汁或水果）先把肚子裝好裝滿，最後才是主角上場，去饗食我是為了他們家的蛋糕，我跟小孩說（我要學葉問）兒子問我什麼意思，我說如果服務人員問我要什麼，我一定要大聲說（我-要-10-個三角型的巧克力蛋糕上面有點奶油和腰果~入口即化）好吃，我跟服務員說10個（服務員有頓了一下，我兒子吃12個~蛋糕都小小的沒有很大）我覺得不錯吃！（其他的小孩說吃膩了）就讓客倌們自行評估囉！
宣蓉林,5,(由 Google 提供翻譯) 好吃是聚餐的好地方(原始評論)好吃是聚餐的好地方
Coya Wang,5,服務人員親切，菜色多樣好吃。大推現烤披薩還有骰子牛。茶碗蒸有點清淡沒什麼味道。海鮮冷熱都有選擇。
Anne,5,很好吃有進步
kuopin pan,4,停車場要早些來
高聖軒,5,不錯 食物烹飪方式有進步 骰子牛變的很美味
王允,5,東西多樣到吃不完😀😀😀
Chi Wei Li,4,饗食依然是800元價位王者
Pin Hui,4,種類算蠻多的，炸蝦的廚師主動告知餐點快出爐，感覺很好👍只是甜點都不是很好吃😭
Kuntin Lee,5,餐點多元、服務親切、環境舒適
陳小彥,4,美食綜合地!
Min-Chun Ku,3,貴
李美君,4,服務人員親切，多國料理菜色種類多，空間流暢
アルカードゥン,5,比板橋好喔
陳昇鴻,5,大馬士革綠茶好喝，菜很多
沈威志,4,吃到撐，調酒好喝（小公主、童趣、兒童樂園）。
Tseng ming-hung,4,東西種類不少，食物新鮮，有哈根達斯冰淇淋跟含酒精飲料，用餐時間相當充裕，給消費者真正吃到飽。
崎野yume,2,食物總類太少 不能吃牛肉和不敢生魚的 就幾乎沒什麼能吃的了 很失望 不能多一點豬肉或雞肉...之類的嗎，光是蝦子類就好幾盤 太單一了吧 原本很期待的 唉 以後都不會選擇了 ，當然食物是不錯吃的 服務也很好
梁瑞玲,4,餐點豐富，用餐時間充裕，服務人員態度親切耐心
周罡平,5,還不錯，還會再來。
Andy Lee,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
連yating,4,非常愉快的用餐經驗
Jimmy Wang,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
張世鼎,5,不錯吃，下午茶很棒，900元有找，菜色可以接受，值得再來。
Kevin思思,1,昨日聚餐反應冷氣不涼，一律只有回答是京站時尚廣場方面的中央空調問題，相信很早之前就有這問題存在，餐廳外頭都很涼快，只有你們家最熱！！希望店經理能儘快處理，不然當消費者冤大頭訂位還享受到這麼差待遇.............
邱志忠,1,衛生有待改善，油品不佳，看起來噁心
芊孜,5,海鮮還好，其他還不錯
William Huang,5,服務優菜色豐富
江偉豪,3,種類繁多 炸蝦雖然依舊好吃但有點油膩
Hsin Jung Ho,1,因為中午有事，將近一點才到原以為還有一小時可以用餐沒想到好幾盤菜已經不補了（只剩牌子那種） ⋯⋯更多因為中午有事，將近一點才到原以為還有一小時可以用餐沒想到好幾盤菜已經不補了（只剩牌子那種）就算還有的菜，大多都已經放涼了選擇雖然多，但口味都一般般（感覺就是家常菜等級.......）位子也十分狹小，要拿菜還要讓旁邊的人借過才行真的一點都不值八百塊！！！！！！！如果預算這麼高的話，在台北市肯定有更好二十倍的選擇！！！！！
陳阿緻,5,樣式多而且變化多。
淙蛋,5,(由 Google 提供翻譯) 好吃~(原始評論)好吃~
ANGEL CHANG,3,C P值蠻高的菜色很多建議可以增加調酒的種類
陳庭槐,4,菜色眾多 服務很好 只是不太好訂位
林志明,4,東西多樣又好吃，算起來也很便宜，服務生態度很好，值得再來聚餐。
Marene Chan,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
Chia-Che Ko,3,要訂位 不然要等爆久 甜點層次偏少
MineTeh Hung,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
邱琦琦,4,食材多樣，選擇性多值得試試
Y C H,4,吃到飽餐廳的首選，尤其是下午茶，比五星級飯店的選擇多又好吃！但今天全部冰淇淋都硬邦邦的，要客人等10分鐘還是一樣硬，扣分！
燦佃莊,5,服務人員態度親切自然，禮貌週到。
jason wang,4,食材豐富 樣式多 性價比高
Jay Hsueh,5,好吃，食材也讚！
羅小玲,1,服務態度要加強吧？
Jed Yu,4,餐點不錯
Johanna Lee,5,5年前的饗食京站店vs2020的京站饗食我覺得菜色更新的很讚欸非常不錯素食的餐點，準備的很好吃，擺盤很棒。
林阿義,5,人山人海 賓主盡歡
Tina Chung,5,店內服務員貼心
陳筑筑,5,逛街吃飯好地方
廖家鴻,4,"東西多也美味（總有你愛吃的）,但是排隊方向不明，老是遇到反方向插隊（做個排隊方向指標可以減少很多問題"
大象,3,百貨的冷氣很弱怕熱的別來餐點不錯
Hua,4,服務人員很親切  菜色也合味 動線稍嫌擁擠
Pony Hwang,4,食材還算新鮮，樣式也多元化服務人員親切且處理速度快
陳志德,4,久久去一次，食材有些變化，有氮氣飲料，喝了很飽
時宗凱,1,(由 Google 提供翻譯) 弱了(原始評論)弱了
Liao Nicole,5,菜色多 出餐速度也快 肋排看似有點乾 但一咬下去才發現還蠻嫩的 超好吃
Tony Chen,4,經濟實惠！交通便利！
Coco Yen,4,(由 Google 提供翻譯) 下午茶好吃划算(原始評論)下午茶好吃划算
60TINGYAO,4,種類豐富
隋桂芳,4,東西滿不錯的
john wang,5,不錯！
韓國偷,1,飲料人員在洗器材 洗了10分鐘離開崗位 我要喝酒還要罰站？
許智欽,5,自由選擇，多種吃法
Mark Chen,3,人潮減少，如同台灣經濟下跌
阿真,1,第一次來，服務差，不推薦
Peggy Chen,5,今天來這裡用餐，真是太棒了！有烤鮮蚵、有蛋黃的螃蟹、天使蝦等等，非常物超所值~吃的不要不要的😆😆照片的蝦子不是天使蝦，只是一般炸蝦~
supergodking Chiang,4,品項很多 服務也不錯
Huang Jason,5,食物類型是我喜歡的，我發現這家是我最愛的吃到飽
LEO454545,5,(由 Google 提供翻譯) 好吃呦~(原始評論)好吃呦~
賴奕豪,1,今天跟家人一起去用餐，服務態度非常的糟糕，食物補充的速度很慢就算了，燉牛肉還有一半卻被服務人員收走拿去補充，與其補充這個不如補充其他的還比較好。另外我們於下午一點結帳，卻一直遲遲等不到發票，途中還有服務人員一直來提醒用餐時間，有告知服務人員我們在等發票，但還是一直有不同的服務人員來催促我們用餐時間，感覺不是很好，直到兩點才等到發票，也因為折抵停車費的時間不夠，還要多付停車費，讓人覺得無語。
YuShan lin,5,菜色豐富選擇多，好吃也好喝
劉梅惠,4,食材新鮮，總類豐盛，服務員態度親切
陳志忠,4,菜色不錯
張盛文,5,很棒的好地方，餐點真是讚
洪星星,5,好吃~食物新鮮多樣
蕭氏集團總裁88,4,吃了不後悔，但有餐卷再吃會更不後悔，豬腳真的好吃
Lanster Wang,1,不歡迎單人客人
吉女圭女圭,2,已先打電話預約平日晚上，明明也有其他位子，被帶到離食物很遠的座位，到吃完走人那些座位一樣沒人，可能有什麼原因才會帶那麼遠吧，不曉得。東西很多但也沒有很好吃，除了收盤子也沒什麼服務，服務費收的合情合理，吃到一半說要先結帳，ok先結帳就結，刷手機載具說請我到門口櫃檯刷，然後就大眼瞪小眼，也沒打算帶我過去結帳，不知道在幹嘛
Andy Wang,5,來過好多次 每次都吃好飽😀
當龜人參,4,還可以，人多東西就～
Alex Liu,5,食材新鮮，料理美味
王老大,4,價格公道 莱色不錯喔 值得
緋いろ彗星フラン,5,餐點選擇多，東西新鮮適合聚餐的地方
fujeffkimo,3,服務不錯，價格中上東西還算不錯吃但是補食材的速度慢到簡直讓你以為他們不想補
Chun che 哲 Lin,5,06/06吃中餐 服務優良菜色一級棒 。 黑鮪魚隨意吃 不限量。菜色豐富好吃 物超所值
許仙蕙,5,離火車站近、菜色也很多
Patty Pattychang,4,二訪還ok
Mitchell Tang,4,中西日式料理讓您還沒吃過一輪就飽了，大蝦，烤牛肉，烤鴨，多到不知道選什麼
Edward Chang,4,(由 Google 提供翻譯) 台灣非常有名的自助餐廳。如此眾多的選擇和優質活潑的食物。(原始評論) …更多(由 Google 提供翻譯) 台灣非常有名的自助餐廳。如此眾多的選擇和優質活潑的食物。(原始評論)A very renowned all you can eat buffet restaurant in Taiwan. So many different selections and lively prepared food with nice quality.
CHI,4,饗食天堂的「鴨肉粥」「焦糖葡萄柚」「氮氣系列飲料」都是不錯的項目！
湯元凱,3,沒想像中好
犽犽,5,東西好吃，服務態度親切，選擇性多
Ash Chang,3,(由 Google 提供翻譯) 普通(原始評論)普通
李尼尼,4,菜色很久都沒改變了
Juning Wang,5,食材新鮮，總類多樣，用餐環境讚，服務態度佳，特別推薦松露燉飯。❤👍
vivian Tseng,5,防疫餐，取餐戴口罩，座位間隔。
