評論者,評等,評語
Ching,1,5/22晚餐時間烤生蠔廚師讓人賭爛你這態度，不需要看你的傲慢跟情緒差，吃到飽，有限份量請放牌子，不需受你回嘴，出餐速度來不急供應，而不是回客人拿的速度，後面有客人，那是你們貴公司對熱門菜色該加強的問題。
CT Chen,3,外帶餐點 份量稍顯不足。口味OK。
C Vina,5,空間寬敞，食材新鮮
西當普利斯,4,讚
張慶輝,5,品質不錯
楊祥,4,2020/5/24
朱國平,4,空間可以，地點很好，食物種類很多，還不錯吃，小心不要吃過量，不然會增肥噢
蕭凱智,2,選擇的確很多，但老實說每一樣做的都不到位，不怎麼好吃
yida Chen,5,很好吃阿 東西多 也新鮮
鍾婷,3,一切都很好，只是不適合晚上8點之後來，因為他們9點就開始收東西，9:30東西完全收完了，吃的很趕很急，人生第一次吃吃到飽吃的這麼趕
天月,5,這次的餐點品質有增加 跟品項也有更新 有不錯的體驗
jamie kung,4,停車方便，目前名字有O同音可以享4人消費1人免費。
娜NA,5,選擇下午的時間用餐下午茶的選擇就非常多種了!
Irene,5,比起多年前來吃，饗食進步了很多
ack j,4,整體食材品質是不錯的地段造成的高價位
Tomson Chen,4,彩色豐富！服務人員親切！環境衛生！
Jasper,4,餐點和幾年前好吃很多，但骰子牛太硬，天使蝦太老，其他都好吃，服務尚可
小芮芮,1,櫃檯人員的服務態度非常冷漠問個問題理都不理 問三次才要回不回的你這種跟人家收服務費會不會太過份？ ⋯⋯更多櫃檯人員的服務態度非常冷漠問個問題理都不理 問三次才要回不回的你這種跟人家收服務費會不會太過份？然後我吃過那麼多大大小小的餐廳也吃過桃園的饗食天堂都沒發生過什麼事啊我人生第一次吃完超級不舒服超級想吐就在這裡最糟糕是那個螃蟹我光是走過去都聞到腥味拿完其他餐點回座位的路上看到有人拿那個螃蟹我的天他都不覺得很臭嗎...我經過都聞到臭味了雖然我也沒看到他動那個螃蟹啦...在這個價位這樣的品質跟待遇真的不行...我吃過不好吃的服務態度差的都沒有這次的體驗糟糕第一次覺得花了冤枉錢...真心覺得心情很差然後我這輩子都不會再踏進饗食天堂一步了
湯培君,1,連「一顆星🌟」都不到，因爲疫情，上次買了300元的便當，難吃死了，蘿蔔沒熟、牛肉硬的要死，連三合院的便當都不如，這樣也敢賣， ⋯⋯更多連「一顆星🌟」都不到，因爲疫情，上次買了300元的便當，難吃死了，蘿蔔沒熟、牛肉硬的要死，連三合院的便當都不如，這樣也敢賣，我再買就是豬，「饗食天堂-京站店」沒有廚藝，只會把食物煮熟大家千萬別去「這家」吃
ruru Hsiao,3,坐位隔空拉開了 很好。但是去取餐的客人沒戴口罩。站在食物前面聊天 感覺很恐怖😱⋯⋯⋯⋯建議取餐的客人戴上口罩 感覺比較安心
Li Klaus,4,響食天堂 京站時尚廣場美食的好滋味👍🏻彩色多元 ⋯⋯更多響食天堂 京站時尚廣場美食的好滋味👍🏻彩色多元動線很棒種類很多日式 港式美式 義式各式各樣的美味個人主推前五名1️⃣干貝2️⃣烤布蕾🍮3️⃣野菇燉飯（濃郁菇味）4️⃣天使龍蝦  5️⃣日式生魚片🍣很棒的用餐環境可以吃到自己想吃的美味
Ariana Ku,5,還行~可以再次造訪😘
lin等等,2,最近在辦優惠活動於是今天來試試下午茶，東西種類多，但是熟食的部分一開始就被拿完的東西都沒補貨幾乎一半熟食都沒補就讓他空到下午茶結束！！景氣不好生意也不是這樣做的吧本來想打一星但是多的一星給辛苦的服務人員吧很勤勞的收桌換盤。希望菜補貨上能加強
房純輝,5,今天晚上要在這裏...干貝吃到飽啦😁😁😁
alice tseng,5,服務人員很親切，下午茶食材很有誠意，種類很多
羅以櫻,5,變得更好了
Tony Lam,4,(由 Google 提供翻譯) 非常適合品嚐一切(原始評論) …更多(由 Google 提供翻譯) 非常適合品嚐一切(原始評論)Great for getting to taste everything
alvin Lo,5,可以選擇的食材非常多，烤的、煮的、炸的、煎的幾乎都品嚐了一輪，當然不能缺的還有海鮮、生魚片等，新鮮也不會刻意放很少量，只是無奈的需要控制食慾，無法放開的吃！（PS服務生很棒！)
黃冠諦,4,食材眾多，但是食材變化不大
廖偉成,5,鮭魚生魚片……有去皮，讚但是冰淇淋桶有點硬
chen chester,5,自助餐吃到飽食才精緻豐富品項齊全多元物超所值餐廳
易彥廷,4,"飲食環境乾淨,桌邊服務人員和入口報到專員態度親切,提供食物品項嫌少(尤其是海鮮類項目真的有待提升)."
Allen Fang,4,選擇琳琅滿目，先不論好不好吃光是在裡面能有那麼多品項可以挑選邊逛邊聞香就是一種享受了，料理的品質跟服務的嚴謹度仍有進步空間（不是不好但缺乏亮點），但以這價位來說已是CP值及格的餐廳了。
吳姿穎,1,熟食到底是不是熟食，吃起來但是冷冷的情人節來吃真的火很大，才開始吃就來收錢，感覺不到好的服務
feng Lee,4,平日4人同行1人免費很優惠，品項很多物超所值、但桌子都沒人來收、很亂、用餐氣氛變的很普通！整體來說還不錯。
胡筱悠,2,越來越不好吃了，態度也有待改進，我覺得沒有人的時候不用特別跟客人提醒時間，會覺得吃得不開心，一直有時間剩很少的感覺，很不好，蝦子的品質也越來越差了，以前比較好的濃湯也都沒有了，應該不會再來了
Tzuchi Shen,4,(由 Google 提供翻譯) 很棒哦(原始評論)很棒哦
修車人小鍾,5,(由 Google 提供翻譯) 好(原始評論)Good
Wendy Lai,2,cp值低，完全不需要來吃
王瑤芬,5,食物很多種
Kelly Shih,5,之前去吃覺得比早先又更好了，菜色更豐富也更精緻，和飯店可比，希望店家持續加油好好維持，京站這個分店一直都挺不錯的。
李某,5,這裡的舒適度很不錯，氣氛也很好！！
wu blue,4,還不錯吃
Tilda Su,3,座位很擠，同時段人次太多，用餐體驗較擁擠
Rongzhu Hsieh,5,和朋友聚餐的好地方❤️服務好、食材新鮮！
阿聖,4,(由 Google 提供翻譯) 好吃(原始評論)好吃
Kamy Facon,5,(由 Google 提供翻譯) 美味的自助餐，有多種選擇(原始評論) …更多(由 Google 提供翻譯) 美味的自助餐，有多種選擇(原始評論)Nice buffet with a large choice of different food
WenChi Chuang,5,干貝相當好吃
李政源,3,"昨天和友人選擇下午茶食段,感覺有些菜色不新鮮,像雕魚、西瓜..是不是因疫情影響,食材準備太多,消費者減少,有些菜感覺隔了幾餐的味道,有些小失望."
Mars Fan,4,(由 Google 提供翻譯) 想吃(原始評論)想吃
林顯銘,3,吃的食物菜色沒變化……
Ya Li Lee,5,種類很多而且好吃，檯面上的菜盤空了很快就會補齊，店員服務態度都很親切❤️
楊雨瑄,4,同學聚餐，不錯的選擇
tmot0,2,螃蟹乾扁，帶的位置又不好
張玉雲,4,食材新鮮 餐點也很美味
Anne Thymotie,5,(由 Google 提供翻譯) 可能是台北最好的自助餐廳之一，食物種類豐富且價格合理。肯定會再回來。(原始評論) …更多(由 Google 提供翻譯) 可能是台北最好的自助餐廳之一，食物種類豐富且價格合理。肯定會再回來。(原始評論)Probably one of the best buffet restaurant in Taipei with good variation of food and reasonable price. Definitely will come back again.
黃傳仁,5,吃飽飽的喔！
莊嘉正,5,東西多，選擇性多又好吃，服務又好！
jrkidboy,4,東西蠻多，味道不錯，可惜胃不夠大。
Steve lin,4,下午茶CP值還不錯，推德國豬腳，鴨肉卷，麻辣中卷，焦糖葡萄柚都很棒👍
瓅云,5,公司尾牙，環境、菜色都很好
Ming Chiang,4,媳婦生日 選在京站4樓 饗食天堂 慶生 地方交通方便 捷運即達 賣場很大 記得兩年前在板橋有吃過 比較起來 食物有比較精緻 ⋯⋯更多媳婦生日 選在京站4樓 饗食天堂 慶生 地方交通方便 捷運即達 賣場很大 記得兩年前在板橋有吃過 比較起來 食物有比較精緻海鮮特多  炸魚 炸蝦 炸螃蟹 生魚片也不錯現煮蛤蜊湯 熱香好喝鮭魚炒飯 爽香叫讚烤魚下巴 焦香好食香酥蝦 惹味烘蛋 有味茶碗蒸 好喝香蕉巧克力披薩 有創意酥炸牛蒡 脆香鐵板骰子牛  爽口烤孔雀蛤 有料牛肉湯 嫌香氣不夠 要加強烤鴨粥 味道不如 龍都酒樓甜點 多樣選擇 水準以上飲料有 日月潭紅玉冰紅茶 超棒台啤 喝到飽雞尾酒 隨點隨做冰淇淋用哈根達士 有水準自助餐 各五星級飯店都有 饗食天堂 有它的特色 是不錯的選擇
Iris Chen,5,選擇多又好吃
子惠簡,3,甜點很多樣，但是3個月前吃的菜色，3個月後還是一樣，有點無趣。
cherry Lo,5,東西新鮮不錯吃
戴金川,5,各種餐點應有盡有，是吃飯聚餐聊聊的好去處
Lee Joseph,5,最早的饗食真的好吃非常常去吃，但後來漸漸不行味道走味且商業化很重，很像為了賺錢犧牲了品質，而這次剛好路過京站的饗食且因為平日看得出來都還有座位，且當時只是想說看看環境而已沒有一定要吃，但運氣很好我們在看的同時有一位經理級的主管很主動的過來問我們要不要參觀菜色看看，當時也只是抱著看看如果不滿意就不吃也不想太打擾餐廳，所以我們稍微看了一下沒想到走沒幾步看到菜色後就決定吃看看，除了服務人員的接待很有水準外餐點的品質有恢復到早期饗食的水準了菜色好看而且吃的味道也不錯，不會有一種只為賺 ⋯⋯更多最早的饗食真的好吃非常常去吃，但後來漸漸不行味道走味且商業化很重，很像為了賺錢犧牲了品質，而這次剛好路過京站的饗食且因為平日看得出來都還有座位，且當時只是想說看看環境而已沒有一定要吃，但運氣很好我們在看的同時有一位經理級的主管很主動的過來問我們要不要參觀菜色看看，當時也只是抱著看看如果不滿意就不吃也不想太打擾餐廳，所以我們稍微看了一下沒想到走沒幾步看到菜色後就決定吃看看，除了服務人員的接待很有水準外餐點的品質有恢復到早期饗食的水準了菜色好看而且吃的味道也不錯，不會有一種只為賺錢菜色都沒搞好的感覺了，這次只有在京站吃不確定其他家是不是也一樣好，之後會去同集團的旭集吃看看，希望能繼續抱持該有的水準
柳益興,5,料理很到位，食材新鮮
246179268 lo,4,吃到飽！還有哈根達斯
寶爸,4,"從開業迄今,没太大改變,某些配餐人員要加強。"
蔡文忠,4,回娘家來饗食吃下午茶又來吃
Oops Eva,3,下午茶去的，甜食很好吃，但有些鹹食真的很普，總體價格不值得
哈哈哈,4,東西普通服務還不錯
周映文,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
Steven Lee,5,讚
rita Shie,3,餐點新鮮，最喜歡它們的甜點
Rika公主,5,(由 Google 提供翻譯) 好吃😋(原始評論)好吃😋
Jordan Lin,2,(由 Google 提供翻譯) 我不喜歡融合除了水果以外，水果都很棒 …更多(由 Google 提供翻譯) 我不喜歡融合除了水果以外，水果都很棒(原始評論)I don't like it it's to blendExcept the fruits the fruits are awsome
雨宣羽,5,二度光臨，整體餐後心得還算不錯。之前是吃下午茶，比起來晚餐好像是鹹食類品項多，下午茶是甜點那些選擇多，生魚片表現依舊不錯～印象比較深刻的是日式沙瓦很好喝，還可以選要不要加酒精進去，蛋糕那邊種類有點少，幾乎都是巧克力系列蛋糕，但另有提供現烤布蕾跟烤葡萄柚可吃。有機會還是會想再來，可是應該會選擇吃下午茶時段就好。
LAi PiNPiN,4,菜色豐富！
劉童鞋,1,過年1人費用1千5百多元…桌子超收客人排到外面走廊上用餐，在外排隊進場就耗時20分鐘也算在用餐時間內，這還不算客人超收大家在等排隊用餐的時間！東西真的不好吃不新鮮…一點都不值得花這個費用去吃。
PEGGY SHEN,4,京站的比較好吃、上次吃板橋覺得還好
佩玉陳,5,價位在親民一些更棒
HY C,3,用餐安靜、環境乾淨、服務好
mu mu,5,2018.09.24 ⋯⋯更多2018.09.24饗食天堂真的是每次吃每次都滿驚豔的，這次是吃午餐餐期，喜歡烤鮭魚、烤魚下巴、炸蝦、饗樂骨、五花肉、甜在心地瓜、烏梅汁、莓果查佛蛋糕等，不過其實大部分都很美味，沒什麼地雷，CP值很高！2020.01.29初五又來吃下午茶，來饗食是每年必做的事之一了XD下午茶人氣很旺，每次都好多人，這次吃到了拔絲地瓜、饗樂骨、鮭魚骨、魚下巴、炸蝦、烤大蝦、牛肉派、海鮮披薩等等都很棒！拔絲地瓜真的好喜歡，外脆內綿，甜而不膩。生巧克力很特別，平常沒特別愛巧克力製品，但是看餐紙上有推薦就試試，沒想到很不錯，巧克力味道十分濃郁，一入口就化開，甜而微苦的滋味十分迷人。柳橙汁很順口，不會過酸或過甜，但是濃郁度夠，很好喝、很解膩，可惜下午茶用餐時間好短，只能喝到這款飲料而已。海鮮披薩是非常驚豔的一品，本來很怕是種易飽的食物，但是沒想到美味度是讓人眼睛為之一亮的，尤其是餅皮的部分，有微微厚度，吃起來居然是酥脆型，口感特好，搭配很有誠意的海鮮餡料和濃郁的牽絲起司，非常優秀！牛肉派也很棒，就是外面單點的水準，外面感覺也不常看到這個餐點，有特色又美味，派皮吃起來酥香不膩。魚下巴還是一樣迷人，每次來必吃的品項，肉質非常非常細嫩，油潤油潤的，太好吃了。炸蝦也是很有人氣的一項餐點，但我覺得炸皮偏厚，不是我覺得炸皮不好吃，只是我覺得比例再低一點會更好，但是炸皮真的很優秀，軟酥軟酥不油不膩。這次很特別的是有吃到大蝦，吃了大蝦就有點回不去了，肉質很嫩很鮮，喜歡。基本上都沒什麼缺點，我覺得只要巧妙避開人潮，取餐都不太需要排隊，即使用餐的人數很多，唯一缺點就是用餐時間太短了，我想要更優雅地吃啦XDD
Jeffrey Mais,5,(由 Google 提供翻譯) 一個可以吃的好選擇(原始評論) …更多(由 Google 提供翻譯) 一個可以吃的好選擇(原始評論)A great choice for all you can eat
Hans Lin,4,人實在太多座位太多用餐動線卡很久，後面就很空了，呵呵台灣人。
Rex Chen,3,取菜動線不佳，人多時候，沒人引導也沒圍紅絨竿，鮮蝦無蝦子甜味；一餐下來，光是排隊就耗掉約半小時。服務方面倒是還不錯。
曹藍領,5,食材多樣，服務態度好
彭建元,5,除夕菜單棒極了
Kuro Zhou,3,食物補充速度有點慢，幾次去看都是空盤
Yen Li,3,(由 Google 提供翻譯) 太多人(原始評論)太多人
林天相,5,饗食天堂是我很喜歡的BUFFET，吃過的次數也是最多，因為他們的食物種類豐富，且蠻合我家人的胃口。我很愛饗食天堂的原因之一，果汁都是現打的。服務生不停的把新鮮的柳橙放到榨汁機裡，新鮮的柳橙汁就這樣像黃澄澄的黃金瀑布一般的汨汨而出，一整個就是很健康的感覺。還有生啤酒、氮氣氣泡冷飲，不用加價就可以喝到飽。 ⋯⋯更多饗食天堂是我很喜歡的BUFFET，吃過的次數也是最多，因為他們的食物種類豐富，且蠻合我家人的胃口。我很愛饗食天堂的原因之一，果汁都是現打的。服務生不停的把新鮮的柳橙放到榨汁機裡，新鮮的柳橙汁就這樣像黃澄澄的黃金瀑布一般的汨汨而出，一整個就是很健康的感覺。還有生啤酒、氮氣氣泡冷飲，不用加價就可以喝到飽。熱炒的菜口味都不錯，海鮮都很新鮮，還有爐烤肋眼牛排和楓糖豬肋排，看起來很好吃。甜點、餅乾和水果也很棒。
ted,5,(由 Google 提供翻譯) 下午茶，，，也很豐富哦！(原始評論)下午茶，，，也很丰富哦！
RTYU ATUO,3,搶食的氣氛很low！
Robin Pan,4,不錯喔！
Flora Lam,4,"(由 Google 提供翻譯) 易於在Q廣場停車。支付入口的額外位置。您應該提前預訂。它應該是該品牌最受歡迎的餐廳之一。 …更多(由 Google 提供翻譯) 易於在Q廣場停車。支付入口的額外位置。您應該提前預訂。它應該是該品牌最受歡迎的餐廳之一。座位和環境都舒適。食物和飲料的選擇範圍非常廣泛。提供紅葡萄酒，白葡萄酒和起泡酒。也可以使用蘇打水。您可以在這裡享受哈根達斯(原始評論)Easy to park in Q square. Pay extra location of the entrance.You should book in advance. It shall be one of most popular restaurants in this brand.Seats and environment are comfortable. Selection of foods and drinks are amazingly wide.Red wine, white wine and sparkling wine are available. Sparkling water is also available.You can enjoy Haagen daz here"
ewda,5,吃到飽最佳選擇，北車最平價
Beibei Yao,4,交通方便東西很新鮮，服務也不錯適合大小聚餐
Uson Lai,5,📍 饗食天堂 京站店🔹 假日晚餐 $998 (+10%服務費) ⋯⋯更多📍 饗食天堂 京站店🔹 假日晚餐 $998 (+10%服務費)美味：🌕🌕🌕🌕🌗服務：🌕🌕🌕🌕🌗環境：🌕🌕🌕🌕UScore：7.5 (吃到飽第一品牌)—————————————————————自從漲價換菜單，已經快兩年沒吃饗食天堂了饗食的熟食一直以來都還可以，比起漢來海港的熟食好吃很多，饗食>>>漢來而甜點則是漢來>饗食晚餐用餐時間17:30-21:30 (4小時)#沙拉 🌕🌕🌕🌕 (80)#海鮮 #生魚片 🌕🌕🌕🌕🌗 (加權後170)包含生魚片、壽司🍣 、手捲，還能客製化😂新菜色鐵板現煎天使紅蝦、干貝冰鎮水煮白蝦、花蟹、淡菜、五味鮑魚還有焗烤白醬生蠔  運氣很好，一進來就有高級鮭魚腹肉，旗魚、鮪魚則吃了嘴唇發癢，但都比海港新鮮蝦蟹也都還算新鮮，焗烤生蠔真的超鮮美😍😍比起漢來海港臭臭的烤牡蠣真的優秀太多了#熟食 🌕🌕🌕🌕🌗 (加權後170）熟食總類滿多，有日式天婦羅、招牌土瓶蒸、茶碗蒸、酥皮濃湯、港式蒸籠、中式快炒、片皮鴨捲餅、爐烤牛排、火腿、鐵板骰子牛、羊排⋯⋯等每樣都滿優秀的，尤其是鐵板骰子牛，超juicy比起爐烤牛排外乾柴內嫩好吃太多土瓶蒸依舊表現優異😍 酥皮濃湯則出爐就秒殺#水果 🌕🌕🌕🌕 (70)水果種類偏少，也沒什麼在補充，芭樂滿脆的#飲料 🌕🌕🌕🌕🌗 (80)飲料部分除了我最愛的茶包茶飲😆這次升級後大手筆有氮氣飲料😉可惜那個氮氣咖啡有加糖而且太甜了讓我意外的是他的氮氣魚池紅茶，無糖又回甘這次少了現打的西瓜汁果汁多了化學糖漿氣泡飲，可以純喝氣泡水漢來的氣泡水比較好喝😂#甜點 🌕🌕🌕🌕 (加權後140)甜點一直是我對buffet最重視的因為吃到飽除了午晚餐也有下午茶而甜點的好壞最直接影響這家店CP值這次來吃，也多了漢來海港的招牌焦糖葡萄柚可惜這個單點現點現烤的葡萄柚不如漢來好吃另外還有現烤布蕾以及現刨抹茶雪花冰紅豆抹茶雪花冰出乎意料好吃❤️最後的甜點櫃，以前是慘不忍睹，現在也是😂除了荔枝生巧克力以外，都滿ㄈㄣˋ的🤨然後哈根達斯超硬超難挖🙄#服務 #動線 🌕🌕🌕🌕🌗 (90)服務考量到收盤、補貨、態度還有另外加上整體的動線及空間服務員收盤速度超級迅速，服務也不錯動線方面真的是有些擁擠，每桌相隔太近出入都會ㄎㄟˊ到(還是是我太胖？最後的總分是80 (漢來82)結論是熟食、正餐吃饗食下午茶、甜點唯一首選漢來比起飯店平均約1500的價位真的CP值算高———————————————————🌍 台北市大同區承德路一段1號4樓⌚️ 17:30-21:30 (晚餐)延伸閱讀：#台北 #美食 #台北美食 #taipei #taiwan #food #restaurant #popyummy #popdaily #yummy #yummyfood #foodporn #foodie #seafood#desserts #dessert #fruit #drink #buffet #吃到飽
Xin N.,3,吃了兩次 甜點基本上都還不錯，鹹食食材和料理沒有特別突出，吃完覺得ok 但整體價位偏高 CP值還好
Yeo Kai Wen,5,(由 Google 提供翻譯) 甘道夫的聖潔母親。這是我一生中經歷過的所有自助餐的母親。您肯定會在這裡得到所要支付的。肚子空虛的時候，您仍然會發現自己會感到完全腫。服務很棒，食物也一直供應。哇。 …更多(由 Google 提供翻譯) 甘道夫的聖潔母親。這是我一生中經歷過的所有自助餐的母親。您肯定會在這裡得到所要支付的。肚子空虛的時候，您仍然會發現自己會感到完全腫。服務很棒，食物也一直供應。哇。(原始評論)Holy mother of Gandalf.This is the mother of all buffets I have ever experienced in my life. You definitely get what you pay for here. Come with an empty stomach and you will still find that you will leave feeling totally bloated. Service is great and the food just keeps being served. Wow.
劉明宗,3,食材多樣，消費中等，服務親切禮貌！
小福,4,菜色多樣，餐點精緻好吃。
許筱琦,5,餐點豐富
李安潔,4,食材種類多，適合聚會！
Freya Shih,5,吃過超多次，改了菜單之後又更喜歡了
vanessa sung,3,(由 Google 提供翻譯) 食物很多(原始評論)食物很多
酒醉仙,3,食物蠻一般的，晚餐價位偏高！用餐環境舒適，聚餐的好地方！如果價錢能便宜點的話！
楊山明,3,(由 Google 提供翻譯) 美食的好地方！環境很好！(原始評論)美食的好地方！环境很好！
海綿,4,餐點都還不錯
warnoto rahma,5,(由 Google 提供翻譯) 就像餐廳(原始評論)like is restaurant
林偉立,5,以這樣價位 CP值真的很高！料理手法精緻不馬唬 口味也都蠻道地“且京站店比其他分店的菜色還多…
張明維,5,還不錯吃喔！
謝依玪,5,非常超值，食材選擇多樣化，服務親切。
舞姬,4,交通便利，食材新鮮美味，價格合理
hendrik tamrin,4,"(由 Google 提供翻譯) 食物還可以，服務還可以，價格合理(原始評論) …更多(由 Google 提供翻譯) 食物還可以，服務還可以，價格合理(原始評論)Food ok,, service ok,, price reasonable"
曾文善,1,很槽糕 定了晚上7點30分的位置 到了現場居然告知因為上一場有團體用餐延誤還在用餐 所以我們訂晚上7:30算是報到 現場候位 然後不知道要等多久  但是用餐時間還是一樣到9:30 我問他們那要是9點才給我位置 那怎麼辦 真是一個扯 團體客人的客人權利大於一般訂位客戶！？一間這麼大的集團餐廳 搞不好客席管制 慘
陳英挺,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
Kristina Chen,5,(由 Google 提供翻譯) 大推的店家(原始評論)大推的店家
Lee Lala,1,CP值低 補菜速度慢 餐廚人員態度都沒很好 甚至不耐煩 應該是職業倦怠？不值得這價位
JASON CHEN,5,(由 Google 提供翻譯) 超值(原始評論)超值
S.H Emily,1,服務不好
la la,5,👍蛋糕甜點區👍焦糖葡萄柚區👍這2位男服務人員親切有禮貌👍排隊拿餐點過程讓人感覺很好😊用餐心情很愉快👍好的服務人員值得大推讚美👍
許柏凱,5,超棒的地方  每次都滿足
YP C,2,午餐1點左右裝咖啡熱開水的杯子就全用盡了，直到2點用餐結束，都沒瓷杯可拿，見很多人只得用玻璃杯裝熱飲，我們因此想喝熱茶都沒喝到。湯品鹹淡適中。牛排、切片鴨肉好吃。鴨肉麵線口味不錯，裡頭的鴨肉硬不夠軟。配德國豬腳的酸菜，完完全全是平淡無味。
Tina Yu,3,這地區buffet的選擇地方
peter leung,4,質素佳，種類多 !
迪奇迪奇,4,食材多樣 價位可以不要在一直調高就好
PASU,3,(由 Google 提供翻譯) 有啲失望(原始評論)有啲失望
Pro Cat,3,生魚片、日式炸物好吃，螃蟹也不錯，沒有腥味，有吃到飽少見的氮氣茶飲，喝起來很特別。水果補得非常慢，但是除了瓜類正常，其他非常酸，蛋糕跟生巧克力死甜，難以下嚥。
山下住久,4,食材豐富！有我最愛的透抽生魚片！還有沙瓦喝到飽！ cp 值中上！
戴美雲,4,這裡有各式料理，吃到飽，隨意的拿自己喜歡的食物。冰品。
Nelson Chung,4,性價比高，值得一試。
林宏隆(隆老),1,"以刷卡結完帳發現有優惠券可買,但事後服務人員不給退刷,導致無法使用優惠券購買,希望加強人員教育訓練另外~排骨太硬,害我同事牙齒斷裂"
湯傑,5,特色餐點不錯
惠小昭,1,12/17經許多友人強烈推薦，一定要來嚐鮮一下，才真的體會什麼叫饗食天堂，晚宴在服務人員與精緻可口的美食饗宴下，感受到用餐愉快！用餐約一段時間，服務人員笑容可掬詢詢問確認人數時，曾兩度詢問10張餐卷優惠方案，被告知無法於使用，結帳後於21:15詢問報到結帳櫃檯人員，如何能以購買餐卷折抵，而本次為何無法使用，該櫃檯人員某先生如此回應：若顧客於結帳前購置電子餐卷，本日結帳可立即使用，但服務人員不會主動向客人推銷餐卷，唯本次已過百貨公司結帳時間，無法銷沖重結。 ⋯⋯更多12/17經許多友人強烈推薦，一定要來嚐鮮一下，才真的體會什麼叫饗食天堂，晚宴在服務人員與精緻可口的美食饗宴下，感受到用餐愉快！用餐約一段時間，服務人員笑容可掬詢詢問確認人數時，曾兩度詢問10張餐卷優惠方案，被告知無法於使用，結帳後於21:15詢問報到結帳櫃檯人員，如何能以購買餐卷折抵，而本次為何無法使用，該櫃檯人員某先生如此回應：若顧客於結帳前購置電子餐卷，本日結帳可立即使用，但服務人員不會主動向客人推銷餐卷，唯本次已過百貨公司結帳時間，無法銷沖重結。友人質疑若可以使用電子餐卷，是否請該先生可以協助！該先生明確表示回應如上，無法就是無法，也回應了無所謂的態度。有強烈推薦顧客下載APP可享有優惠，但卻不明確回應顧客提問的滿意度，顧客會比你們更清楚哪些優惠方案可使用嗎？對應回覆的情形著實令人失望，餐點與服務，很棒！因為吧台廚師會推薦餐點，桌邊服務人員會留意客人用餐動向，給予椅套及即時清潔桌面的服務，唯結帳人員態度不討喜，建議貴餐廳好好加強，再請各位饕客自己評估。
Jenny Kao,5,東西超多，位子也舒適
Eason Wu,1,"12/17晚上一行人用餐，官網有電子券的十人券優惠，結帳時不段重複詢問是否可以直接購買電子券支付，但是服務員卻直接告知不行，直到最後再次詢問櫃檯人員，櫃台人員說是可以直接購買電子券支付，想要退刷以電子券支付，但店家一直強調京站大樓入帳的關係所以不能退刷交易，最後對櫃檯反映這會影響我再次消費的意願，櫃台人員居然立即回應""無所謂""......"
Jimmy Chan,1,"12/17晚上去用餐，服務櫃台人員態度不佳，反映一些問題都推至京站管理中心，櫃台人員無法回覆，這就奇怪，管理中心跟饗食集團有啥關係??為何要賴在管理中心的規定，饗食的櫃檯還說他無法代表公司處理問題，這就更奇怪，既然無法代表公司，為何要坐在服務櫃台內卻無法服務並妥善處理客人的問題反映??最後對櫃檯反映這會影響我再次消費的意願，櫃台人員居然立即回應""無所謂""，這....(請管理層調閱當日晚9點初的櫃台監控查閱)。"
