評論者,評等,評語
charles chen,1,昨晚一起去消費，九點左右離開，發現官網有電子券的十人券優惠，離開前想要退刷以電子券支付，但店家一直強調京站大樓入帳的關係所以不能退刷交易，最後只能以原價的方試支付。讓人不會想要在次前去的消費的意願。
許曉蓓,5,東西很多又好吃新鮮衛
陳伯之,3,食材吃完很多都沒補，例如白蝦從十二點半到一點半都只剩冰塊，鴨肉也是，如果不是生魚片新鮮美味，很想只給兩星
Peggy佩青,4,(由 Google 提供翻譯) 食物好吃!(原始評論)食物好吃!
Hua,1,52人數訂位只給了50人座位 桌間距離擁擠行動不便  服務員收拾盤子還得客人自己端上前
TAWEI YEH,4,食物種類相當多， 只可惜是， 蟹類的腥味較重，蝦類較新鮮。另外服務人員相當客氣
suliven Chen,4,場地大菜色多，烤物裡烤魚下巴及烤蝦蠻好吃的，熱炒區則推辣炒螃蟹，至於日本料理區的生魚片及握壽司種類不少且都有一定水準，而螃蟹除了一般都有的小三點蟹外居然有別人沒有的麵包蟹，蟹裡滿滿的蟹黃，千萬別忘了取用，另外鐵板區的骰子牛相當好吃是一定要拿的一道菜且這區還有現點現做的羊排及天使紅蝦別忘了拿，飲料類除了各種果汁咖啡熱茶調酒啤酒外還有數種口感綿密的氮氣飲料 ⋯⋯更多場地大菜色多，烤物裡烤魚下巴及烤蝦蠻好吃的，熱炒區則推辣炒螃蟹，至於日本料理區的生魚片及握壽司種類不少且都有一定水準，而螃蟹除了一般都有的小三點蟹外居然有別人沒有的麵包蟹，蟹裡滿滿的蟹黃，千萬別忘了取用，另外鐵板區的骰子牛相當好吃是一定要拿的一道菜且這區還有現點現做的羊排及天使紅蝦別忘了拿，飲料類除了各種果汁咖啡熱茶調酒啤酒外還有數種口感綿密的氮氣飲料甜點及水果則是種類相對較少的類別但是品質都有相當的水準，唯一我覺得需要改善的是餐點的補貨速度，很明顯的跟不上客人取餐的速度.......
挑嘴美食家,1,就依這個價位及美味度，cp值低，食物少人很多，還不一定吃得到，不然就是要在原地等5-10分鐘才能夾到！
Victor Lee,4,(由 Google 提供翻譯) 很好吃(原始評論)很好吃
吳世豪,4,"交通便利,菜色多樣,以台北市來說,價格還ok,美中不足道是,座位嫌小了點"
柯佳君,5,服務好，加入會員有壽星優惠，好吃
謝芸蓉,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
劉小翠,5,食材新鮮，服務人員親切，很好。
Jason Smith,5,"(由 Google 提供翻譯) 大量選擇的食物可供選擇。成本非常合理，僅為40新西蘭元。沒限制你可以待多久。精選肉類，海鮮和素食。(原始評論) …更多(由 Google 提供翻譯) 大量選擇的食物可供選擇。成本非常合理，僅為40新西蘭元。沒限制你可以待多久。精選肉類，海鮮和素食。(原始評論)Massive selection of food to choose from. Cost was very reasonable being only $40 NZD. No limit how long you can stay for. Great selection of meats, seafood and vegetarian food."
Allen Chang,5,食物很棒 價錢也不貴 很推
chris chang,5,好吃 不會讓人感覺吃粗飽
王惠君,5,(由 Google 提供翻譯) 棒棒(原始評論)棒棒
潘子朝,4,精緻
주희재,4,(由 Google 提供翻譯) 好自助餐(原始評論)부페치고 가성비좋음
Y.Y C,5,食材選擇多樣化
hsi-chun Ho,3,(由 Google 提供翻譯) 交通放方便(原始評論)交通放方便
Claire Shen,4,兩三年前在饗食天堂板橋店吃過一次，吃的當下完全找不到下次再來的誘因，所以從此列入拒絕往來戶。今次剛好有機會再到其京站分店，吃了之後完全改觀，整個美味等級與先前的板橋店體驗有天壤之別，尤其天使紅蝦，非常入味。骰子牛口味也很不錯。現在的炸蝦都比較小隻，但也不失其美味，網路評論有三種口味，這次只吃到最原始的味道。蛤蜊湯的蛤蜊很大顆，下次來會再點。霸王蟹殼的蛋也很好吃，但是蟹肉都略顯乾柴，扣一分是給螃蟹，蟹肉口感不優，跟外面的好吃程度差蠻多。整體吃起來很美味，會再來。
홍은선,5,"(由 Google 提供翻譯) 這很美味。我吃了很多螃蟹，甜點很好吃。(原始評論) …更多(由 Google 提供翻譯) 這很美味。我吃了很多螃蟹，甜點很好吃。(原始評論)맛있어요 꽃게 많이 먹고 디저트가 좋네요 그래도 가격은 쎈편 주말저녁은 2명이서 88,600원정도 결제 했어요"
Caroline Lin,5,場地大東西也好吃 價位跟 其他吃到飽餐廳比起來 不貴 京站裡面有停車場 捷運公車都可到很方便 適合全家大小都一起來
周宗武,5,不賴！
何秉翰,3,品質有下降
黃信華,3,舒服，吃完飯後附近地點又好逛
Tarsis Flower,3,一般 沒有什麼精品的食材
于錢錢,5,菜色棒，海產新鮮，價位中等 ！
艾達,5,東西非常好吃，也非常滿意今天的用餐狀況，下次有機會會在才光臨的，今天造成困擾，非常抱歉
Sajae Placetas,4,(由 Google 提供翻譯) 很多美味的食物都排成一列。中國大陸的中國食物超過一半不適合，但它們都很美味。不幸的是，價格很高，但如果你在台灣旅行，我們建議你停下來一次。 …更多(由 Google 提供翻譯) 很多美味的食物都排成一列。中國大陸的中國食物超過一半不適合，但它們都很美味。不幸的是，價格很高，但如果你在台灣旅行，我們建議你停下來一次。(原始評論)美味しい食べ物がいっぱい並んでいます。中国本土の中華料理は口に合わないところが半分以上ですが、こちらは全部美味しく食べられます。値段が高いのは残念ですが、台灣旅行のお方は少し無理をしてても一回寄るのをお勧め致します。
Joe Shen,4,自從漲價之後，人變少了很多，菜色還是跟以前一樣，我還蠻喜歡的。
戴永慶,5,就是要吃到飽
Kelly Lin,3,食材多，但是烹調方式不合我的胃口
Kevin Yang,5,(由 Google 提供翻譯) 假日下午茶👍(原始評論)假日下午茶👍
林寶國,3,連鎖吃到飽餐廳。收空碗盤的速度算快~
Wenchieh Liao,3,嘈雜
黃崇德,5,家庭聚餐、情人約會……大大小小聚餐好地方
王丹,4,用餐環境佳，食物品項多精緻，但價格稍貴，平日用餐如果是650元還能接受
Lee Chang,5,琳瑯滿目的各式美食，享用後令人回味無窮。
金晨,4,新鮮
蝦咪娟,4,愛吃到飽的路過不要錯過，東西多樣但不粗糙，烤蝦肉質Q彈不乾柴，有驚艷！動線流暢，食材分區清楚，走道寬敞、燈光明亮、越吃越精神！呵呵！
Cathy Pan,5,(由 Google 提供翻譯) 食物好好吃呦！(原始評論)食物好好吃呦！
學良高,3,(由 Google 提供翻譯) 普通(原始評論)普通
謝媽咪,3,菜色一般，和收費不成等號，少了些較精緻的餐點和菜色，蛋糕飲料也少了些，價格上漲，品質沒跟著升級，
香豆腐,5,除了生魚片略帶筋外，其他種類的食物都好吃，魚下巴、炒淡菜、蛤蜊湯、拔絲芋頭、荔枝巧克力
#NAME?,5,(由 Google 提供翻譯) 海鮮配菜(原始評論)해산물 개싱싱
方惠禎,4,菜色符合我的口味，功夫炒飯真的好吃，吃的好飽，服務也很好
泰鈴靈素素,4,服務很好 餐點也還可以推薦再去一次
沈昆聰,4,"個人推薦現切牛排,豬腳,螃蟹,明蝦,日式生魚片,調酒另外還有海陸炒飯,有泡沫的無糖紅茶..缺點是有點貴,午餐一人要790"
立亥國際洪光群,5,精緻好吃
轉角愛,5,很多樣化的菜色，吃到飽很划算。
Moris Cheng,5,菜色豐富選擇多
鄭伯峰,5,價格有點越來越貴的趨勢，之後可能會考慮價格
sh liang,4,服務人員態度都很好，辛苦了。
陳鈺沛,5,食物選擇非常多
楊心瑜,5,(由 Google 提供翻譯) 很多美食。 。(原始評論)很多美食。。
Ma珮瑜,4,補餐速度慢
吳進財,3,餐點還不錯，只是用餐空間有點擠，桌子跟桌子的距離，有點近兩邊坐下後已經沒有空間，裡面的人要出來，旁邊2位要先起來裡面的人才可以出來，這點比較可惜
張育綸,5,好吃，服務很好
黃炳彰,5,(由 Google 提供翻譯) 食物好吃，cP值高(原始評論)食物好吃，cP值高
紀鈞凱,4,週四下午茶時段人比較少，我喜歡。
趙小斳,3,平均每年吃一次      感覺比漢來海港差了點   吧台師父  不太親切
HUNG,5,餐廳人員很親切
Code C,4,還是一樣貴 不過食材不錯
鍾茱迪,4,交通方便食物多樣化上台北小聚時，一個不錯的據點
Sun Patrick,4,地方非常寬敞，菜色種類超級多，有生魚片。但是價格也超級貴，一個人要 900 元！
Pan,2,10/15晚餐消費，有調酒喝東西就與知名buffet差不多但店小選擇好像沒那麼多、尤其甜點區少的太令人失望，麵類跟飯類只有一種，人員服務與其他知名buffet相較態度跟積極度略遜一籌，當天我問一女服務員請問麵有沒有沒辣的，那女的看另一個女服務員，兩個對看笑了一下跟我說沒有，好像我很傻一樣，因為小孩想吃麵類但又不能吃辣，有疼小孩心理不對嗎？這樣的舉動讓我感到非常不舒適，下次也不會再去消費
王陽國,3,肉還行，海鮮普普
David Chen,4,自助吃到飽，覺得還不錯啦，可是稍微輸漢來海港一點點
王小桂,5,服務態度好！東西也好吃!吃到飽的能有這樣的品質真的物超所值
2cheneny,5,食材豐富美味可口，經濟實惠用餐選擇！👍👍👍
歐懿慧,5,料好實在，不怕你吃，吃完了立刻補齊，海陸青菜生魚片甜點冰棋淋酒精飲料都有，外場人員顏質高
姜潔米,1,家母去用餐後，表示蝦子蝦肉軟爛、生蠔更是不新鮮到難以下嚥，還是店員給他紙巾吐出的！一個有名的餐廳怎麼會海鮮品質這麼粗劣，就算只想賺消費者一次錢好歹也用一般品質的東西，怎麼會放幾乎不能食用的食材呢？家母回家後腹瀉不止，開開心心去吃飯後得到這種用餐經驗真的非常差勁
Vic Chou,4,不錯，但人多，要等
Bear Black,5,(由 Google 提供翻譯) 朋友家人聚餐的好所在(原始評論)朋友家人聚餐的好所在
楊雅瑩,2,於用餐尖峰時間 補食材的速度非常慢，都等了一會還是沒有要補。服務人員與客人對答方式很差... 收桌人員都會忽略我的桌子兩次才會收桌...
孟祥霖,3,不怎麼好吃
Ricky Chang,5,有一些特色菜還不錯
Rick Wang,4,(由 Google 提供翻譯) 交通方便(原始評論)交通方便
Kate Wang,5,很驚訝這裡居然有供應麵包蟹（玫瑰蟹/霸王蟹）！距離上一次吃已經5678年了，菜色豐富而且口味還不差，只是那天坐在螃蟹旁邊的一桌阿姨在螃蟹一出來就掃光，真的很幸運跟家人還拿到找一盤，不過真的很運氣啦！
Alice Tang,4,種類變少品質也差了一點
QQBoxy Huang,4,整體的食物品質不錯，其中蛤蜊湯很好喝，美中不足是焦糖葡萄柚被拿完等了比較久。
陳家,4,環境很好
范宜芳,3,公司同事們一起來此聚餐吃到飽種類還不少很不錯
Meg Yang,5,食材新鮮超澎湃~非常敢讓你吃就怕你吃不完😁😁😁
周明徹,3,不用喝酒 ，同學聚餐的好地方
Jason Wu,5,食材新鮮，收桌快速，物超所值
Cristina Wang,5,餐點美味，吃過多家饗食天堂，特別推薦的是大直店和京站店，員工比較積極
蔡欣澐,1,我覺得還好 每有很驚艷 而且覺得超貴 不值 後來我去吃別家漢來海港的buffet超好吃又比這家便宜  而且會補東西 不像響食 大家搶完一次就不補了 超爛的  漢來海港的甜點跟熟食都超好 如果不吃海鮮有很多選擇 他那邊也有很多海鮮  饗宴對於不吃海鮮的人沒有其他太多選擇  肉也還好 有點乾  吃完沒什麼好吃的感覺 男友也說海鮮沒有很好吃不新鮮
張進宇,4,服務親切食物可口好吃，只是海鮮類視乎不新鮮特別是螃蟹，其餘都是蠻好的，適合闔家聚餐的場合。
Shelinna CHEN,3,隨時都是客滿，必需訂位。
林唯溱,5,非常棒，菜色種類非常多，在京站，交通也非常方便。
賴美鳳,5,菜色多適合全家共享
Sharleen Yu,3,菜色變弱了...
Shin shang,3,漲價後cp值變低
s 102410,1,聞名而來卻讓我大失所望。餐點一下子就被拿完了，補餐點速度又超慢，想吃的菜遲遲不出！料理種類很少就算了，就連飲料杯架都空20分鐘還沒有乾淨的杯子補上來，真的很誇張！不知道是當天的員工問題，還是京站店的問題，還是響食天堂都是這樣，總之9/22中午時段這餐我吃的體驗差到爆炸！之後有人問我響食天堂如何，我一定極力勸退他們！
Summer Cat,5,煮蛤仔湯、螃蟹湯的廚師很親切！！！會跟顧客互動～讓人備感親切～請幫忙鼓勵加薪 xdd
楊凱翔,5,跟一些飯店內的buffets比起來算便宜一點點，東西多樣，食材也不錯～
Eleven Kin,5,幾乎每個月都會吃
chichih kao,5,菜色多，最重要是有素食菜單，而且還不錯吃
林明輝,3,下午茶人少限二小時
Maggie Wei Wei,5,(由 Google 提供翻譯) 最喜歡的商店(原始評論)愛店
保羅保羅,4,(由 Google 提供翻譯) 好吃(原始評論)好吃
Chengtai Pang,4,馬馬虎虎
Vincent Hsu,5,大推~剛吃過探索.六福...響食簡直完勝。CP值超高，大推推推~
Yu-Wei Chien,2,從櫃檯至進場時的服務人員素質有待改善，連收餐人員態度都比前台及帶位的好！服務人員多為年輕人，服務要多加強！取餐動線太狹窄不順暢，拿餐都是戰戰兢兢！跟大直店的高素質，京站店要多加強
蘇珍,5,家族聚餐好去處 蛤蜊湯超鮮美 烤布蕾也讚 環境衛生
陳俊男,5,也不錯
朱雅麗,2,昨天中秋來京站吃，結果大家一致反應東西少，又不好吃，走道擁擠，排隊等天使蝦干貝等半天輪到我們已發完要再等一次，而且餐廳燈光昏暗，吃飯不是西餐廳不須要這麼暗吧！感覺同樣是饗食天堂小遠百跟ATT坐位不會如此擁擠，也比較挑高吃的不會那麼不順暢，價位偏高食材要再加強，要不然有失水準
danny wang,4,以吃到飽來說是好吃的只是現在價位也太誇張了吧這種價位  其他的選擇很多
黃素蘭,4,菜色花樣多 好吃不粗糙空間動線好 服務員親切 ⋯⋯更多菜色花樣多 好吃不粗糙空間動線好 服務員親切Ps我只有一個人又很早去卻被發配邊緣地方 感覺不是很好
賴妤韓,3,沒冷氣吃的很熱場所不推
江宗明,4,聚餐談天的好地方
Peter Fong,5,上一次過來已經半年了，發現菜色烹調進步了，也更好吃了！鮭魚生魚片，也不再吝嗇擺幾片在盤上，而是幾十片幾十片的放著！說真的，今天吃的很過癮，很開心！會多找朋友一起過去用餐聚會！
King Yu,4,"(由 Google 提供翻譯) 很大路的自助餐, 特色的不算多, 但仍可以一去(原始評論)很大路的自助餐, 特色的不算多, 但仍可以一去"
黃君君,5,吃過吃到飽的餐廳中，最喜歡饗食天堂的餐了
chang vanessa,3,服務人員態度親切。只可惜，食物的美味度還有進步空間，沒有讓人印象深刻覺得美味的食物。海鮮新鮮度也有待加強，家人吃完回去有拉肚子。
Emma Wong,4,服務好，味道不錯，有天使紅蝦，奶油蟹現作，但感覺精緻度還不夠，平日也一堆人，有排隊吃飯的感覺，位子間距離很窄
梁偉賢,5,調酒非常好喝！
Rock Hsu,5,「饗食天堂」京站店有專屬的報到櫃檯，電話或網路預約客人先在此報到領取號碼牌入場；而現場候位的客人則先登記再等候叫號，兩種客戶分流以減少等待時間，這點倒是滿貼心的服務。餐廳設置了近400個座位席次，空間與動線規劃井然有序，即使滿座也不會覺得過於擁擠，加上台北車站交通方便，很適合情侶約會、同學會、生日慶生、公司/家族聚餐。
shentzer,4,"品項多,食材新鮮"
Chi Wang,5,刷卡效率低，信用卡拿了不趕快刷，好棒！
AP妤,5,服務良好
Meiching Lai,3,果蠅多
Victor Yuen,5,食物多元化，環境舒適，實為行完商場後，肚子餓了必到享受美食的地方。
Kao Kulu,4,收菜盤速度有點慢 桌上堆了一堆好久才來收
11404 happy,5,用餐環境舒適，飲料好喝!
Ho Steven,4,東西多  選擇多 吃的很稱  價位偏高
蔡卓璉,5,甜點很好吃
Clouder Wang,5,食物選擇繁多還有調酒可以選擇蠻推薦的老牌自助餐
林天來,4,菜色多樣
Su Huang,2,水準變低。
Peter C,1,主打串燒 從頭到尾只看過一次串燒
蔣懂,4,好久沒吃了飲料升級，價格也升級
EMMY FLOWER,1,空氣糟温度差人員趕下班清潔作業 ⋯⋯更多空氣糟温度差人員趕下班清潔作業以後請説營業至9點吧再也不想來！！！
frank chiang,5,下午茶還不錯，服務人員很親切，廚師們也很棒
mayy meii,3,還不錯
微風,5,東西選擇很多
Pinsi Lin,4,地點方便，食材新鮮，尤其是海鮮
王健智,3,熱食多樣多風味可選，甜點蛋糕也很多，出餐快，但一次出的量不多，還是要用搶的。。。或是等約5-10分鐘，服務員、調酒師、廚師服務上都還在水準，沒讓人太過失望座位安排也不錯，會在訂位時詢問是否要提供兒童座椅整體給82分
王任旭,4,其實吃的不多
林修峰,1,開去的所有車子必須跟著發票同時走不合理，我話還沒講完服務生就離開叫回來又同樣，態度極差
嚴夷香,4,覺得饗食天堂的分店，這間最好吃 服務也很好 狗寶貝還可寄放櫃檯，真貼心
YI,3,食物不錯但環境很吵雜
Cedric Wang,4,海鮮吃到飽，超級幸福。
Sam,4,(由 Google 提供翻譯) 種類多，好吃！真好吃 …更多(由 Google 提供翻譯) 種類多，好吃！真好吃(原始評論)種類多，好吃！너무 맛있어
Jack Kuo,4,氣氛好、食物佳。
VS Lin,5,非常好吃！服務一級棒！
王秀娟,3,感覺普通，CP值不高
阿不,5,生魚片好吃，位置舒適！
李先生,5,這是我最喜歡的地方，每個月都會叫我女兒訂一次來享用美食！中西日式的食材，美味的燒烤，與酥脆的小西點，各式的飲料與酒，讓人盡情享用。讚！
程朋,5,食物選擇性多，又美味
陳楷喆,4,位子蠻多的走道稍微擁擠不過整體舒適度還蠻不錯的
zero,3,"口味選擇沒什麼變化, 價格倒是一直漲"
林易德,2,味道不差，但八點進場，八點半東西就陸陸續續在收，九點東西剩一點點，沒什麼東西可以吃，建議這時間點就別吃了，花錢沒東西吃不划算
張峻,5,非常有水準的一間自助餐店，價格稍貴但菜色品質很好。建議事先預約否則會沒位子
凌婕瑜,2,服務好，但餐點品質整體來說很令人失望，生魚片、握壽司吃起來很普通，茶碗蒸裡面居然吃到塑膠紙、土瓶蒸喝起來沒什麼鮮味，現切的牛肉、烤鴨、豬腳品質也很乾柴，甜點更是重災區，每一樣都甜到吃不出味道，超級破壞食慾。 ⋯⋯更多服務好，但餐點品質整體來說很令人失望，生魚片、握壽司吃起來很普通，茶碗蒸裡面居然吃到塑膠紙、土瓶蒸喝起來沒什麼鮮味，現切的牛肉、烤鴨、豬腳品質也很乾柴，甜點更是重災區，每一樣都甜到吃不出味道，超級破壞食慾。唯一值得稱讚的只有現煮的蛤蜊湯、酥皮濃湯、披薩、炸蝦是好吃的，現調的日式沙瓦也還不錯，除此之外都很糟，完全不符這個價位該有的水準，其他分店也沒那麼糟糕，請好好改進，謝謝。
游振煌,3,食材普普通通 還能接受 價格越來越高
R ae,4,有壽星有優惠的樣子！
吐司大仙,4,積極處理顧客反應
Kin Fan Chau,5,(由 Google 提供翻譯) 食品很多選擇，味道不錯丫(原始評論)食品很多选擇，味道不错丫
陳姿姿,4,酥皮 搭配 巧達濃湯 根本人間美味啊！焗烤生蠔根本太好吃啦~~~~~~~~晚餐種類更多樣化，根本吃到你飽到後腦勺啊！
una chen,3,收拾餐盤服務員不錯！有些客人小孩在取餐區亂跑，似乎要有人勸導。小遠百的饗食天堂取餐區，感覺菜色較多。
林貞靜,5,單位聚餐-搭捷運在捷運台北車站下車後走到京站時尚廣場0️⃣1️⃣搭捷運，到捷運台北車站，下車後先查看「位置圖及轉乘資訊」確認所在位置；要往M1️和M2️方向。0️⃣2️⃣查看出口資訊，確認M1️和M2️方向。 ⋯⋯更多單位聚餐-搭捷運在捷運台北車站下車後走到京站時尚廣場0️⃣1️⃣搭捷運，到捷運台北車站，下車後先查看「位置圖及轉乘資訊」確認所在位置；要往M1️和M2️方向。0️⃣2️⃣查看出口資訊，確認M1️和M2️方向。0️⃣3️⃣依指標，往市民大道、台北轉運站、京站方向。0️⃣4️⃣上手扶梯後，依指標迴轉，往市民大道。0️⃣5️⃣往M1️和M2️市民大道方向繼續前行。0️⃣6️⃣再次查看「位置圖及轉乘資訊」，確認所在位置。0️⃣7️⃣往左上方，走上一小階樓梯，往台北轉運站和京站0️⃣8️⃣京站時尚廣場0️⃣9️⃣️京站時尚廣場1️⃣0️⃣很多人等在鐵門前1️⃣1️⃣原來京站時尚廣場還沒開門1️⃣2️⃣4樓饗食天堂
S C,3,菜色很多，氮氣冷萃的飲品很推薦，服務的態度很好。
GAM Lin,4,菜色很多，服務態度好，吃的很飽。
郁凱黃,3,還可以
Vincent Liu,3,餐飲選項多是優點
林辛群,4,記得先預約
Jeannette Wu,3,現在的食物較以前的少很多，補充的很慢
candy chau,5,"美味,超值,服務人員非常友善及專業！"
吳崇民,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
陳育銓,5,東西多又好吃
美朱潘,4,室內溫度  有點熱！生魚片~很新鮮！
呂秋虹,5,美味，種類多
Coco Coco,4,座位超擁擠希望能改善食材很豐盛 收盤速度快
王騰鋒,5,美食餐廳，服務好氣氛佳
Nick,5,空間寬敞食物選擇性多，鴨肉、生魚片、蛤蜊湯必吃
林勻農,5,東西好吃，多樣，服務好
chichi lee,4,價格高了些600元合理。
張文森,4,好吃不膩，每個月一定來嚐一次！
S Tsui,5,去的當天是吃晚餐，儘管是平日，人潮依然有點多，但店內的動線設計還有補餐點速度都相當優秀，不會讓大家擠在一團，或是等待某項餐點太久，漸層飲料也有分酒精&無酒精，甜點類種類蠻多的，巧克力系列都非常的好吃，讓人想要一口接一口，一盤接一盤。但他們的烤布蕾比較普通，容器比較偏寬扁，口感上比較空虛，味道整體偏甜，個人偏好布蕾微甜就好，不然跟上面的焦糖一起吃會變得太甜，其他的主食類食材都很新鮮，牛肉切片也給的很大塊，廚師還會建議搭配的醬，服務態度親切，座位空間寬敞，會用袋子套住客人椅背上的 ⋯⋯更多去的當天是吃晚餐，儘管是平日，人潮依然有點多，但店內的動線設計還有補餐點速度都相當優秀，不會讓大家擠在一團，或是等待某項餐點太久，漸層飲料也有分酒精&無酒精，甜點類種類蠻多的，巧克力系列都非常的好吃，讓人想要一口接一口，一盤接一盤。但他們的烤布蕾比較普通，容器比較偏寬扁，口感上比較空虛，味道整體偏甜，個人偏好布蕾微甜就好，不然跟上面的焦糖一起吃會變得太甜，其他的主食類食材都很新鮮，牛肉切片也給的很大塊，廚師還會建議搭配的醬，服務態度親切，座位空間寬敞，會用袋子套住客人椅背上的外套以免氣味或是食物沾染上去，非常的貼心！
CHING TSE HE,3,沒有特別好吃
Feng She,4,這次去菜色有變化
淯博實業有限公司,5,好吃的吃到飽美食！人多到要排隊！
口合口合,5,菜色還可以
禎子,3,沒想像中好吃
賈桂琳,3,切德國豬腳的服務人員態度不是很好
Saggy Tu,5,餐點品項滿多樣化的 生魚片好吃！
再生小強,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
Patricia Han,4,餐點豐富好吃
Sergey Zhidkov,5,"(由 Google 提供翻譯) 優秀的自助餐，美味的甜點👍(原始評論) …更多(由 Google 提供翻譯) 優秀的自助餐，美味的甜點👍(原始評論)Excellent buffet, amazing desserts 👍"
自由自在,4,中西式吃到飽餐廳。
Su Hsia Chan,5,不用擔心要吃什麼，各取所需，種類超多
梁宇君,4,還不錯，人蠻多的
蔡鋼彈,4,夏天和冬天的菜色相比略為遜色。海鮮新鮮，甜點也很多樣，調酒是特色。缺點就是水果，新鮮但不夠高級與甜美。
吳思儀,5,種類很多 東西新鮮 服務超好
何景川,4,＿甜點多樣化，好吃
潘冠錡,4,豬腳好吃
張哲綱,1,服務不錯 但美味程度普普 骰子牛我以為是在咬皮鞋或橡皮筋呢 聞名不如見面
CAROL LI,5,有人贊助就是讚
陳淑娥,4,菜色新鮮，變化多端
韓冰冰,4,吃的真的超飽的，沒騙人
Andy Hung,4,2019-06-乾淨迅速明亮
陳韋賓,3,蠻普通的 同樣價位我會吃別的
江卓儒,5,很多選擇，聚餐的好地方
臻臻,3,菜色相當多樣，但以這個價錢來說CP值不高，很多菜色吃起來都相當普通，唯一覺得不錯的是蝦子、甜點以及冰品，前陣子吃到的芒果跟珍珠奶茶雪花冰都還不錯。
Joyce Kao,3,人多菜色與食材雖與內湖店相同但推薦內湖店
sugarplum,3,東西不差，但是帶位的女生態度不太好，如果不是朋友請客不會考慮去吃，因為我們是快一點才進去，但是兩點才快到，一直催著我們走，至少也讓我們把盤子的東西吃完吧，我們當時也沒有再拿食物來
Laifu Chiangmai,4,冷氣不冷，坐位太小，服務不錯.
alvin Yao,4,吃很飽……要努力的運動了！
Joe Chou,1,食物好吃。但是這個當班的結帳人員態度很差。
Smally Yu,5,(由 Google 提供翻譯) 太多美食了，但肚子吃不下。(原始評論)太多美食了，但肚子吃不下。
呂佳玲,5,我們是5月13號晚上17點30分1個小孩3個大人去吃的！東西很好吃也很喜歡下次還會在去消費呢！5月13號去吃沒有吃到炒冰下次去一定要吃吃看呢！
Yinping,4,稍微擠。
Jean Hsue,4,可能有五年以上沒來了，記得以前普普，這次發現大有進步，食材不馬虎，雖然價格也不算低，但跟某些大飯店比，口味及食材算不錯了！
Ting Chang,2,燙青菜裡有菜蟲= =  服務員處理態度冷漠
王彥荏,5,有進步，東西變好吃很多，收盤速度快，東西新鮮，拿食物的走道大且寬敞。
李冰冰,3,大眾口味，沒有很精緻
Budianto Wijaya,5,(由 Google 提供翻譯) 非常美味(原始評論)Very delicius 👍👍👍👍👍
李麗娟,4,這兒的餐點料理的非常合呼大眾的口味！蝦的料理好美味蝦身份量夠大，又可無限量的享用！甜點是我的最愛！但是！可惜選擇性不夠多，也可能是這裡的佔地面積不大而受限了吧？不過還是值得再次前往品味一番。
ehung Chen,1,打了快15分鐘的電話，一直在通話中，很扯
游進宏,5,感謝有友人請客
戴佩琪,2,動線很不行 東西也少很多
Sri Lizztie,4,(由 Google 提供翻譯) 吃飽心滿意為止(原始評論) …更多(由 Google 提供翻譯) 吃飽心滿意為止(原始評論)Makan sepuasnya sampe kenyang
Eric Wong,4,款式多，新鮮又美味
Connie,5,(由 Google 提供翻譯) 驚人的自助餐傳播。質量的東西也。好服務。必須預訂，因為這個地方即使在工作日也很擁擠。(原始評論) …更多(由 Google 提供翻譯) 驚人的自助餐傳播。質量的東西也。好服務。必須預訂，因為這個地方即使在工作日也很擁擠。(原始評論)Amazing buffet spread. Quality stuff too. Good service. Must make reservations as this place is packed even on weekdays.
