評論者,評等,評語
Resen Chen,4,菜色很齊全，中式、西式、港式、日式、鐵板料理，光看就會流口水，很想每樣都夾。飲料也不少，氣泡飲料、生啤酒、調酒，也有果汁、咖啡。甜點種類有誠意，蛋糕、優格、手工餅乾、巧克力，光吃甜點也能吃飽的概念。 ⋯⋯更多菜色很齊全，中式、西式、港式、日式、鐵板料理，光看就會流口水，很想每樣都夾。飲料也不少，氣泡飲料、生啤酒、調酒，也有果汁、咖啡。甜點種類有誠意，蛋糕、優格、手工餅乾、巧克力，光吃甜點也能吃飽的概念。每樣菜都還不錯，有該有的味道，補菜也蠻快的，很少看到剩渣的狀況。日式生食區，生魚片新鮮，魚種不算多。港式烤鴨普通，肉質沒很嫩。烤牛肉好吃。日式炸物優秀，吃起來不油膩。推薦可以先去鐵板料理區拿些現煮料理，如羊排、干貝...等。整體來說，中規中矩，水準之上，但沒有特別驚豔的地方。
balla,4,收盤速度快 服務也很好 但位置真的有點擠
GREEN _,1,肉很乾不好吃，食物種類不多，全部食物只有蛤蜊湯ok時間一到馬上趕客人，感覺級差
Lộc Thọ Nguyễn,5,"(由 Google 提供翻譯) 食物美味，營養豐富。(原始評論) …更多(由 Google 提供翻譯) 食物美味，營養豐富。(原始評論)Món ăn ngon, giàu dinh dưỡng."
Wagray Kao,5,菜色多，又新鮮。自助百匯中比較常去的店。
Shihyu Hsieh,4,感覺菜色很多，又有啤酒
莊批批,2,響食天堂真的漲好多，但選項並沒有很多剛好有人送的餐卷所以才去吃的不然平常是不會花錢去吃的阿～太貴了
Leah Lee,3,用晚餐餐券吃午餐居然要補差額🤨明明晚餐比較貴餒～覺得不合理還有覺得座位燈光太暗 ⋯⋯更多用晚餐餐券吃午餐居然要補差額🤨明明晚餐比較貴餒～覺得不合理還有覺得座位燈光太暗位置不妥 可能店裡空間太小吧不過東西依然好吃！還是很喜歡饗食天堂～
Eowyn Reid,2,選擇多 但是口味沒有特別驚豔
廖晏翎,1,結帳服務人員態度不好
瘋狂愛上粉紅豬的床,4,響食天堂京店理位置很多，座無虛席，不過動線過擠，整點菜色多，出菜速度快，所以現做料理都能吃到很新鮮的。
Johnny Jeng,4,1070615:1.下午茶使用餐券一人530，CP值不錯，可惜調漲價格後再去的意願頗低了。2.熟食都有水準以上好吃，推薦骰子牛，少數有筋不好咬以外，都很好入口，這個是我個人認為饗食的最大亮點。 ⋯⋯更多1070615:1.下午茶使用餐券一人530，CP值不錯，可惜調漲價格後再去的意願頗低了。2.熟食都有水準以上好吃，推薦骰子牛，少數有筋不好咬以外，都很好入口，這個是我個人認為饗食的最大亮點。3.現切的烤豬肋排反而沒有骰子牛好吃，我吃了一隻就沒再續了。4.其他烤比薩、現煮蛤蠣湯、牛片湯、酥皮濃湯都不錯。5.哈根打司冰淇淋是另一大亮點，甜點就靠他充場面了，其他蛋糕類的我統統跳過，比不過老爺、國賓甚多，所以乾脆不吃了。結論:漲價後，原價可以不用去吃了。-------------------------------------1080315:以之前買的餐券540去吃原價698加一成的下午茶很划算，除了原有的多種類熟食以外，漲價後又加碼了現切烤牛排(但軟嫩度不太夠，個人覺得品質尚可而已)、現煎天使紅蝦(每人一次限拿2隻)，若以原價近770來吃的話，CP值中等。
小寶,5,豐富的美食，聚餐的好地方。
李俊志,5,好吃菜色新鮮，價格公道
Mariano Lu,5,好吃，服務好。
詹媚州,3,美食 用餐環境ok 服務人員笑容待加強
Yuchi,4,螃蟹如果有熱的比較好
陳仕億,1,服務品質有待加強，到了現場候位定了5人（3位小朋友與一位老人家）的座位，櫃檯人員告知候位時間約莫30～60分，我們等了一個小時後想說確認看看差不多還需多久時間，櫃檯人員卻告知目前位置可能要分成2桌（3人，2人的坐法），如果你無法提供適合的位置，那請你先告知，而不是讓客人等候那麼久後再來說要拆座位
古玉妹,4,豐富多元!很享受。
J.C. Huang,4,吃到飽的buffet
JJ,1,才隔幾年沒吃菜色變超差，走一圈沒有幾道菜想去夾，種類少、不好吃、食材也不好...超失望。一餐$1000吃不到什麼東西，海港或欣葉都好吃多了！ps:某些收盤子服務生和師傅的態度不親切，完全沒有這個價位的用餐品質。
朱厚生,2,終於去了饗食天堂炒飯不如鼎泰豐 ⋯⋯更多終於去了饗食天堂炒飯不如鼎泰豐茶碗蒸不如吉野家酥皮濃湯不如牛排館炸蝦不如製麵所酒水普通茶與飲料倒是有點意思兄弟兩人一起吃飯就用掉了一天的薪水==還是在有標到一張便宜餐券的情況這兩星不是指服務或環境不好只是單純認為沒必要特別去吃
Morning Yu,3,需要特别排隊的食材只有香魚，焗烤生蠔，明蝦。網站上的羊肩排，干貝，和牛握寿司壓根没看到。肋眼牛排難咬，只有德國豬脚優。
公爵wulala,4,餐點都很不錯可惜食物保溫不OK
Frank Feng,1,超級難吃超級貴
HJ C,3,品質不如前
tsu zhang,3,菜色很多，食材也都很新鮮，不過用餐環境太擠了，感覺很擁擠，價錢也真的好高，可能現在好吃的太多了，好像有點划不來。
Chiehmin Lin,3,普普通通，越來越沒有價值
marshel,4,種類多樣吃得過隱~~除了店內沒廁所佈太方便.
元化,5,剛開幕的時候有拳頭大的馬蹄蛤
william chen,1,吃饗食天堂還是去別家分店吃會好些
ChingChang Lin,5,食物種類非常多元，新鮮又好吃，唯有以下幾個小缺點：用餐環境稍微擁擠，環境稍微吵雜，洗手間在餐廳外面要走好一段距離
Jason Lin,5,(由 Google 提供翻譯) 超棒的！(原始評論)超棒的！
楊宗廷,5,家族年後在此辦了一個將近40位的週六聚餐，賓客盡歡。
劉明瑞,1,108年3月2日下午茶，許多菜色都處理的非常隨便，甚至沒有水準，如蛤蜊湯，居然可以吃到生的肉，螃蟹散發出濃重的腥臭味，才4點5分，烤牛肉、豬肉和鴨肉居然已經收起來了，其他菜色也所剩不多，讓人覺得像在乞食，也不見管理人員巡場，這家分店讓人失望。
メルエム,2,魚有腥味，現切牛豬的肉質普普。甜點口感不細緻，只比平價火鍋吃到飽的蛋糕好一點點。最好吃的竟然是鐵觀音茶。
eifen Kao,5,地點交通算便利，吃到飽食物新鮮好吃，海鮮沙拉日式燒烤生魚片中式燒賣甜點飲料等，熟食樣式算蠻夠的味道也很有特色，喜歡氮氣飲品類，餐廳內平日中午還算不是很擁擠也不太吵雜，可以安心好好吃一頓，服務人員態度不錯，收拾速度很快，看到孕婦也會主動提及額外服務！算有符合他的價位！
ZHI XIAN ZHONG,3,動線、食材擺放位置規劃有待加強 排隊的人很常擋道路
陳泳先,4,菜色多樣，色香味俱全，甜點，天使紅蝦，麻辣花枝，土瓶蒸，味道美味好吃。服務人員態度親切，服務很好。
劉彥呈,5,整體來說非常好～個人喜好煎羊排鮮蝦淡菜烤布蕾～但座位密度稍高部分菜色有些涼了
大熊,4,吃過幾次下午茶，每次都高朋滿座，菜色相當豐富，人太多 熱門的食物都要排隊，桌距稍擁擠
鍾秉賢,3,"服務品質不錯,餐點普通"
Ricci C,4,(由 Google 提供翻譯) 好吃(原始評論)好吃
甘草二兩,1,東西式樣少又難吃到爆 台中的好太多了
吳依珊,5,菜色豐富
詹維仁,5,環境很優美，動線很好
Amy,5,(由 Google 提供翻譯) 好(原始評論)Ok
mika **,4,種類多樣化，食材新鮮，推生魚片。
蔡文忠,4,好久沒來吃了，不錯吃初二回娘家聚餐，滿滿的人潮
Rasons,3,還行
黃珮瑄,3,還不錯，有些服務人員態度還不錯，有些就不好
林先生,3,燒賣區的女服務員態度很糟！天使紅蝦不太新鮮～其他服務員態度不錯，湯品不錯，甜品不錯。
Ting Fang,4,還可以
Mary Huang,2,食材不錯，但料理方式有待加強，吃下來我覺得最好吃的是炒高麗菜，其他批薩皮嚼不動，芒果雪花冰好吃但芒果很少，炸蝦外皮太厚顯油膩，燒賣皮不優，焗烤生蠔顯得膩等等，CP值不高。
Yi Jia Yang,3,感覺變得不同，而且態度明顯不耐煩
霽玥晴雨,5,裝潢優美，餐點種類繁多，提供多樣化的選擇性，餐飲品質也都維持在一定的水準，並沒有因為菜品眾多而有所參差不齊，是會再訪的店家。
微醺,4,"上週到京站嚐嚐看,給個結論:蔬菜很新鮮 生魚片也很可以 吃得出來魚肉的肉質有嚼勁而且用餐環境挺讓人放鬆的 ⋯⋯更多上週到京站嚐嚐看,給個結論:蔬菜很新鮮 生魚片也很可以 吃得出來魚肉的肉質有嚼勁而且用餐環境挺讓人放鬆的不過有幾道海鮮上面還有未退冰的冰霜 有點不太敢食用"
Yu-Cheng Tsai,4,環境好 食物好吃
黃美慈,1,ㄇㄉ 打著開放式廚房 廚師每個臉臭的像什麼似的板橋分店都沒有過  就你們京站 扯到誇張 幾乎每個廚師臉都是臭的負責羊排的啦 炸蝦的啦 烤鴨的啦 ⋯⋯更多ㄇㄉ 打著開放式廚房 廚師每個臉臭的像什麼似的板橋分店都沒有過  就你們京站 扯到誇張 幾乎每個廚師臉都是臭的負責羊排的啦 炸蝦的啦 烤鴨的啦是真心覺得 京站評價還比板橋高出許多但親身體會過 才知道真的一家比一家扯要不是你們打著饗食招牌相信你們那些廚師 也不會有那樣囂張的嘴臉真心覺得太扯
stanley Shu,3,服務差。很差。食物品質略輸其他響食天堂食物多樣。有特色
joy huang,1,"(由 Google 提供翻譯) 2019/1/1晚餐。距上次吃饗食是剛開幕，快十年了，海鮮新鮮度差很多，蠻失望的， …更多(由 Google 提供翻譯) 2019/1/1晚餐。距上次吃饗食是剛開幕，快十年了，海鮮新鮮度差很多，蠻失望的，熟食也退步了。結論：普通。海鮮輸漢來，甜點輸老爺，熟食類普通，無驚艷主打，好吃到會想再訪的菜，（類似漢來的牛肉湯、現煮意大利麵等，或老爺的魚、甜點，晶華的日料甜點等）雖然多了新菜鐵板系列，但都不好吃，溫度不夠燙，肉太老，蝦也不新鮮，新增的甜點和飲料區道還不錯，因主菜不優，最喜歡的蝦子海鮮也不新鮮，故給一星，座位狹窄，冬日衣物難放，最愛的鮭魚生魚片、蝦子這種不用料裡的生鮮都不新鮮，連自助餐最基本標準值都不到，漲價後晚餐還要1千多，實在對不起價格，之後應不會再訪。另外，每輪餐汰換的食物寧願全部丟棄浪費掉，也不給員工食用，這點不是很欣賞。拿一次一口扔的：新菜烤羊排：拿回已冷，很硬，羊味重。天使紅蝦：溫溫的，不新鮮軟爛，沒有海鮮店好吃。幹貝：尚可爐烤牛排：很柴，嚼之無味烤豬排：同上蝦子：奇怪的粉紅色，好像不新鮮不敢吃太多，輸漢來螃蟹：粉粉的，輸漢來骰子牛：有的很硬，要碰運氣松露燉飯：難吃蜜汁叉燒：根本肉乾，最難吃的叉燒鳳爪：難吃咖哩雞：難吃奶油意大利麵：難吃沒料氣泡汽水：都太甜了德國豬腳：難吃好硬蛤仔湯：蛤仔不新鮮，爛爛的拿兩次/還不錯的：鮭魚生魚片：軟軟的，不Q,不新鮮，輸漢來烤和牛壽司：切很薄，沒啥感覺口感生牛肉壽司：同上蝦蘆筍手捲：蝦很小隻魚卵手捲：還可以松露蘑菇：還不錯烤布蕾、布丁：好吃鴨片捲餅：還可以烤鴨：還不錯酥皮濃湯：很難等，5分鐘只做十個，酥皮是油很多的平價款，廉價火腿無味，輸漢來沙拉：只有帕馬森現拋起司。炸蝦：好吃燒烤類：都還可以，但要等很久。烤蝦不錯，是最新鮮的蝦。蜜地瓜：還可以麻油當歸麵線：不錯吃炒海瓜子：還可以冷盤紅梨：超酸起司烤生蠔：不喜歡 味道太膩了蛋糕： 普通。口感略乾，生巧克力不錯，整體輸老爺。茶碗蒸：湯還可以烤葡萄柚：焦糖太厚不脆，葡萄柚酸，沒漢來好吃茶飲：有五六種，除了水過茶其他都喝了，枚瑰和烏龍、綠茶、涼茶都不錯雪花冰：吃了珍奶口味，還不錯，口感棉密氮氣綠茶：好喝！夠冰涼(原始評論)2019/1/1晚餐。距上次吃饗食是剛開幕，快十年了，海鮮新鮮度差很多，蠻失望的，熟食也退步了。結論：普通。海鮮輸漢來，甜點輸老爺，熟食類普通，無驚艷主打，好吃到會想再訪的菜，（類似漢來的牛肉湯、現煮意大利麵等，或老爺的魚、甜點，晶華的日料甜點等）雖然多了新菜鐵板系列，但都不好吃，溫度不夠燙，肉太老，蝦也不新鮮，新增的甜點和飲料區道還不錯，因主菜不優，最喜歡的蝦子海鮮也不新鮮，故給一星，座位狹窄，冬日衣物難放，最愛的鮭魚生魚片、蝦子這種不用料裡的生鮮都不新鮮，連自助餐最基本標準值都不到，漲價後晚餐還要1千多，實在對不起價格，之後應不會再訪。另外，每輪餐汰換的食物寧願全部丟棄浪費掉，也不給員工食用，這點不是很欣賞。拿一次一口扔的：新菜烤羊排：拿回已冷，很硬，羊味重。天使紅蝦：溫溫的，不新鮮軟爛，沒有海鮮店好吃。干貝：尚可爐烤牛排：很柴，嚼之無味烤豬排：同上蝦子：奇怪的粉紅色，好像不新鮮不敢吃太多，輸漢來螃蟹：粉粉的，輸漢來骰子牛：有的很硬，要碰運氣松露燉飯：難吃蜜汁叉燒：根本肉乾，最難吃的叉燒鳳爪：難吃咖哩雞：難吃奶油意大利麵：難吃沒料氣泡汽水：都太甜了德國豬腳：難吃好硬蛤仔湯：蛤仔不新鮮，爛爛的拿兩次/還不錯的：鮭魚生魚片：軟軟的，不Q,不新鮮，輸漢來烤和牛壽司：切很薄，沒啥感覺口感生牛肉壽司：同上蝦蘆筍手捲：蝦很小隻魚卵手捲：還可以松露蘑菇：還不錯烤布蕾、布丁：好吃鴨片捲餅：還可以烤鴨：還不錯酥皮濃湯：很難等，5分鐘只做十個，酥皮是油很多的平價款，廉價火腿無味，輸漢來沙拉：只有帕馬森現拋起司。炸蝦：好吃燒烤類：都還可以，但要等很久。烤蝦不錯，是最新鮮的蝦。蜜地瓜：還可以麻油當歸麵線：不錯吃炒海瓜子：還可以冷盤紅梨：超酸起司烤生蠔：不喜歡 味道太膩了蛋糕： 普通。口感略乾，生巧克力不錯，整體輸老爺。茶碗蒸：湯還可以烤葡萄柚：焦糖太厚不脆，葡萄柚酸，沒漢來好吃茶飲：有五六種，除了水過茶其他都喝了，枚瑰和烏龍、綠茶、涼茶都不錯雪花冰：吃了珍奶口味，還不錯，口感棉密氮氣綠茶：好喝！夠冰涼"
黃梓恩,2,比起其他店 這家真的很不推 明明是差不多的價位 這家缺沒有達到一定的品質 環境有待加強 食物普通
M Sun,4,跟其他分店比的話用餐走道空間小及拿菜動線不佳XD”要很小心避免跟人相碰撞到
黃仕杰,3,好像沒什麼記憶點
Xin Ye,5,"(由 Google 提供翻譯) 可能是台灣最好的自助餐廳。它有各種各樣的食物選擇。無論你來自哪裡，你總能找到自己喜歡的東西。與其他自助餐廳相比，這可能相當昂貴（每人超過1000台幣），這個價格合理，有很多食物選擇。將來肯定會回到Eatogether。 …更多(由 Google 提供翻譯) 可能是台灣最好的自助餐廳。它有各種各樣的食物選擇。無論你來自哪裡，你總能找到自己喜歡的東西。與其他自助餐廳相比，這可能相當昂貴（每人超過1000台幣），這個價格合理，有很多食物選擇。將來肯定會回到Eatogether。(原始評論)Probably the best buffet restaurant in Taiwan. It has such a huge selection of all kinds of food. No matter where you are from, you always can find something you like.Comparing to other buffet restaurants, which can be quite expensive (well over 1000 Taiwan dollars per person), this one's price is reasonable with so much choice for food. Will definitely be coming back to Eatogether in the future."
Hsu C. K.,5,真的很值得的餐廳，中西任食，的確 All you can eat 。
楊志翔,5,交通方便 地瓜拔絲好吃
Irene Wang,1,菜都溫的位子走道狹窄跟隔壁桌都快碰到肩膀 ⋯⋯更多菜都溫的位子走道狹窄跟隔壁桌都快碰到肩膀菜色升級完全無感 只有價格升級天使紅蝦跟所有螃蟹撥開都很乾扁生魚片就普通 比爭鮮好一點後段也沒有要補菜的意思現切牛排第一次看到排隊這麼冷清甜點也是災難一場難怪前一天下午才訂都還有一堆位子最好吃的是鴨粥 不過我媽大概也煮得出來
Austin Hsieh,1,假日吃沒有價值，跟漢來比差很多!
吳濟美,4,讚讚讚！
Michael Lai,4,昨天1730去吃，食物很多算新鮮還不錯吃，烤牛肉軟嫩，烤梅花豬有點硬，炒骰子牛有些軟有些稍微硬但不柴好吃，飲料選擇多有調酒蠻不錯的，甜點也很多我吃的是蘭姆巧克力、蘋果蛋糕、柑橘蛋糕、堤拉米蘇味道中規中矩。
Haowei Kao,5,菜色多 甜點熟食都很不錯 多一點螃蟹龍蝦的話CP值會更高
Tim Chien,5,跟家人來吃 感覺不錯
沖修平,4,(由 Google 提供翻譯) 位於Kyo Rosso Higashi Hiroba（Q廣場）4樓的無限量商店。雖然預訂是肯定的，但可以在那天排隊。它用於下午茶時區14：30-16：30。價格高，約900元，但菜品種類豐富，口感合理。蝦的鐵板燒很受歡迎。所有你可以喝台灣啤酒也很高興。 …更多(由 Google 提供翻譯) 位於Kyo Rosso Higashi Hiroba（Q廣場）4樓的無限量商店。雖然預訂是肯定的，但可以在那天排隊。它用於下午茶時區14：30-16：30。價格高，約900元，但菜品種類豐富，口感合理。蝦的鐵板燒很受歡迎。所有你可以喝台灣啤酒也很高興。(原始評論)京站時尚廣場（Qスクエア）の４階にある食べ放題のお店。予約が確実だが、当日並んでも大丈夫。アフタヌーンティーの時間帯14:30-16:30で利用。値段は約900元と高めだが、料理の種類豊富で味もまずまず。海老の鉄板焼きが人気。台湾ビール飲み放題も嬉しい。
余秋範,4,各項山珍海味美食應有盡有CP值頗高 日式西式中式港式 都不錯 還有免費的啤酒飲料冰淇淋甜點 真讚!
520 bobby,5,菜色多樣化，價格也不會太難以接受，覺得CP質算高！！希望螃蟹龍蝦海鮮類可以更棒～這方面比較失望一點其他我是覺得都很棒了！
Wang Dexter,2,(由 Google 提供翻譯) 好吃服務態度多數優秀(鴨肉不夠好想只吃鴨肉但服務人員強迫要包餅皮) 食物多樣價格雖然高但該有的也都有適合偶爾約會過節幹貝不好吃有腥味壽星方面店家給予特製超級好吃的小蛋糕和可愛小禮物當天壽星的消費給予95折優惠但礙於鴨肉服務人員態度以及乾貝的腥味無法給予更高評價 …更多(由 Google 提供翻譯) 好吃服務態度多數優秀(鴨肉不夠好想只吃鴨肉但服務人員強迫要包餅皮) 食物多樣價格雖然高但該有的也都有適合偶爾約會過節幹貝不好吃有腥味壽星方面店家給予特製超級好吃的小蛋糕和可愛小禮物當天壽星的消費給予95折優惠但礙於鴨肉服務人員態度以及乾貝的腥味無法給予更高評價(原始評論)好吃 服務態度多數優秀(鴨肉不夠好 想只吃鴨肉但服務人員強迫要包餅皮)  食物多樣 價格雖然高 但該有的也都有 適合偶爾約會過節 干貝不好吃 有腥味 壽星方面店家給予特製超級好吃的小蛋糕 和可愛小禮物 當天壽星的消費給予95折優惠 但礙於鴨肉服務人員態度以及干貝的腥味 無法給予更高評價
Aaron Chen,3,(由 Google 提供翻譯) 普普(原始評論)普普
YK Lam,4,"1000/人 ,ok 好多選擇,不錯"
吳品嫺,4,東西新鮮，吃到飽買餐卷很划算
魏品杰,4,菜色選擇多
gigi ke,5,新鮮的食材+服務品質+價位平民=超推👍👍👍👍👍
翁小嵐,1,現場劃位等待二個小時，非常久
Y. H Lin,3,樣式很多，不過熱門的海鮮補得有點慢
什麼魏,3,還可以
Gem Chen,3,東西還不錯吃 不過口味並沒有非常好吃或特別  只能算聚餐的一個選擇
李誠宇,5,這次去饗食，有感覺菜品的品質提升，熱度也不錯，集團就是不一樣。一定是定期有在品質上把關。
你還是注意一點,3,東西普通
tea green,5,(由 Google 提供翻譯) 很棒(原始評論)很棒
謝麗鳳,1,菜色不錯服務太普通
郭嘯天,5,菜色不錯 選擇多
余信德,5,(由 Google 提供翻譯) 聚餐的好地方(原始評論)聚餐的好地方
Tsung Wei tsungwei,4,(由 Google 提供翻譯) 一般般(原始評論)一般般
Audi Lai,4,去吃的人還蠻多的，料理口味還不錯。
黃松福,3,漲價後就沒有去過了！之前的品質還可以後面就.............
蕭孟環,3,甜點多，但信用卡付款，卡片回到消費者手上很慢。
Sophie,5,用餐環境算大服務人員我給5顆星🌟
Cairu Liao,4,好吃！燈光氣氛好。
Jo-Yun Wang,1,"壽司的醋飯過酸,第一次吃到這麼難吃的壽司醋飯,海鮮類不新鮮,螃蟹都有股腥臭味根本不敢吃,覺得品質不符合價位"
F Steven,3,越來越差⋯⋯
安琪拉,4,假日超多人要先訂位
Vic Tsai,3,有些位子行走上通道狹窄。自助餐選擇雖多，但沒有特別令人驚豔的單品食物。
鄭文心,4,菜色多樣餐點區域很集中，位置多人多時動線會卡住
曹滋蘭,3,交通方便，空間有點小，點餐區集中是唯二的優點。場地平整，輪椅族、娃娃車都方便進入。看過評語才來的，牛肉老軔問題沒改善廁所跟百貨公司樓層的客人分享使用，因此人多的時候要女廁排隊久等。
Ice Panda,4,菜色豐富都很好吃，冷萃飲口感特別順口，兩人用餐服務人員安排四人位置用餐起來很舒適不擁擠，補菜速度也蠻到位贏過很多高級飯店
Ahfur Lai,4,食物多樣，飲料多元，豐盛美味，all you can eat!
NICK C,5,東西新鮮補菜速度快!
林慎一郎,4,(由 Google 提供翻譯) 菜單豐富的日本酒店納米註意日本人不好！(原始評論)メニュー豊富日本のホテルなみ注意日本語ダメ！
Hitesh D,5,"(由 Google 提供翻譯) 食物味道濃郁。良好的氛圍和展示。工作人員也提供優質服務。雖然，我希望這裡有更多品種的壽司。(原始評論) …更多(由 Google 提供翻譯) 食物味道濃郁。良好的氛圍和展示。工作人員也提供優質服務。雖然，我希望這裡有更多品種的壽司。(原始評論)Food is rich in taste. Great ambiance and display. Great service from the staff too. Although, I wish there are more varieties of sushi here."
Sunny Shih,5,雖然價格變貴許多，但品質也有提升，每樣都有一定的精緻度，烹調的也很好吃，出菜速度也很快，服務生整理桌子空盤也很勤勞。最推薦的就是蛤蜊湯，肉都很肥美，湯很鮮甜，不會吃到爛掉臭掉的，很讚。
KAIYEN SKINCARE OEM/ODM TAIWAN暟研,5,"(由 Google 提供翻譯) 吃的東西很多，味道也很好。與過去相比，螃蟹和蝦有很多種。這個季節有很多種螃蟹和蝦。喜歡螃蟹和蝦的人可以在過去品嚐它。天使紅蝦，你可以吃，看 …更多(由 Google 提供翻譯) 吃的東西很多，味道也很好。與過去相比，螃蟹和蝦有很多種。這個季節有很多種螃蟹和蝦。喜歡螃蟹和蝦的人可以在過去品嚐它。天使紅蝦，你可以吃，看(原始評論)There are many kinds of things to eat, and the taste is also good. Compared with the past, there are many kinds of crabs and shrimps. There are many kinds of crabs and shrimps in this season. People who like crabs and shrimps can taste it in the past. Angel red shrimp, you can eat and see"
Meena chen,3,第一次去，湯品只有鹹味沒有鮮味﹏
黃安珍,5,之前跟家人一起來吃，東西蠻多的，海鮮牛肉都不錯!!  交通也很方便
東東鼠,5,不錯，料理進步很多，餐點美味。
李拓哉,5,(由 Google 提供翻譯) 意外地，天使紅蝦與幹貝，生蠔是最受歡迎 ，人排最多。牛排也好吃，鴨肉普通，生魚片新鮮又好吃。烤物也很香喔！螃蟹普通，蝦湯好喝。雖然價格偏高 ，整體上cp值是高的！ …更多(由 Google 提供翻譯) 意外地，天使紅蝦與幹貝，生蠔是最受歡迎 ，人排最多。牛排也好吃，鴨肉普通，生魚片新鮮又好吃。烤物也很香喔！螃蟹普通，蝦湯好喝。雖然價格偏高 ，整體上cp值是高的！(原始評論)意外地，天使紅蝦與干貝，生蠔是最受歡迎 ，人排最多。牛排也好吃，鴨肉普通，生魚片新鮮又好吃。烤物也很香喔！  螃蟹普通，蝦湯好喝。雖然價格偏高 ，整体上cp值是高的！
殷世華,4,用餐環境不錯
蛤罵HAMA,2,(由 Google 提供翻譯) 烹飪類型廣泛而且種類繁多。然而，味道和質量不適合價格（週末晚上899元+強制服務費10％），因為你想吃的菜很少。也許成本很高，幾種受歡迎程度正在控制提供的數量......酒吧提供吧台和酒，但您想要喝幾種。在台灣，我們再次意識到你可以吃所有你可以吃火鍋和美味的cospa .... …更多(由 Google 提供翻譯) 烹飪類型廣泛而且種類繁多。然而，味道和質量不適合價格（週末晚上899元+強制服務費10％），因為你想吃的菜很少。也許成本很高，幾種受歡迎程度正在控制提供的數量......酒吧提供吧台和酒，但您想要喝幾種。在台灣，我們再次意識到你可以吃所有你可以吃火鍋和美味的cospa ....(原始評論)料理のジャンルが幅広く種類も豊富。が、味や質は値段(週末の夜で899元+強制サービス料10%)相応のものではないいたって普通で食べたくなるような料理が少ない。おそらく原価が高く人気の数種類は提供数をコントロールしている感じがする…。バーカウンターがありアルコールも提供しているが飲みたい種類が少ない。台湾では火鍋の食べ放題の方が全然美味しいしコスパも高いと再認識しました…。
Jerry Wang,4,菜色豐富，推豬肋排、烤生蠔、天使紅蝦，吃很飽
Welly Chen,2,"(由 Google 提供翻譯) 整體來說，裡面的料理還算不錯，特別是天使紅蝦和乾貝還有羊排，幹貝鮮嫩,紅蝦Q彈，羊排不具腥味。 …更多(由 Google 提供翻譯) 整體來說，裡面的料理還算不錯，特別是天使紅蝦和乾貝還有羊排，幹貝鮮嫩,紅蝦Q彈，羊排不具腥味。但可惜的是這個區域的烹調人員總是臉臭的對著客人說「要什麼？」從頭到尾都是這種撲克臉表情與顧客應對，不曾聽見她說「請問」「謝謝」等用語，特別是其中一位個子不高，輪廓貌似原住民的小姐，總是用不耐煩的語氣催促客人要點什麼，是整個餐廳最令人倒胃口的地方。外場幫忙收空盤的人員，牛肉豬肋排的廚師及甜點區的小姐倒是個個親切有禮，謝謝他們的服務。(原始評論)整体來說，裡面的料理還算不錯，特別是天使紅蝦和干貝還有羊排，干貝鮮嫩,紅蝦Q彈，羊排不具腥味。但可惜的是這個區域的烹調人員總是臉臭的對著客人說「要什麼？」從頭到尾都是這種撲克臉表情與顧客應對，不曾聽見她說「請問」「謝謝」等用語，特別是其中一位個子不高，輪廓貌似原住民的小姐，總是用不耐煩的語氣催促客人要點什麼，是整個餐廳最令人倒胃口的地方。外場幫忙收空盤的人員，牛肉豬肋排的廚師及甜點區的小姐倒是個個親切有禮，謝謝他們的服務。"
Amy,4,現場點天使紅蝦和羊排只限一個人兩隻很不錯，披薩好吃，酥皮濃湯和蛤蜊湯好喝，還有沙瓦推薦青蘋果蠻好喝，選擇很多很豐富，生魚片鮭魚蠻新鮮，但比較喜歡炙燒的比較不會吃膩
陳青鳳,1,你好，請問響食天堂和響泰多，的票卷，可以共用嗎？
