評論者,評等,評語
Jue Ecup,4,好久沒有來吃饗食天堂了價格稍微漲了一下，但是菜色相對也有變得比較有誠意一點，雖然還是沒有出現會讓人覺得「這道菜好好吃喔！」的想法，但是菜色非常的多，不至於會覺得沒東西吃了的想法 ⋯⋯更多好久沒有來吃饗食天堂了價格稍微漲了一下，但是菜色相對也有變得比較有誠意一點，雖然還是沒有出現會讓人覺得「這道菜好好吃喔！」的想法，但是菜色非常的多，不至於會覺得沒東西吃了的想法甜點的選項很多，但一樣沒有「這個好好吃喔！」的甜食出現最喜歡來這裡狂嗑生魚片們，大口吃生肉覺得爽啊！也超級喜歡吃炸蝦，現炸就是好吃的任性，還有很多炸物可以選飲料有榨果汁就推，蝦子很大隻，好吃裡面最喜歡的就是茶碗蒸和土瓶蒸了前菜的醋飲超級好喝，不要錯過他**不相關發文：Dis一下外面那排娃娃機，超摸摸爪，摸死了，超級騙錢，等待的時候不要去玩，已經投很多十元問過台子了( by我是老手❩
錢多多,5,物超所值~一定要再來~午餐平日NT798 ⋯⋯更多物超所值~一定要再來~午餐平日NT798午餐假日NT898下午平日NT698下午假日NT798晚餐平日NT898晚餐假日NT998
楊修憲,4,有幾道菜感覺有點像放一段時間，但基本上料理調味料都不錯吃，很適合多人聚餐
Elaine YEH,5,菜色豐富好吃
林Sam,3,吃1次新鮮感吃2次團體聚餐吃3次就已不稀奇，料理沒什變化但還是會考慮此當慶生.聚會的場所
王靖雅,4,交通方便，食材多，可惜場地不夠寬敞，建議事先訂位，否則候補要等很久，有時候還不一定有位置，就白等了
Chia Yu Liao,4,連鎖知名吃到飽餐廳。食材及服務有一定水準。建議熱門時段需要先訂位，不然容易沒有位置。
楊雁菁,5,食材多做選擇
黃魚魚,1,我等後補座位，七點半才跟我說有位子。這是開玩笑嗎？千萬別傻傻等後補。非常糟糕。
Justice Huang,1,(由 Google 提供翻譯) 今天和朋友去饗食京站店用餐，覺得菜色少，補菜超慢且甜點蛋糕吃起來口感乾乾不是很新鮮，環境也不衛生餐檯附近有看到蒼蠅在飛，碗盤也不乾淨上面有黃黃的殘渣超噁心的，更糟的是收盤子的服務生都沒在收還站在角落旁聊天，服務品質有夠爛的，真是CP值超低的啦！ …更多(由 Google 提供翻譯) 今天和朋友去饗食京站店用餐，覺得菜色少，補菜超慢且甜點蛋糕吃起來口感乾乾不是很新鮮，環境也不衛生餐檯附近有看到蒼蠅在飛，碗盤也不乾淨上面有黃黃的殘渣超噁心的，更糟的是收盤子的服務生都沒在收還站在角落旁聊天，服務品質有夠爛的，真是CP值超低的啦！(原始評論)今天和朋友去饗食京站店用餐，覺得菜色少，補菜超慢且甜點蛋糕吃起來口感乾乾不是很新鮮，環境也不衛生餐台附近有看到蒼蠅在飛，碗盤也不乾淨上面有黃黃的殘渣超噁心的，更糟的是收盤子的服務生都沒在收還站在角落旁聊天，服務品質有夠爛的，真是CP值超低的啦！
Vincent ESL,5,開心享美味!!
Chi Wai Lee,4,(由 Google 提供翻譯) 生牛肉刺生...正(原始評論)生牛肉刺生...正
K H,4,在自助餐價位上台北幾乎都一千以上它算是好吃的 ⋯⋯更多在自助餐價位上台北幾乎都一千以上它算是好吃的飲料種類非常豐富
min way,3,吃飯好地點
劉妤馨,1,電話無人接.....
蛇女梅杜莎,4,食物美味，但唯一缺點就是假日人多，座位和走道空間不足，覺得非常擁擠。
柯瑜豪,3,菜色選擇還是維持滿多種類只是感覺食材部分有些退步 牛肉有點老好幾道都嚼不太下
Abby Lee,5,(由 Google 提供翻譯) 優質的食物，價格合理。(原始評論) …更多(由 Google 提供翻譯) 優質的食物，價格合理。(原始評論)Excellent food with reasonable price.
楊子萱,4,餐點沒有想像的多
賴小昭,3,桌子與桌子間的間距太窄
魏衡偉,4,比較熱門的要排隊整體來說值得推薦
Blue Sky,4,上回吃是3年前了，價格比以前高了許多，但服務有比以前好，牛肉有點難咬也很難切，其餘食材都還不錯，有機會會再去關顧的。
楊世傑,5,很棒餐點補齊速度很快
踊健經絡導引許老師,4,食物花色繁華
李婕瑩,5,下午茶多樣好吃，生魚片現切牛排都有
Sjuni Huang,1,"(由 Google 提供翻譯) 107/09/02(日),晚上用餐，坐B01桌，一千多(998+10%)共吃了一盤生魚片，烤/炸蝦共約十隻，四隻天使紅蝦，三條炸柳葉魚，一塊炸魚下巴，四顆焗烤生蠔，六顆幹貝，一小塊冷盤豬腳，些許紅油牛肚，一份烤焦糖布丁，一瓶小可樂，一瓶小蘋果西打(以上食材對我來說絕對沒超量)，回家拉了三次。小孩拉了一次。 …更多(由 Google 提供翻譯) 107/09/02(日),晚上用餐，坐B01桌，一千多(998+10%)共吃了一盤生魚片，烤/炸蝦共約十隻，四隻天使紅蝦，三條炸柳葉魚，一塊炸魚下巴，四顆焗烤生蠔，六顆幹貝，一小塊冷盤豬腳，些許紅油牛肚，一份烤焦糖布丁，一瓶小可樂，一瓶小蘋果西打(以上食材對我來說絕對沒超量)，回家拉了三次。小孩拉了一次。(原始評論)107/09/02(日),晚上用餐，坐B01桌，一千多(998+10%)共吃了一盤生魚片，烤/炸蝦共約十隻，四隻天使紅蝦，三條炸柳葉魚，一塊炸魚下巴，四顆焗烤生蠔，六顆干貝，一小塊冷盤豬腳，些許紅油牛肚，一份烤焦糖布丁，一瓶小可樂，一瓶小蘋果西打(以上食材對我來說絕對沒超量)，回家拉了三次。小孩拉了一次。"
游博雄,1,外圍服務很好，內部服務很差，臉臭到不行，菜色一般，牛肉部份難吃，螃蟹不知道冰多久有腥味，海鮮冷盤太鹹，生魚片服務生態度差，兩個吃的費用1976不值得，不會再吃，
Sandy Li,4,選擇非超多 每種都嚐一點 非常飽
alex tsai,5,東西好吃
李攸惠,5,東西不錯吃
Miriam,4,(由 Google 提供翻譯) 焦糖葡萄柚 好～好～吃～(原始評論)焦糖葡萄柚 好～好～吃～
宋曉霖,1,電話都不能訂位？每次打都這樣
郭谷歌,5,cp值高，餐點選擇豐富，但座位舒適度有改善空間
YuChieh Chiang,3,高中時期來覺得還好，因為那時候晶華的比較好吃，因為公公沒吃過想來吃看看，所以就預約來了！有了小孩第一次來覺得不錯，小寶寶可以吃小玉米筍和地瓜（熟的手指食物那時候寶寶10個月多），餐點很多，但好不好吃見人見智，個人覺得還好，但服務真的不錯，第二次去經驗就有的糟糕，預約就告知要3點扣兒童餐椅，結果給我們壞掉的餐椅...要求更換服務人員還很不耐煩，我知道服務業很辛苦，但我態度一直都很好耶！ ⋯⋯更多高中時期來覺得還好，因為那時候晶華的比較好吃，因為公公沒吃過想來吃看看，所以就預約來了！有了小孩第一次來覺得不錯，小寶寶可以吃小玉米筍和地瓜（熟的手指食物那時候寶寶10個月多），餐點很多，但好不好吃見人見智，個人覺得還好，但服務真的不錯，第二次去經驗就有的糟糕，預約就告知要3點扣兒童餐椅，結果給我們壞掉的餐椅...要求更換服務人員還很不耐煩，我知道服務業很辛苦，但我態度一直都很好耶！現在漲價...我不如去「饗饗」（饗食天堂升級版）畢竟吃飯要吃的開心。附上第一次去寶寶照片
廖日源,4,餐費一千元以下菜色我認為是CP值最佳的餐廳
gloria sun,4,多樣化的食物供選擇，熟食的口味與新鮮度都不錯，而且現場還一直在烹調不足的菜色，完全不用擔心會吃不到。較讓人失落的是甜點蛋糕區，展示的種類很豐富誘人卻不好吃，口感鬆軟度不佳味道也不香濃。還有生魚片也不夠甜美，只有脆脆的口感沒有味道。
force 155 Dai,3,漲價後覺得去其他同價位吃到飽更划算
張安樂,1,鐵板料理牛肉品質 越來越少了
Rosalyn Chen,5,人超級無敵多  一定要提早一個月訂位  壽星有折扣  因為是自助餐若有帶孩子要注意安全以免碰撞  東西多元好吃  服務態度佳
Oliver Liou,3,普普又貴的吃到飽自助餐C.P值很低
高聖昌,1,超難吃，你從會不會給滿意度調查表就知道，官網也不給留言，大家都是滿心期待進去吃，離開都是敗興而歸，我也是花錢又傷身體，拉肚子三天還沒痊癒。
王瑞德,4,覺得還好，cp值不高。
鄭安棋,2,食材都沒有很新鮮，午餐時段去吃的螃蟹肉很乾完全沒水分，一點不浮誇！我第一次吃到螃蟹是乾的...生魚片腥味也很重.....
Layerne Lostbelt,4,推薦海鮮（炸物區）
tina chen,2,不如預期
張淑華,4,座位很擁擠，食材陳列不太理想，有氣泡飲品，海鮮新鮮，蛋糕櫃烤布蕾好吃，服務親切
董雲雀,4,(由 Google 提供翻譯) 太好吃了(原始評論)太好吃了
我很誠實,3,品項很多但沒有到特別驚豔整體還可以
靈芝,3,吃粗飽
花落無豔,5,(由 Google 提供翻譯) 吃到翻肚XD(原始評論)吃到翻肚XD
Dacsy Chen,3,還不錯
泡菜哥,5,(由 Google 提供翻譯) 好吃好吃(原始評論)好吃好吃
沈逸軒,5,(由 Google 提供翻譯) cp值高(原始評論)cp值高
lilian kuan,5,餐點多樣化，CP值超高。訂位後可網購餐卷更划算。
極光,5,(由 Google 提供翻譯) 很棒(原始評論)很棒
邱俊明,5,使用餐券比較便宜
孫金秀,3,餐食不錯、收盤服務人員要注意要快也要顧及客人用餐…走道窄是否考慮桌位不要太多
Chiu Vivian,2,下午茶漲到$768，太貴了！人太多，甜點，排隊人潮太多，不能自己拿，要由工作人員給，排太久了！吃完之後，想不出有什麼很好吃，印象深刻的食物
Ernest Lin,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
小矩,5,(由 Google 提供翻譯) 好吃 cp值高(原始評論)好吃 cp值高
李安安,5,菜色豐富好吃，服務人員親切，是個聚餐的好地方
LI-YU LEE,5,(由 Google 提供翻譯) 聚餐的好地方(原始評論)聚餐的好地方
Alvin Zhong,5,(由 Google 提供翻譯) 好(原始評論)GOOD
shinnrenn chen,4,菜色多樣，吃到飽餐廳的好選擇！
憶婷,5,供餐路線&食物品質好，工作人員很有趣服務態度又好，唯一缺點是有點擠
周是忠,5,美食相當的多
李佩蓉Pei-Jung Li,4,雖然沒去過其他間，但京站店的品項沒有想像中多。不過東西還是蠻新鮮的，會回訪。
晴,3,和家人聚會都會來這，但食物和服務品質越來越差，聚會慢慢往別處去，希望你們能越來越好
王彩鳳,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
Tse-An Shen,3,自助餐午餐很多選項，食品還算可口。太趕時間。
林麗雪,5,很超值 環境好
Jena Yin,5,食物擺設精緻，有新增一些品項，食物新鮮，味道可口
Chia Chieh Huang,1,電話從早打到晚（營業時間內）永遠打不通 網路訂位不但要先加入會員而且訂位畫面永遠跑不出來 不吃也罷⋯⋯
弓長,1,前一天已先網路訂位，到現場後，我的訂位代號變成別人的名字，現場查不到我的訂位資料，變成現場劃位，事後再問才說網路跟現場沒有同步，那我先訂位幹嘛？之後帶位過去我的位置居然有人坐了，變成坐隔壁桌，完全搞不懂這家店在幹什麼。
大花貓大花貓,5,(由 Google 提供翻譯) 好吃 cp值高(原始評論)好吃 cp值高
KK先生,4,服務熊度佳，食材新鮮
葉嘟嘟,4,有午餐，晚餐，下午茶可以選擇，自助餐式可自由選擇愛吃的菜，交通方便。
shine liu,4,種類還可以，但有些食物補充太慢，感覺是限時補充，服務人員很好很親切，總體還算不錯
tiffany,5,算是饗食天堂中好吃的店，動線規劃良好，食物種類多，7/1漲價後多了不少菜色
devil yeh,3,店內空間舒適，菜色種類雖多但對比價格險得不夠精緻。不論是否有提前訂位，皆需在現場抽號碼牌等候帶位。
世新王程捷,5,東西都很好吃
Mimi龍,4,東西多樣化，不過人真的很多，有些餐點要等一段時間。
張志翰,4,來這裡吃過好幾次了，沒想到在台北車站的吃到飽餐廳可以經營超過5年，尤其是不斷的漲價還是能受到消費者的青睞，好吃跟不斷精進的服務確實很棒。有無限量供應的啤酒，現炒青菜，烤牛排，炸蝦，生魚片。
Xin Liu,5,(由 Google 提供翻譯) 好ㄘ(原始評論)好ㄘ
田國棟,5,東西好吃輕鬆愉快
林君璋,5,超好吃出餐快物超所值  吃到賺到
沈裕盛,5,服務好東西好吃的地方
心慧,3,還不錯👍
didi,5,吃到飽餐廳，菜色豐富，生魚片、牛肉讓你吃到飽，最近還增加現榨美國橘汁，及台灣生啤酒，感到很用心。
何琳文,5,(由 Google 提供翻譯) 食材非常好 非常超值(原始評論)食材非常好 非常超值
宜蘭小妹子.,5,超多東西，可以吃♥
高妤沛,5,樣式多 有現煮 有新菜色 用心  不怕客人吃
shih Liang Yin,3,沒特別感想，表示進步空間很大
林海星,3,可惜熱門菜色大排長龍
Wei-Lin Hung,5,交通方便，餐點選擇眾多
Wing Lin,4,(由 Google 提供翻譯) 普通(原始評論)普通
WEN CHI,3,種類算多，但都這幾樣 變化不大
呂森雄,5,菜色多樣化 食材很新鮮 價格算合理 附近的環境還可以逛街 理想的聚餐 地點
江曉嵐,4,服務很好，餐點有創新了，推~~
嗨小兔子,5,今晚一家人17位在這裡慶生聚餐，喜歡店員們的服務態度，生熟食感覺跟其他家吃到飽餐廳差不多，不過家人都很喜歡他們的甜點區跟飲料區，尤其現榨的柳橙汁機完美健康❤️❤️❤️❤️可惜7月開始要漲價了😂😂😂對了，可以從5:30吃到9:30，不會為了翻桌率趕人，我覺得很棒
Clare Chen,4,餐點種類多，食材算新鮮，但坐位空間稍窄小
李月序,4,(由 Google 提供翻譯) 菜色多元(原始評論)菜色多元
邱東東,4,(由 Google 提供翻譯) 交通方便(原始評論)交通方便
素月林,4,餐點種類多，食材算新鮮，環境也很好！可是，可能是因為我已經去吃過兩次，所以覺得菜色都一樣，沒有特色……有點可惜
smarthenyi,2,沒特別喜歡吃 結帳還結錯
joy liu,2,菜色蠻多，口味普通，海鮮退步
Bo Jhong Yang,4,餐點多樣化，生食區保鮮度不太夠…
Hannah Wu,1,我整整等了30分鐘，為了7塊錢，傻眼鮑魚
Rexha Chou,1,結帳找錢超慢，吃完想走還等在位置傻等，實在很糟糕
Ariana Chen,1,食材品質普通，只有推薦鐵觀音奶茶，7月後漲價謝謝再聯絡 81
Adrian Wu,1,除了有店員身材玲瓏有致之外，海鮮不新鮮，結帳找錢超慢，差強人意。7月漲價後不會再來，想吃buffet請至相同集團的饗饗消費😂
crystal hong,4,東西好吃，停機車很便利
ming ngai,2,環境吾錯，地方整請，食品也可！交通方便。
Calvin Huang,5,除了讚，還是讚
殷香菱,4,"必須先預約訂位!中西式餐飲每人$750元左右吃到飽!餐後可人逛京站時尚廣場百貨,既可消耗卡路里,亦可使口袋$$迅速光光!"
洪倫,4,Cp值相當高的一家吃到飽餐廳
TEDDY HUANG,3,名氣大，飲食內容尚可
喵喵,5,人不算多 補餐點快速尖峰用餐時間也不用像小學生領餐一樣排隊
JC fu,5,產品新鮮請大家不要搶又不是難民==
YunZhen Li,5,餐點多樣，食材新鮮。
陳志華,4,食材眾多好吃，空調不佳
Powen Chen,4,(由 Google 提供翻譯) 尚可(原始評論)尚可
沙皮,5,店家很用心，避免孩子無聊，還供應孩子圖畫紙及蠟筆，只是廁所都要走很遠～
黃泰峰,3,每況愈下
en-sheng leung,3,大快朵頤，小心別撐破肚子
柯默娘,3,好吃且服務到位
丁叮噹,4,菜色多元 食材新鮮 出菜速度快 但算半開放空間 空調比較不涼
Ye Chris,5,各國風味一次滿足
장성재,5,"(由 Google 提供翻譯) 位於大樓的四樓。與價格相比，有很多類型，還可以。兩個人的價格：含增值稅的漫畫貨幣為1,756美元，在韓國約為63,000韓元，每人約為31,500韓元 …更多(由 Google 提供翻譯) 位於大樓的四樓。與價格相比，有很多類型，還可以。兩個人的價格：含增值稅的漫畫貨幣為1,756美元，在韓國約為63,000韓元，每人約為31,500韓元(原始評論)건물4층에 위치. 가격에 비해 종류도 많고 괜찮네요. 두명 가격 부가세 포함해서 대만화폐 1756달러 한국돈 약 63,000원 1인당 약 31,500원"
C. H. Liou,3,菜色很多，但不精緻
吳栢權,4,食物高檔 種類眾多
許文淵,4,餐點精緻食材新鮮口味豐富
蘇志奮,4,想要吃到飽而且吃夠本，來這裡就對了。
陳慧玲,5,(由 Google 提供翻譯) 色香味俱全，是享用美食的好地方。(原始評論)色香味俱全，是享用美食的好地方。
沈佩陵,4,沒有預約的話，現場排都要很久
李龍德,4,菜色多，生魚片新鮮好吃
sheng Yu,5,(由 Google 提供翻譯) 不錯(原始評論)nice
Eric Ku,3,餐點普通，地點太吵雜，影響用餐心情
蔡文傑,5,好多可以選擇，一次吃不完全部，要來兩次以上～好飽。
飛鳥梓,2,蔬菜料理少的可憐，扣掉沙拉吧和燙青菜只剩下沒幾種。美麗華那邊還吃過娃娃菜，這裡從來沒看過
馨筱慧,4,食材多補菜也蠻快的，價格再親民點會更棒
Kid Yang,4,人很多 一定要事前訂位
蔡承澤,3,比板橋饗食天堂好吃
葉亨利,3,不是很好吃，就是吃到撐
AmeGo Grace Lin,4,餐飲料理的美味度，每年都有相當幅度的成長。但…餐桌服務員相形之下顯得不夠禮貌，亦可能是工作量較大之故！價位不算低，但交通便利可補其害！
奇原吕,2,(由 Google 提供翻譯) 可以做得更好(原始評論)可以做得更好
李沄蓉,5,店員很友善
Jacky Wen,4,不錯吃 CP值高
simon mao,5,(由 Google 提供翻譯) CP值OK!(原始評論)CP值OK!
Su,5,好吃，食材眾多
Keigo Kao,4,(由 Google 提供翻譯) 著名的自助餐廳總是很擁擠。所有的菜都很好吃，而且食材新鮮。關鍵是您甚至可以喝啤酒。工作人員也很活躍。但是，我覺得座位的安排有些局促。 …更多(由 Google 提供翻譯) 著名的自助餐廳總是很擁擠。所有的菜都很好吃，而且食材新鮮。關鍵是您甚至可以喝啤酒。工作人員也很活躍。但是，我覺得座位的安排有些局促。(原始評論)常に混んでいるビュッフェの有名店。料理はどれも美味しくて食材の鮮度も良かった。缶ビールまでも飲み放題なのがポイント高い。スタッフさんも積極的。だが席の配置が若干窮屈な気がする。
zano Hsia,5,新鮮美味乾淨，超好吃
游翔智,5,多到沒辦法每一個都吃一遍
黎永揚,4,還不錯
Ann Hsu,3,食材我覺得還好 我是吃晚餐時段 很多肉類都太乾了 我覺得饗食天堂還是信義店最好吃 原來每間分店的菜色都有所不同 而且好不好吃也有分
張閔琇,5,也是我最喜愛的
許美惠,4,美食鮮美好吃。
lee ping,5,好吃扒廢
Gansen Lyu,3,位置相比大直店來看較小，飲料主餐較容易出現空盤的狀況，廁所位置也離用餐區有一段距離，交通還算方便，但如果想要吃的更放鬆，個人覺得大直或信義店會比較適合.
楊宗道華夏科大,5,(由 Google 提供翻譯) 好食物(原始評論)Good food
楊晴,3,最好吃前三名，熱水 奶酪 蒸蛋(ー_ー)!!
moola chang,4,以價格帶來說 還不錯
李家宇,3,用餐很匆忙且排隊動線會讓行走及等待佔掉大部份的用餐時間，除非逆著順序吃…否則常常沒吃飽時間就到了，最近漲價後覺得更不值了
陳嫦娥,4,東西很多樣 適合不同年齡和口味的人選擇 7月後要漲價 看各人的承受度 再選擇
琮銘謝,5,新鮮度讚
楊立德,4,東西選擇多樣，食材新鮮好吃
曾麟竣,5,(由 Google 提供翻譯) 好地方(原始評論)好地方
姚佳均,3,即將漲價菜色普通
Eoeo Wu,3,價位太高
ST Lau,3,食物質量普通，地方比較嘈吵。
林怡瑄,5,(由 Google 提供翻譯) 食物好吃！(原始評論)食物好吃！
WEI-WEN WANG,5,(由 Google 提供翻譯) 位置好 好吃好吃(原始評論)位置好 好吃好吃
CL Huang,4,普普通通的吃到飽餐廳
leo leo,4,板橋的功夫鴨肉粥比較好吃太多了
kaori hon,4,肉類都是孜然味 燒賣有種藥味大雷 整體來說調味不香(中央餐廚? 容易混味 飲料選擇少 燒布丁小小份
Lilian Chen,4,菜色種類多樣，服務人員非常客氣也勤於桌面清潔，唯座位安排擁擠，取餐動線紊亂。
陳永翰,4,料理齊全~美食鮮味。重點是服務人員《禮遇待客》☆☆☆讚！
陳湘珍,4,東西整體上還不錯，但口味偏鹹，巧克力很讚！！
鄭鈞元,5,品質氣氛優良
Shu Hang Lee,5,菜色齊全，服務不錯
楊子墨,3,覺得還可以，吃的是下午茶種類沒有很多，炭烤說是松版肉，切給我的都是瘦肉，太柴了，吃不下
謝岡達,3,食材不夠豐富
Meng Hsuan,4,炸蝦可以再加強價格可以再親民一點
金門蕭敬騰,3,(由 Google 提供翻譯) 好吃(原始評論)好吃
迪斯阿瑪,4,東西好吃，
susu cho,4,(由 Google 提供翻譯) 好(原始評論)Good
林肇緯,2,一樣是饗食天堂，建議到別店，未到晚上8點，很多餐點都空的、未補充，幾乎都在收拾東西準備下班。
Anna Xie,4,(由 Google 提供翻譯) 很多不同的選擇。食物比標準自助餐更好。即使預訂，也請務必早點到達。(原始評論) …更多(由 Google 提供翻譯) 很多不同的選擇。食物比標準自助餐更好。即使預訂，也請務必早點到達。(原始評論)Lots of different options. Food was better than a standard buffet. Be sure to get there early even with a reservation.
Chi-Fu Lin,4,自助餐飲食的好地方
林林一二,4,(由 Google 提供翻譯) CP值ok.(原始評論)CP值ok.
Tim Yu,4,CP值很高，用餐環境佳，服務態度優，缺點是菜色變化少，要吸引顧客回籠要再用心點。
Tony Shu,3,餐盤堆滿桌整理速度慢，菜色比去年退步很多！
Shih-chieh Chen,5,CP不錯的buffet
SUSAN LYU,4,在眾多自助餐廳中，性價比算佳！
陳芋頭,2,食物越來越沒有以前這麼好吃了，感覺很多東西吃起來口味都蠻怪的
Kan seymour,5,食物種類很豐富。
孫三毛,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
Joy Chen,1,用餐動線不良  排隊入場時還算有秩序  但一到餐廳裡面  大家放下東西後就開始亂了  一度以為來到中元普渡  大家搶食的畫面實在是讓人傻眼  用餐的年齡層偏高  大家都用搶的夾一堆 補菜速度也不快  空盤率蠻高的 喜歡和別人競爭搶食的人可以來這  別有一番風味  餐點普通  比路邊攤精緻一些
北科大-曾博彥,3,第一次吃，已經排隊排一次了，到我們才說預約的要先領號碼牌再排隊，結果又排了一次，還沒吃就大扣分......。
郭世欣,4,要去之前就好要訂位 沒訂位可能要等個10至15分鐘 菜色很多
姜澔本,3,😁😁😁
鄭大龍,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
王愉玄,3,環境偏髒...
靖菱瑛,3,菜色豐富，但品質稍稍退步了，烤鴨捲餅的烤鴨肉薄皮也不脆，海鮮類也不是很新鮮，供餐到一點半服務生就開始撤餐檯了…
Ivy Liao,5,京站店服務很好，多國美食讓你一次滿足，交通便利，價格平民化。
盧妙鳳,5,菜色豐富任君挑選
吳璧州,3,新鮮度沒問題，但以這個價位來對應菜色和出菜速度，似乎遠遠不及外場服務員的態度和速度
陳素秋,5,(由 Google 提供翻譯) 非常多人 每天(原始評論)非常多人 每天
Simon Wu,4,還不錯👍👍
tuan lin,4,(由 Google 提供翻譯) 京站4F的主題餐廳，雖不是假日，中午11:00就很多人在排隊了。菜色多樣，空間大，適合家族朋友聚餐。 …更多(由 Google 提供翻譯) 京站4F的主題餐廳，雖不是假日，中午11:00就很多人在排隊了。菜色多樣，空間大，適合家族朋友聚餐。(原始評論)京站4F的主题餐廳，雖不是假日，中午11:00就很多人在排隊了。菜色多樣，空間大，適合家族朋友聚餐。
謝宇政,4,餐點多樣，座位還蠻舒適的。
常芬,4,菜色餐點多樣， 環境乾淨，價格偏貴了些
Vice Lim,3,還能吃，但是不便宜
江淑慧,4,乾淨。好吃
郭業銘,1,"任何一個餐廳，最重要是管理，否則有再好的設備，也是罔然，今天107.4.13,果然是黑色星期五，本單位辦活動，中午在此用餐，入內無人帶位，吃了三盤左右，大約已過五十分鐘，居然告訴我們沒訂位，要求我們10人擠8人的位置，而且是副店長親自趕人，經本人拒絕後，有些同事息事寧人，讓出一桌四人，之後發現本單位有訂位，烏龍一場，沒有道歉，讓出一桌繼續帶顧客消費，最後不了了之，如此罔顧顧客用餐心情，又在事後完全不道歉，足見人員訓練不足，管理有問題，財大氣粗之心態，如要前往消費，請自求多福， ⋯⋯更多任何一個餐廳，最重要是管理，否則有再好的設備，也是罔然，今天107.4.13,果然是黑色星期五，本單位辦活動，中午在此用餐，入內無人帶位，吃了三盤左右，大約已過五十分鐘，居然告訴我們沒訂位，要求我們10人擠8人的位置，而且是副店長親自趕人，經本人拒絕後，有些同事息事寧人，讓出一桌四人，之後發現本單位有訂位，烏龍一場，沒有道歉，讓出一桌繼續帶顧客消費，最後不了了之，如此罔顧顧客用餐心情，又在事後完全不道歉，足見人員訓練不足，管理有問題，財大氣粗之心態，如要前往消費，請自求多福，以後不會再去。"
羅麥克,5,菜色多樣，停車方便， 服務親切 非常好吃
寶珠姐旅行中,3,應有盡有 假日偏貴
yuya kasafala,4,(由 Google 提供翻譯) 我去了下午茶，但是有很多東西可以吃，我很滿意！下次我想去午餐或晚餐時間。(原始評論) …更多(由 Google 提供翻譯) 我去了下午茶，但是有很多東西可以吃，我很滿意！下次我想去午餐或晚餐時間。(原始評論)Afternoon Teaに行きましたが食べるものたくさんあり結構満足！今度はLunchかDinnerの時間帯に行ってみたいと思います。
吳幸育,4,(由 Google 提供翻譯) 吃吃喝喝(原始評論)吃吃喝喝
Bernard Cheok,2,(由 Google 提供翻譯) 從外面看起來很棒。食物還可以。沒什麼大不了的，但要花45澳元，這真是一筆不小的數目。(原始評論) …更多(由 Google 提供翻譯) 從外面看起來很棒。食物還可以。沒什麼大不了的，但要花45澳元，這真是一筆不小的數目。(原始評論)Looks great from the outside. The food was ok. Nothing smashing but for a AUD45 it's quiet a good deal.
candy huang,1,(由 Google 提供翻譯) 不好吃(原始評論)不好吃
小兔,4,位於台北京站4F/建議用餐前先訂位常客滿/有兒童椅/餐點飲料甜點選擇多/收空盤速度也很快/還不錯吃👍有機會再來吃~
宋芸芸,5,餐點平均表現都很不錯
林秉蓁,5,食物多樣化，海鮮類很多，我喜歡鮭魚生魚片
yiu tung felix Chan,5,(由 Google 提供翻譯) 食品種類繁多，格仔牛肉粒超好味，生日有折扣優惠，還送生日小蛋糕和小禮品，真貼心，CP值很高值得推薦的(原始評論) …更多(由 Google 提供翻譯) 食品種類繁多，格仔牛肉粒超好味，生日有折扣優惠，還送生日小蛋糕和小禮品，真貼心，CP值很高值得推薦的(原始評論)食品種類繁多，格仔牛肉粒超好味，生日有折扣優惠，還送生日小蛋糕和小禮品，真貼心，CP值很高值得推荐的
網醜,4,吃到爽，減肥的敵人，不過沒以前開幕那麼多樣化
ABS Ralph,4,響食天堂，第二次來吃了，依舊好吃~
邱清俊,3,嗯，感覺好像吃了很多但又不知道吃了什麼好吃的只知道吃完很渴，服務還可以CP值不高
欸子敏,4,食材大多新鮮，甜點可口，但價格偏高
小李,4,還錯，座位寬敞，菜色還OK
陳添福,4,用餐環境舒適、菜色還不錯
