評論者,評等,評語
GARY WANG,1,"(由 Google 提供翻譯) 我是常客,每週都會帶家人或友人前往用餐,2018/03/20中午用餐後,因為趕時間,主動前往櫃台結帳,對於那位櫃台女會計的應對態度無法認同!請加強櫃台結帳人員對客人的服務態度 …更多(由 Google 提供翻譯) 我是常客,每週都會帶家人或友人前往用餐,2018/03/20中午用餐後,因為趕時間,主動前往櫃台結帳,對於那位櫃台女會計的應對態度無法認同!請加強櫃台結帳人員對客人的服務態度(原始評論)我是常客,每周都會帶家人或友人前往用餐,2018/03/20中午用餐後,因為趕時間,主動前往櫃台結帳,對於那位櫃台女會計的應對態度無法認同!請加強櫃台結帳人員對客人的服務態度"
陳月鶯,4,很多菜色都不錯! 我比較喜歡炸牛榜，脆脆的像餅乾。朋友喜歡 蚵仔湯，蛤蜊湯 一直煮? 真好笑??人太多，排隊進場等太久，令人不悅!!不討論害客人遲進時間，只要求準時離場，是否不太人道??
小天使薛之謙的,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
Nita,5,種類多 補菜快
Chian Chen,4,在京站4樓，交通便利，菜色多且新鮮，燒烤煎炸都有，也有生魚片，是相約聚餐好去處。
Anita Cheng,3,相較於其他分店來說，京站店的取餐動線感覺不是很好，而且餐盤補的速度很慢，常常看到餐盤區是空的。
Chuang Sam,3,(由 Google 提供翻譯) 味道一般(原始評論)味道一般
吳澬妘,3,下午茶沒什麼東西
Sam Huang,5,東西變少
黃靈,4,第一次拿到的螃蟹很棒，大大的肚子塞了滿滿的蟹黃，但之後上的都是小螃蟹。烤牛排、豬肋排、生魚片、海鮮、烤杏鮑菇、冰品、甜點好吃，梅子餐前酒陪著喝比較不會膩。天婦羅油溫不足，很油膩。
陳善謙,4,很棒的自助式美食天堂，應有盡有。
葉勇麟,3,(由 Google 提供翻譯) 吃素的人要現場點菜，口味上可能我踩到地雷吧。我點了（打星號是我覺得還可以的） …更多(由 Google 提供翻譯) 吃素的人要現場點菜，口味上可能我踩到地雷吧。我點了（打星號是我覺得還可以的）起司番茄➡️就很「特別」而已。壽司➡️普普。手捲➡️海苔受潮很難咬。烤杏鮑菇➡️就真的是烤杏鮑菇，旁邊的配料蘆筍還比杏鮑菇好吃多了。竹笙金針湯➡️我只吃了金針，湯跟料完全沒碰，味道不喜歡。綠咖哩青菜➡️可能是因為跟泡菜一起來，我完全沒吃到綠咖哩的味道（被泡菜蓋住了）＊泰式湯➡️這個湯還不錯。＊泡菜炒年糕➡️泡菜的份量給的很足夠，年糕大概四根左右，但這道菜的泡菜彌補了我沒吃到青菜的遺憾。＊芝麻包➡️不用單點直接在港式區拿，很好吃！＊鬆餅➡️全部都受潮冷掉的，感覺不ok，但這是自助式的也就將就一下。＊奶酪➡️淡淡的奶香很清爽。＊濃起司蛋糕➡️超好吃😋＊生巧克力➡️要小口吃，因為太大口吃會濃鬱到要配飲料，超讚👍—————————————————另外，哈根達斯冰淇淋就都很普通，沒啥特別的口味，有點失望😞—————————————————飲料的話，乾淨杯子幾乎沒在補的，我12:30拿完最後一個之後，到吃飽離開13:50左右，都沒有補過，是為了環保♻️嗎？(原始評論)吃素的人要現場點菜，口味上可能我踩到地雷吧。我點了（打星號是我覺得還可以的）起司番茄➡️就很「特別」而已。壽司➡️普普。手卷➡️海苔受潮很難咬。烤杏鮑菇➡️就真的是烤杏鮑菇，旁邊的配料蘆筍還比杏鮑菇好吃多了。竹笙金針湯➡️我只吃了金針，湯跟料完全沒碰，味道不喜歡。綠咖喱青菜➡️可能是因為跟泡菜一起來，我完全沒吃到綠咖喱的味道（被泡菜蓋住了）＊泰式湯➡️這個湯還不錯。＊泡菜炒年糕➡️泡菜的份量給的很足夠，年糕大概四根左右，但這道菜的泡菜彌補了我沒吃到青菜的遺憾。＊芝麻包➡️不用單點直接在港式區拿，很好吃！＊鬆餅➡️全部都受潮冷掉的，感覺不ok，但這是自助式的也就將就一下。＊奶酪➡️淡淡的奶香很清爽。＊濃起司蛋糕➡️超好吃😋＊生巧克力➡️要小口吃，因為太大口吃會濃郁到要配飲料，超讚👍—————————————————另外，哈根達斯冰淇淋就都很普通，沒啥特別的口味，有點失望😞—————————————————飲料的話，乾淨杯子幾乎沒在補的，我12:30拿完最後一個之後，到吃飽離開13:50左右，都沒有補過，是為了環保♻️嗎？
周明潔,5,(由 Google 提供翻譯) 烤的羊肋排非常的好吃？(原始評論)烤的羊肋排非常的好吃？
金曉,5,菜色豐富
Elton Wu,4,用餐環境舒適，價格稍高
徐崇舜,2,去京站店消費過幾次都覺得還不錯，但2/18今天去消費實在讓人太失望，整個下午餐具都補不齊，要找個碗到處都沒有，再來數次看到服務人員不耐煩的臉令人感到不舒服，尤其是湯品區域的廚師，需要再多教育
廖本瑩,4,好吃但補貨需要再加強
蓁宸,3,很適合聚餐的地方食物種類超級多，超適合年輕人的...用餐環境還不錯..
LIAO LIAO,2,味道還可以，但很多本來應該是熱的都是涼的或是冷的，例:鳳爪、藥膳排骨湯，只有蛤蜊湯是熱的，食材很一般，東西有點少，沒有什麼變化性，但是價格算高的，平日晚餐一個人加服務費NTD 878~但是晚上6點半入場可以用餐到九點半打洋~
jack lee,4,位置不錯，食材尚可
林彥廷,2,服務不太好
Victor Ted,4,不錯。東西好吃
pop chang,3,還不錯吃，食物多
王文福,3,(由 Google 提供翻譯) 用餐人很多擦手紙及濕紙巾用完沒有立即補，可能外場人員太忙吧！肉類如牛排太硬不知是否控製成本因素。(原始評論) …更多(由 Google 提供翻譯) 用餐人很多擦手紙及濕紙巾用完沒有立即補，可能外場人員太忙吧！肉類如牛排太硬不知是否控製成本因素。(原始評論)用餐人很多擦手紙及濕紙巾用完沒有立即補，可能外場人員太忙吧！肉類如牛排太硬不知是否控制成本因素。
陳柏愷,5,食材多樣
purinpurin moon,4,Buffet不錯，和同種類餐廳相比，台式熱炒是特點。
Tidus Ho,4,中規中矩，補菜速度有點慢
Adi Suryanto,5,(由 Google 提供翻譯) 有史以來最好的自助餐廳(原始評論) …更多(由 Google 提供翻譯) 有史以來最好的自助餐廳(原始評論)Best ever buffet restaurant
CoCo的日常筆記,5,很便宜，菜色選擇性多樣化，所有飲料皆能自取
S L,1,排隊排很久，食材樣式沒有比以前多也不好吃，價格不便宜一個人都快1千了！
呂宗祐,4,有一陣子沒來這用餐菜色有更新哦更新菜色後會想再訂位來用餐 ⋯⋯更多有一陣子沒來這用餐菜色有更新哦更新菜色後會想再訂位來用餐交通也便利，用餐後可以逛百貨或看電影都在同一棟建物內
Ali Pega,5,(由 Google 提供翻譯) 您可以在亞洲自助餐廳享用所有美食。(原始評論) …更多(由 Google 提供翻譯) 您可以在亞洲自助餐廳享用所有美食。(原始評論)Every thing you can want in an Asian buffet restaurant.
彭忠行,3,饗食天堂(京站店)優點在於地點方便以及用餐不限制時間，適合聚餐閒聊的好地方，關於食品還算OK啦！
Y Y,1,假日晚餐時間去的在海鮮區吃到臭掉的螺肉外蟹肉燒賣也吃掉臭掉的蟹肉整體味道都跟價格不成正比所以當下也沒有想跟服務員反應了 ⋯⋯更多假日晚餐時間去的在海鮮區吃到臭掉的螺肉外蟹肉燒賣也吃掉臭掉的蟹肉整體味道都跟價格不成正比所以當下也沒有想跟服務員反應了例如牛肉鹹餅也是味道很差整個粉粉的醉蝦不知道醉在哪裡 海鮮的新鮮度也沒有到很彈牙吃了一圈真的都沒有會讓人想再吃一次的食物唯一可取的大概只有蛋糕跟哈根達斯了吧聽聞很久饗食天堂第一次去用餐就覺得食物很不怎麼樣，真的覺得這個價格但這種品質真的超不划算的
施釋迦,5,非常好吃😋適合朋友聚會，一起大吃大喝
昭君林,4,晚餐，用餐時間可從17：30～21：30，可盡情享用各種不同的美食喔！
Kuei-Yun Liao,5,超棒的餐廳，食材新鮮又精緻。
Rouyi Lin,3,座位安排比較擁擠，肉品口感較乾澀，海鮮類食材少，甜點冰品好吃
밝은검사한량,4,(由 Google 提供翻譯) 相當不錯的自助餐(原始評論)꽤 괜찮은 부페
張書銘,1,連想訂位電話都一直打不通是哪招!!
沈逸翔,3,餐點多樣化，但普遍精緻度不足，如果只是純粹想吃海鮮建議還有其他更好的選擇，近年來價格一直漲，也不見餐點的進步，CP值越來越低，不過服務員收餐很快，這點不錯，建議事先訂位(電話/網路)，現場排的話就要看運氣了。
王健宇,3,(由 Google 提供翻譯) 比起其他饗食天堂，座位感覺較少，菜色一般，目前有螃蟹可吃，另外鴨粥雖然味道較不鹹，但湯汁濃鬱！(原始評論) …更多(由 Google 提供翻譯) 比起其他饗食天堂，座位感覺較少，菜色一般，目前有螃蟹可吃，另外鴨粥雖然味道較不鹹，但湯汁濃鬱！(原始評論)比起其他饗食天堂，座位感覺較少，菜色一般，目前有螃蟹可吃，另外鴨粥雖然味道較不鹹，但湯汁濃郁！
frank liu,5,(由 Google 提供翻譯) 好(原始評論)good
Anny Wang,3,空間比較窄小， 服務很好食物品質好像下降了，但甜點跟牛肉相關的料理都不錯燒賣像冷凍食品，醉蝦裡的豬排骨超乾柴
Julie Shen,3,覺得大直的比較好
就純娛樂,1,一個月至少消費4次的我，應該算蠻有愛的吧~但最近一次去，看著第一批客人離席後，幾乎沒人整理，從18點50分到20點20分，走了8~9桌（包含幾桌大桌的），確只叫了2號。我了解整理需要時間，所以等了十分鐘，但仍然完全沒人去整空桌，告知櫃台確稱還沒空位，等我指給她看後，終於開始整理，十分鐘內竟然就輪到排在10個順位的我了。不知道是不是反正公司為了照顧消費者，沒有訂可用餐的時間，賺錢是公司賺，少進些客人自己可以清鬆點的概念？
Yin Chen,3,(由 Google 提供翻譯) 公司招待(原始評論)公司招待
陳文洋,3,餐點好吃且地點好，冰淇淋哈根達斯口味也多達8種。但價格偏貴且用餐時間只有兩個小時，和親友聚餐的話時間很趕
MEI CHUN YU,4,餐點還算精緻好吃！
林耀堂,2,物廉價貴！食材不如人意…
高詩婷,3,價格真的是越來越貴了！食物中等，推骰子牛以及蛤利湯，跟甜點，其餘一般般！如果價格平日五百多，假日六百多，我就覺得可以接受...
chiu Hsu,5,餐點樣式豐富又好吃
9915商店,4,吃得都一樣新鮮好吃，但是吃久了感覺都沒有新的。
bpchen bpchen,4,還不錯，用餐卷較划算
Luke Lee,5,(由 Google 提供翻譯) 絕對是鎮上最好的自助餐。必須嘗試推薦給可能路過的遊客或尋找一個用餐的好地方的遊客。在這裡與朋友和家人的美好經歷。(原始評論) …更多(由 Google 提供翻譯) 絕對是鎮上最好的自助餐。必須嘗試推薦給可能路過的遊客或尋找一個用餐的好地方的遊客。在這裡與朋友和家人的美好經歷。(原始評論)Definitely the best buffet in town. A must try to be recommended for tourists may passed by or looking for a nice place to dine in. Great experiences with friends and family here.
林姿妘,1,(由 Google 提供翻譯) 1. 朋友預約(18:30)，電話接通時被掛斷，當下回播卻一直打不通。後來現場等待得知他們接待大團賓客(18:00)，在18：30時餐廳早已滿位，其中是否有超預約的疑慮? …更多(由 Google 提供翻譯) 1. 朋友預約(18:30)，電話接通時被掛斷，當下回播卻一直打不通。後來現場等待得知他們接待大團賓客(18:00)，在18：30時餐廳早已滿位，其中是否有超預約的疑慮?2. 這次的用餐人數為10人，當下來客數不多，但安排的位子卻不是連貫的，溝通許久後，服務員才願意讓我們換位子。3. 拿了多次新的餐盤，外圍有明顯刮痕、髒污。跟以往用餐的印像差很多，這次用餐的感覺頗失望的。(原始評論)1. 朋友預約(18:30)，電話接通時被掛斷，當下回播卻一直打不通。後來現場等待得知他們接待大團賓客(18:00)，在18：30時餐廳早已滿位，其中是否有超預約的疑慮?2. 這次的用餐人數為10人，當下來客數不多，但安排的位子卻不是連貫的，溝通許久後，服務員才願意讓我們換位子。3. 拿了多次新的餐盤，外圍有明顯刮痕、髒污。跟以往用餐的印象差很多，這次用餐的感覺頗失望的。
Andrew Chan,2,鐵板料理偏油偏鹹，菜色選擇偏少，服務人員切牛肉或豬肉有點小氣，實在沒必要怕客人吃。
Whom,4,老牌的吃到飽餐廳，菜色豐富，還是好吃啊...
lo曼,1,吃了一次不會想在去，電話難通口氣驕傲我是不懂你有多麼的了不起，東西普通假日菜色多樣平日的菜很普通，花錢吃飯是要享受不是看你們的臉色，有錢也不願意給你賺什麼態度口氣差到極致
Tina,3,以吃到飽的價格來說不貴，但品質沒以前那麼好了。甜點不錯、炸蝦好吃、生魚片新鮮
Andy Wu,4,中規中矩
大中,2,大直店比較好吃
Calvin Chen,3,感覺這家口味吃起來沒大直分店的品質好. 真的變成吃粗飽了.
DONNY Lie,5,(由 Google 提供翻譯) 上等五星級的自助餐...因此它是一家沒有酒店的五星級餐廳。(原始評論) …更多(由 Google 提供翻譯) 上等五星級的自助餐...因此它是一家沒有酒店的五星級餐廳。(原始評論)Upper class 5 star-like buffet...so its a 5 star restaurant without the hotel.
opti-solar,5,"(由 Google 提供翻譯) Qsquare上不錯的日式自助餐，強烈建議您預約(原始評論) …更多(由 Google 提供翻譯) Qsquare上不錯的日式自助餐，強烈建議您預約(原始評論)Nice japanese buffet in Qsquare, highly suggest reservation"
bubu905155,2,CP值頗低 ，東西普普 ，撐不上好吃
Chen-Han Lin,1,食材跟照片差太多，不知道在貴什麼
汪怡萱,5,還不錯哦
Frances Huang,4,取餐區集中，很方便，服務態度佳
DeathMan Huang,3,算是中規中矩的buffet
王星,1,漲價就算了，還越做越差？之前還有蛤蟆湯，現在都沒了，上禮拜還有火烤鹽生蠔跟檸檬泰式魚，這禮拜去都沒了？重點是旁邊的飲料區，一次比一次做的還爛，一次比一次種類還少，早期都還有先打果汁像是西瓜汁什麼的！現在都是濃縮合成的嗎？
Rebecca Lee,1,打了兩小時電話，年夜飯全滿，傻眼👀⋯⋯
張寶雪,4,(由 Google 提供翻譯) 新鮮食材(原始評論)食材新鮮
張代均,5,餐點不錯
Frank Jiang,5,CP值最高的Buffet無庸置疑
陳俊曄,3,生魚片蠻好吃的
王福闓,3,食材不錯，生牛肉有加分但半數調理方式普通尤其是主食類
Mengting Chang,3,食材還不錯服務也不錯但驚喜度不夠
王先生,1,根本是吃粗飽的BUFFET，餐點光有品項卻沒有品質，餐盤的清潔很有問題。食材非常不新鮮，跟朋友第一次去吃，竟然四人回家都拉肚子。這種餐廳竟然還那麼多人推....打死不去第二次
Li P Zheng,1,有些服務人員態度極差部分餐點還算能吃
YANG,1,部分服務生態度差勁 跟台中比差多了
王志强,4,(由 Google 提供翻譯) 好吃(原始評論)好吃
蘇子翔,4,牛肉   肋排沒有很好吃  卻很多人排  不推甜點蛋糕比較有水準!!
Eve Hsu,2,領班服務態度很差勁，衛生也不太好，會從天花板一直掉黑色的灰塵下來，有的大灰塵有四五公分長，反應了只是被挪到其他座位還要和同行的人拆桌相隔兩個區域坐，來兩次了用餐經驗都不好
ken yip ken yip,5,"好多野食,味道不錯"
demon demon,1,變太多
劉彥辰,1,水準跟以前完全不能比 唉.....
Ngan Jan,4,晚餐一般般，他的港式料理很難吃，其他菜色還可以，可以吃其他分店
Richard Wang,4,我吃過的分店中前三名
胡芝穎,2,電話永遠在通話中，到底要怎麼訂位啦？？
孔祥斌,3,中午用餐時間明明是11：30～14：00，可是才13：00不到，有些菜空鍋沒再補甚至還有已經打包收起！
苖家瑋,1,(由 Google 提供翻譯) 今天去京站威秀看電影，順便去嚮食天地，去吃東西，因為是路過跟心血來潮去吃，沒有定位但是因吃午餐下午2點半的電影，早上十點五十分到現場，想直接去吃，有吃過京站饗食天堂，外場接待服務待度好差，後補等餐很久，都快三個鐘頭，只開放網絡及電話預約的客人，到現場排隊的都成後補，問現場接待人員，態度非常不耐煩又差，好吃的餐廳那麼多，又不差這一家，只是順便經過，下次不去京站，饗食天地又不只這家，下次在也不來吃了😅😅😅😅😅 …更多(由 Google 提供翻譯) 今天去京站威秀看電影，順便去嚮食天地，去吃東西，因為是路過跟心血來潮去吃，沒有定位但是因吃午餐下午2點半的電影，早上十點五十分到現場，想直接去吃，有吃過京站饗食天堂，外場接待服務待度好差，後補等餐很久，都快三個鐘頭，只開放網絡及電話預約的客人，到現場排隊的都成後補，問現場接待人員，態度非常不耐煩又差，好吃的餐廳那麼多，又不差這一家，只是順便經過，下次不去京站，饗食天地又不只這家，下次在也不來吃了😅😅😅😅😅(原始評論)今天去京站威秀看電影，順便去嚮食天地，去吃東西，因為是路過跟心血來潮去吃，沒有定位但是因吃午餐下午2點半的電影，早上十點五十分到現場，想直接去吃，有吃過京站饗食天堂，外場接待服務待度好差，後補等餐很久，都快三個鐘頭，只開放网絡及電話預約的客人，到現場排隊的都成後補，問現場接待人員，態度非常不耐煩又差，好吃的餐廳那麼多，又不差這一家，只是順便經過，下次不去京站，饗食天地又不只這家，下次在也不來吃了😅😅😅😅😅
Kelly Lewis,5,東西好吃~~晚上平日預定也是將近8成滿，推薦鴨粥和pizza、日式料理。海鮮很普通。
王毅萍,1,打了一個下午的電話，一直不通。我想要訂位啊！
Foodie x Hunter,1,請注意饗食天堂訂位，會有內鬼把個資洩漏給詐騙集團要加入什麼尊貴會員然後要你匯款！ ⋯⋯更多請注意饗食天堂訂位，會有內鬼把個資洩漏給詐騙集團要加入什麼尊貴會員然後要你匯款！饗食天堂都裝沒事⋯⋯⋯然後這些餐飲集團都沒有任何致歉或賠償～
Vincent Liu,1,電話沒人接 建議訂信義店
羅玄車,3,選擇多樣吃粗飽還行
enjoy519,4,餐點菜色多樣化 服務佳 CP值高
兔胚前衝三,3,"(由 Google 提供翻譯) ""老闆, 很鹹"" 這句話是指,某人很小氣的意思, 原本的意思是提供三餐給員工的老闆;總會要求廚房煮鹹一點, 這樣員工才會少吃點菜, 多吃點飯.. 畢竟菜的成本貴過白飯.. 上週六到京站店用餐, 成本高的菜都出現太鹹的情況, 超鹹.. 我不知道是故意如我前面所猜測, 還是真的不小心.. 不為成本考量也為大家健康考慮一下.. 建議店長有空自己試試看那些菜色的味道吧.. (我是不考慮在光顧京站店) …更多(由 Google 提供翻譯) ""老闆, 很鹹"" 這句話是指,某人很小氣的意思, 原本的意思是提供三餐給員工的老闆;總會要求廚房煮鹹一點, 這樣員工才會少吃點菜, 多吃點飯.. 畢竟菜的成本貴過白飯.. 上週六到京站店用餐, 成本高的菜都出現太鹹的情況, 超鹹.. 我不知道是故意如我前面所猜測, 還是真的不小心.. 不為成本考量也為大家健康考慮一下.. 建議店長有空自己試試看那些菜色的味道吧.. (我是不考慮在光顧京站店)(原始評論)""老板, 很鹹"" 這句話是指,某人很小氣的意思, 原本的意思是提供三餐給員工的老板;總會要求廚房煮鹹一點, 這樣員工才會少吃點菜, 多吃點飯.. 畢竟菜的成本貴過白飯.. 上週六到京站店用餐, 成本高的菜都出現太鹹的情況, 超鹹..  我不知道是故意如我前面所猜測, 還是真的不小心.. 不為成本考量也為大家健康考慮一下.. 建議店長有空自己試試看那些菜色的味道吧.. (我是不考慮在光顧京站店)"
Justina Wang,4,服務親切 餐點多樣
ADaM SuNG,5,2017/7/17下午茶場專職做骰子牛的廚師，你辛苦了，加油跟你要五分熟的小姐的確很白目
teruo yoshioka,4,(由 Google 提供翻譯) 各種各樣的啤酒。我喝了很多。天啊我要你多做點飯。 …更多(由 Google 提供翻譯) 各種各樣的啤酒。我喝了很多。天啊我要你多做點飯。(原始評論)ビールの種類豊富。いっぱい飲んだ。天国。料理はもう少しがんばってほしいかな。
徐譽齊,4,食材還蠻新鮮的，料理的也挺好吃的！
周海欣,4,東西超多樣的 好好吃喔
carlos yang,3,服務好
FATE,4,食物種類多，但能吃的普普，價格貴，但優點不限時間，在台北好聚會的地方...
Sophie Yeh,4,整體來說挺不錯吃的。
Hom ',1,電話打不進去啊
S IU,4,菜色多，精緻度還可以，價位合理，哈根達斯冰淇淋可以吃得很過癮。捷運台北車站可到，交通方便。
MONICA152 CHEN,1,"(由 Google 提供翻譯) 106/6/29第一次至京站饗食天堂享用下午茶，順便慶生，約下午3點40分左右從天而降下一坨灰塵，有感覺式的打在兒子的頭上，兒子當下還一直以為遇到了熟人打了他的頭一下，所以他就不由自主的回頭看，接著就低下頭準備繼續享用他的美食，哪知不偏不倚的掉了一塊很大塊的蜘蜘屑入他的濃湯裡，他就將他撈起後問我那是什麼?我當下一直以為那隻是湯頭被污染而已，哪知，我們用的桌面及桌面上的所有食物與餐具竟完全的被污染灰塵令人做噁與反胃, …更多(由 Google 提供翻譯) 106/6/29第一次至京站饗食天堂享用下午茶，順便慶生，約下午3點40分左右從天而降下一坨灰塵，有感覺式的打在兒子的頭上，兒子當下還一直以為遇到了熟人打了他的頭一下，所以他就不由自主的回頭看，接著就低下頭準備繼續享用他的美食，哪知不偏不倚的掉了一塊很大塊的蜘蜘屑入他的濃湯裡，他就將他撈起後問我那是什麼?我當下一直以為那隻是湯頭被污染而已，哪知，我們用的桌面及桌面上的所有食物與餐具竟完全的被污染灰塵令人做噁與反胃, 當下服務生雖然很快的過來幫我們收拾並換上乾淨的餐具，領班過來致歉後，當天的所有消費還是照單全收$_$，但因這個插曲，兒子說他沒吃飽，回家的路上我還拉了兩次肚子，讓我真的感到很不值、掃興與生氣。另外，昨天還發現至貴公司FB反應的貼文好像被封瑣，因我看得到自己的po文，而他人卻看不到我的po文？若貴公司仍想再次封瑣訊息沒打算處理，我就只好另找出口解決😤(原始評論)106/6/29第一次至京站饗食天堂享用下午茶，順便慶生，約下午3點40分左右從天而降下一坨灰塵，有感覺式的打在兒子的頭上，兒子當下還一直以為遇到了熟人打了他的頭一下，所以他就不由自主的回頭看，接著就低下頭準備繼續享用他的美食，哪知不偏不倚的掉了一塊很大塊的蜘蜘屑入他的濃湯裡，他就將他撈起後問我那是什麼?我當下一直以為那只是湯頭被污染而已，哪知，我們用的桌面及桌面上的所有食物與餐具竟完全的被污染灰塵令人做噁與反胃, 當下服務生雖然很快的過來幫我們收拾並換上乾淨的餐具，領班過來致歉後，當天的所有消費還是照單全收$_$，但因這個插曲，兒子說他沒吃飽，回家的路上我還拉了兩次肚子，讓我真的感到很不值、掃興與生氣。另外，昨天还發現至贵公司FB反應的貼文好像被封瑣，因我看得到自己的po文，而他人卻看不到我的po文？若贵公司仍想再次封瑣訊息沒打算處理，我就只好另找出口解決😤"
Yc Song,4,不錯
Bert Chang,3,CP值沒那麼高了
Youtube公道伯,1,沒豆酥鱈魚吃了 比起之前 不推 唯一好的是位置
nicol bao,1,東西太少，同樣價錢不如去其他餐廳，單點吃還比較好吃划算，而且櫃檯服務人員態度不佳，
莊孟柏,2,東西太少
秋天,3,餐點普普。炒冰好吃。
鄭惠敏,1,都不接聽電話ㄉ餐廳，高傲嗎？超扯
楊朝淵,1,天花板掉下老鼠在海鮮區級烤鴨烤肉區跑跳😓這種用餐環境………不會在去的。
朱小鼎,1,打了一個多小時的電話都不通⋯想訂位都不行
張妞妞,4,餐點新鮮好吃，也吸引大批果蠅朝聖，倒置我們都滿頭包，真4難忘的生日禮物！
eagle,3,菜色不如桃園店
杜月笙,1,"1. CP值非常差,不是好的Buffet.2. 價位698-898(另加10%)可以改吃其他餐廳,而且又新鮮好吃~3. 多加200可以吃到10星的餐廳,為何省那200去吃3星的餐廳?"
李宏隆,4,假日很難訂到位，又貴，現在餐點品質現在一直下降
chin pok Pang,4,頭一個小時沒什麽東西 大家都在吃 東西很多不過沒有到很高級
田志偉,5,服務好 菜色很多種 甜點很好吃
SALLY Chang,4,平日中午去的，有買餐券覺得CP值不錯，原價的話可能價位就高一點。生魚片和炙燒鮭魚握壽司好吃，海鮮種類少，烤鴨夾餅好吃，幾道豬肉和牛肉料理的太鹹且硬，有點可惜，甜點普通。廚師和服務人員態度都非常好，收盤很快，會再訪。
Oscar Hsu,4,價錢雖然高了些，但是菜色種類真的很多，味道也都滿好的，不過冰淇淋超硬超難挖... 有些熱門菜色要排隊等有點時間。
Marcelo Largaespada,2,"(由 Google 提供翻譯) 體面的食物，但服務非常糟糕。我在餐廳見過的最糟糕的收款方式之一。 “帳單收款人”在中餐時四處走動，將您的賬單交給您，並等待當場付款。他們希望每個人都準備好在他來到您的桌子上時付出代價，這實際上會打擾您的用餐並破壞您的體驗。有一百種方法可以改進此過程。還有其他一些服務考慮不周的情況，但這是最突出的。 …更多(由 Google 提供翻譯) 體面的食物，但服務非常糟糕。我在餐廳見過的最糟糕的收款方式之一。 “帳單收款人”在中餐時四處走動，將您的賬單交給您，並等待當場付款。他們希望每個人都準備好在他來到您的桌子上時付出代價，這實際上會打擾您的用餐並破壞您的體驗。有一百種方法可以改進此過程。還有其他一些服務考慮不周的情況，但這是最突出的。(原始評論)Decent food but the service is incredibly bad. One of the worst ways of collecting payment I have ever seen in a restaurant. The ""bill collector"" walked around mid-meal handing you your bill and waiting for payment on the spot. They expect everyone to be ready to pay the moment he comes to your table, essentially interrupting your meal and ruining the experience. There are a hundred ways this process could be improved. There were other instances of poorly thought out service but this stood out the most."
高承翰,3,菜色多樣，生魚片好吃，也很適合素食者
Jim Hsu,4,Buffet 式餐廳，位於臺北火車站後站對面附近，聚餐適宜。菜色囗味一般，但價格與cp值不符。
Taiki Sekiguchi,4,(由 Google 提供翻譯) 台灣一家無限量自助餐餐廳。台灣人愛吃到飽！無限量進餐的優質美食，包括牡蠣湯，牛排和生魚片中蒸熟的牡蠣。 …更多(由 Google 提供翻譯) 台灣一家無限量自助餐餐廳。台灣人愛吃到飽！無限量進餐的優質美食，包括牡蠣湯，牛排和生魚片中蒸熟的牡蠣。無限暢飲台灣啤酒和豐富的甜點。預訂更好，因為它是一家受歡迎的商店。(原始評論)台湾の超人気ビュッフェスタイルの食べ放題レストラン。台湾人は食べ放題が大好き！料理のクオリティは食べ放題だが高く、カキの土瓶蒸しやステーキ、お刺身と幅広い。台湾ビールも飲み放題、デザートとも豊富。人気店なので予約がベター。
Mr.肯尼,4,食物的供給速度不錯人潮眾多 需要提早一天訂位收盤子的速度有點不夠快喜歡炸物 還有熱炒 很用心
Xin,4,饗食天堂 京站店
貞玉陳,1,電話都不接，上面的高層都不管事嗎？
