評論者,評等,評語
James Chen,5,(由 Google 提供翻譯) 聚餐的好地方，交通也方便(原始評論)聚餐的好地方，交通也方便
Melody Chen,4,菜色多元，推生魚片
YL Wu,4,還不錯，但價位越來越貴囉~!吃過舊的內湖店、大直店、京站店。重點不限時間，可以慢慢吃
邱雪湄,4,"一直以來都聽聞饗食天堂但今天終於一願以常而且還是全家四口難得外出用餐,在此感謝店家提供我們豐盛的美食將來若有機會必定再次照訪"
王仲壽,3,吃得到各國料理
洪聿昕,4,菜色多樣
瀠清,4,菜色很多樣，不過最好提前定位在去
ginny,4,Buffet中東西最豐富的店 只是位子相較別間有點擠
長谷長谷,3,電話打不進。無法預約。已打兩天
徐維隆,1,永遠都不接電話！
簡信義,5,"下午5：30,可以吃到晚上09：00,真是太體貼了"
C C,4,好吃！適合聚餐
巫信一,3,東西還不錯可是要稍微等一下才有位置
Cecilia,3,(由 Google 提供翻譯) Cp值高，骰子牛好吃(原始評論)Cp值高，骰子牛好吃
蔡維澤,5,東西新鮮好吃，價格公道合理。
joanne,3,東西變少，普普通通～幾乎都冷盤，熱食少樣～甜點也沒很多總累可以選擇，有點小失望😭😭😭
e j,3,晚餐四分，下午茶兩分。種類多，晚餐可悠閒地吃，但下午茶排隊路線沒分開，拿個牛肉要從其他食物開始排整圈，補菜又很慢，沒吃到多少就兩小時了。
林小玲,3,很不錯，但要在訂位電話永遠打不進去，從早上打到晚上一樣是通話中……
儀君蔡,1,電話超級無敵難打通，一直一直通話中。😡😡😡
周健龍,1,京站店我今天中午要預約訂位，從中午1點打電話打到1點半都沒人接電話~~在搞啥東東啊…電話沒人接~~倒店了嗎？
黃金誠,5,(由 Google 提供翻譯) 好吃~聚餐的好地方(原始評論)好吃~聚餐的好地方
Sound Paul,4,吃得飽
樺Hua,4,菜色多樣化 炸蝦和德國豬腳，鮪魚生魚片好吃 收盤速度快 服務親切
吳相賢,5,餐點不錯
Kimvey Yap,4,(由 Google 提供翻譯) 台灣最好的自助餐廳之一！(原始評論) …更多(由 Google 提供翻譯) 台灣最好的自助餐廳之一！(原始評論)One of the best buffet restaurants in Taiwan!
mii karu,4,(由 Google 提供翻譯) 我不能輕易預約在工作日確定。這是一家您可以享受各種美食的商店。 …更多(由 Google 提供翻譯) 我不能輕易預約在工作日確定。這是一家您可以享受各種美食的商店。(原始評論)なかなか予約もとれませんが平日は大丈夫❗種類も豊富で楽しめる店です。
莊博全,4,菜色多，以其價格能達到這樣的水準算不錯
LIN,3,下午茶人太多了 東西也沒其他分店多
nnn168,4,不錯
Chang Karan,2,本來要給一顆星，曾在台中吃過三次，同樣餐廳但台北比較不OK，有些東西已用完，旦是補菜太慢，還要等。
陳泰全,5,(由 Google 提供翻譯) 食物很美味(原始評論)食物很美味
吳烏龍,2,訂平日當天晚上的位置，不要急著10點就開始打，不是打不通就是無限的等真人聽電話，12-14點打馬上有人接馬上預定晚上位置，京站跟板橋店都這樣的；不要相信10點就開放電話預約，11:30開始營業還是打不進去的，有空接才會有人接-是吧！?
黃逢逸,5,菜色齊樣式多好吃
謝沅志,5,東西不錯吃，也會隨著季節改變巴菲的食材，服務態度佳
陳亭諭,4,吃到飽系列中，響食天堂整體來說算不錯的只是價位一年比一年高我從一人五百多吃到現在 WOW要8.9百
COŞKUN BİLEN,5,(由 Google 提供翻譯) 這是一個了不起的地方。你發現我喜歡的任何你喜歡的東西，因為我挑剔😋(原始評論) …更多(由 Google 提供翻譯) 這是一個了不起的地方。你發現我喜歡的任何你喜歡的東西，因為我挑剔😋(原始評論)It is an amazing place. You find whatever you like coz i found as i am picky 😋
陳志瑋,5,東西很好吃 空間也很大不會很擠
BoBo bo,4,種類豐富，海鮮方面感覺還好新鮮度較不夠。
阿鬼,4,當月壽星還有小蛋糕和小禮物~
sb02041005,3,以饗食天堂來說這家比較優一些
Brian Hsu,4,很不錯
黃丕憲,3,還好
Zion Yang,3,(由 Google 提供翻譯) 食物一般(原始評論)食物一般
Winning Chou,3,骰子牛炒的很好吃，燒烤的魚類，就過熟了，服務態度很好
張吉米,4,很多食物種類
劉藍玲,5,(由 Google 提供翻譯) 美味(原始評論)美味
Brandan Chen,4,菜色很多，豐富，口味也不錯，假日午餐一人約$900
王小花,3,吃到飽的選擇之一。
jiunfu yang,5,(由 Google 提供翻譯) 人多了些，但想拿的菜都能拿到(原始評論)人多了些，但想拿的菜都能拿到
Marsols Chang,3,好吃的沒幾樣，非常 soso
潘建宇,4,價位可以接受 食材一般
Ben Biggs,4,"(由 Google 提供翻譯) 優質的壽司和生魚片選擇，熟食很好，但蝦和蟹等冷海鮮令人失望。儘管如此，我們付出的代價並沒有那麼糟糕。(原始評論) …更多(由 Google 提供翻譯) 優質的壽司和生魚片選擇，熟食很好，但蝦和蟹等冷海鮮令人失望。儘管如此，我們付出的代價並沒有那麼糟糕。(原始評論)Excellent sushi and sashimi selection, cooked food is good, but the cold seafood like prawn and crab were disappointing. Still, it's not that bad for what we paid."
梳子,3,動線規劃不是很好，價格不斐
Hans Chen,3,(由 Google 提供翻譯) 普普(原始評論)普普
蒲文中,4,交通方便，食材還不錯，要先訂位。
mingo A,4,菜色多元，適合聚餐，且可提供挑嘴的人好去處，也有提供酒精性飲料唷
Yeh Dunken,4,客人眾多，補菜迅速，一位難求
Shuo-chung Hung,4,食材多樣
張宜賢,3,餐食種類算多，也不小氣，雖然我永遠只吃那幾樣
許景綾,5,小貴，食材新鮮好吃，不限時
Kent Wang,3,略貴
Thomas,5,(由 Google 提供翻譯) 台北最好的自助餐廳之一。價格也很合理。(原始評論) …更多(由 Google 提供翻譯) 台北最好的自助餐廳之一。價格也很合理。(原始評論)One of the best buffet restaurant in Taipei. The price is also very reasonable.
이기범,5,(由 Google 提供翻譯) 比德馬里斯更好ㅇ？ ㅇㅇ(原始評論)드마리스보다 낳다. ㅇㅈ? ㅇ ㅇㅈ
Pei-Yu Chen,2,沒有重點菜色可以主攻。三點蟹不新鮮，不知道是泡太久還是剛退冰，肉很水沒味道。鮟鱇魚肝佐水果醋腥味很重，但我看還是很多人拿，所以不予置評。土瓶蒸應該是很難失敗的食物，居然毫無味道。好吧！甜點還可以，野梅杏仁蛋糕好吃。
女巫國際股份有限公司,5,饗食天堂
Albert wu,2,"沒訂到位的建議不要排補位,不要相信櫃台給的不準確時間, 只會白白餓肚子且浪費自己時間等待覺的櫃台為增加來客數, 而不去好好掌控自己店內情形, ⋯⋯更多沒訂到位的建議不要排補位,不要相信櫃台給的不準確時間, 只會白白餓肚子且浪費自己時間等待覺的櫃台為增加來客數, 而不去好好掌控自己店內情形,明知店內已飽合無法再納客 卻還接受客戶等候排補位 讓顧客空等有失店家應有的服務精神...東西不錯吃 消費過一次 而這第二次欲消費卻有這不好觀感若要第三次去消費我相信可以有其他更好的選擇"
Zhi-Guan Zhou,5,CP值高，美食質量精美
賴Natasha,2,食物品項越來越少了
hong,4,還不錯 比起同價位的火鍋或是燒烤吃到飽我會選擇這個
許昌合,4,(由 Google 提供翻譯) 好吃(原始評論)好吃
Wei-Yuan Kuo,4,餐點種類多樣，還有壽星優惠活動，推冰淇淋、蜜蕃薯以及日式料理
Linus Ding,4,(由 Google 提供翻譯) 多種新鮮食材(原始評論)食材新鮮種類多
Sa Sa,1,整個失望到爆 食材超不新鮮 吃個絲瓜蛤蜊一吃就吐出來甜點台忙到爆服務人員態度超差總之就是一個失望+後悔浪費錢的經驗
Roy H,3,"種類多, 不精緻, 吃粗飽ok."
林育如,5,吃到飽的概念 …
cychen yuyu,4,好吃，但菜色沒什麼變化
CHENGYAO HO,4,交通非常方便是我覺得最好的地方，很適合包場舉辦大型聚會。至於好不好吃就看人喜好了，因為菜色非常多元豐富
微禎廖,4,服務生態度好 餐點種類多
鐘翊修,4,推牛肉湯，生食和甜點
陳水晶,5,平日假日餐點差不多……所以下午茶最划算！蛋糕不錯吃、炒冰很好玩、煎牛肉塊最棒、湯好喝、披薩差、熱食不錯吃、水果多又新鮮、沙拉多又好吃、炸物ok、壽司普通、港式點心差、烤鴨普通、螃蟹只冬季有，是家一年可去三到四次的吃太飽餐廳， ⋯⋯更多平日假日餐點差不多……所以下午茶最划算！蛋糕不錯吃、炒冰很好玩、煎牛肉塊最棒、湯好喝、披薩差、熱食不錯吃、水果多又新鮮、沙拉多又好吃、炸物ok、壽司普通、港式點心差、烤鴨普通、螃蟹只冬季有，是家一年可去三到四次的吃太飽餐廳，在炸物日式那排隊的人很怪？要吃就排在要吃的那邊才對，而不是把整條路排滿，要吃炸物不吃日式的怎麼辦？真是有病。
I am Ni Ta,4,東西真的多  餐點幾乎滿的狀況
科科科,5,熱食很精彩，好吃！
ML LEE,4,料多味美，請先訂位
Ben Chiang,4,食物豐富，座位多，交通方便，可搭乘大眾運輸，附有啤酒，可以酒後不開車。
林鼎翔,5,服務態度良好 食物豐富好吃
Michael Lee,5,吃到飽美食
陳水龍,4,菜色多新鮮
KEN宇,4,食材多~新鮮~美味
Fox Fok,5,平！！！！！絕對抵食又好味！
王靖雯,4,尾牙好選擇👍
劉輝雄,4,你喜歡吃什麼就吃什麼？
林永富,3,價格可以接受，東西也不錯吃
Cheng Chou,3,餐點選擇多元化 飲料飲品多但還可以現煮現切食材少 鬆餅炒冰甜點還不賴基本上建議訂位 人員服務快速且到位
Ryan Llorin,4,(由 Google 提供翻譯) 非常好的食物和種類繁多！(原始評論) …更多(由 Google 提供翻譯) 非常好的食物和種類繁多！(原始評論)Very good food and a great variety!
Joy Chao,2,餐點選擇性和備餐量太少。
jamie huang,5,食物豐富
盈毅劉,3,東西豐富新鮮
Lin Eason,5,好吃，新鮮
James Hsu,4,人潮眾多，需要先訂位
李岳憲,4,(由 Google 提供翻譯) CP值高(原始評論)CP值高
ALAN CHEN,4,吃完一輪就撐的不行了，停車點很貴
Joey Huang,3,菜色種類多樣化，食材新鮮，但座位稍嫌擁擠，吃飽好選擇
Antonio Jeng,4,年紀大的不建議來吃
金沙,5,食物美味，氣氛佳
李幸福,3,尚可，不必過度期待
山杉,4,(由 Google 提供翻譯) 一如想食(原始評論)一如想食
Zack Cho,2,這家用餐環境比信義ATT髒。食物種類多而不精，不過以價錢來說，屬於同類型中的中低價位，自然有其存在的道理。
吳雅卉,4,預約也需要小小的排隊一下，不過選擇很多，還算好吃。
平仔,3,還不錯，但C/P值偏低
EthanRock730,4,(由 Google 提供翻譯) 不錯(原始評論)nice
廖奕棋,4,菜色多樣，推生魚片，水果，冰品，燒烤，沙拉區。
Jess Lin孟潔,4,好吃第一次去收餐很慢第二次就蠻快的
PeiJen Li,4,菜色蠻多的，味道也不錯
Li Hu,4,(由 Google 提供翻譯) 好吃(原始評論)好吃
徐山姆,3,吃過一次覺得還ok
張建信,4,(由 Google 提供翻譯) 每天都很多人！(原始評論)每天都很多人！
高品桐,2,普通級
雪芬,4,(由 Google 提供翻譯) 聚餐的好地方(原始評論)聚餐的好地方
DD Tan,4,聚會，喝酒的好去處。建議人要夠多5人以上，位置不好訂，要提早。
Brucefafa Cn,4,菜色真的多，3小時用餐時間充裕，服務態度及速度很好…
Vanessa Wang,4,下午茶比較划算，只是少了牛排而已，記得先預約，不然沒有位置
Cayla Li,5,不貴又好吃
YiDE Lay,5,環境不錯，服務態度十分友善，來這裡就是要吃到飽，不然要幹嘛😀
William Chiu,2,吃到飽對環境不好，對身體也不好
Li Hong-Jhe,3,交通方便換來品質差強人意
胖胖升,5,很多生魚片 餐點很多   一吃在吃
timmy tang,4,菜色很棒 但 菜色的排列 可以再動動腦筋搭配
KJ Wang,4,(由 Google 提供翻譯) 好吃(原始評論)好吃
Daniel Chu,3,cp值高，品質算好
L Jeff,4,還不錯。
何建翰,4,不錯吃
yuzhen Su,3,越來越難吃的趨勢牛肉硬到牙齒咬的好痛⋯
白熊,4,飲料、食物種類多，補充也快但人真的很多，價格也不低，CP值不算高，頂多偶爾奢侈一下下
kinzeksl,3,(由 Google 提供翻譯) 普普通通(原始評論)普普通通
森林木,3,有出現服務生添加飲料時把整桶飲料捧起來聞的情況
Lily Hon,5,品項多
葛宇翔,1,電話打不通，也沒公告是怎樣，想訂個位都不行，差
伍陸,3,食物真的沒什麼特色⋯
詹翔智,5,(由 Google 提供翻譯) 好(原始評論)好
Penny,4,食材新鮮，東西多
Wayne Horng,5,菜色多樣豐富
NC Catch,4,(由 Google 提供翻譯) 自助餐包括眾多菜餚供您選擇(原始評論) …更多(由 Google 提供翻譯) 自助餐包括眾多菜餚供您選擇(原始評論)A buffet with numerous dishes to choose from
Jessi Cheng,3,沙拉吧蔬菜種類多 大推唯一缺點就是拿小番茄矇混 沒誠意 ⋯⋯更多沙拉吧蔬菜種類多 大推唯一缺點就是拿小番茄矇混 沒誠意其他菜式也不算特別CP值普普
ChinDa Chen,5,(由 Google 提供翻譯) 爽(原始評論)爽
Ichiro Toda,2,(由 Google 提供翻譯) 它方便，乾淨。菜餚種類也還可以。特別美味的食物是自助式的，所以你不能指望它。問題是需要預訂，沒有周末預訂是沒有希望的。(原始評論) …更多(由 Google 提供翻譯) 它方便，乾淨。菜餚種類也還可以。特別美味的食物是自助式的，所以你不能指望它。問題是需要預訂，沒有周末預訂是沒有希望的。(原始評論)場所的に便利で清潔感もあります。料理の種類もまあまあです。特別に美味しい料理はビュフェ式なので期待出来ません。問題は予約が必須で週末の予約無しは絶望的です。
柏軒陳,1,幹，吃到沒煮熟的魚，半夜爬起來吐
Derek Liu,3,吃粗飽 不精緻
林育慶,4,(由 Google 提供翻譯) 食物多(原始評論)食物多
Wade Wu,4,(由 Google 提供翻譯) 好(原始評論)good
Vanda Lyadinskaya,5,"(由 Google 提供翻譯) 我在台北最喜歡的“你能吃的所有”自助餐。美味的食物，很棒的選擇。壽司，生魚片，見面，湯，麵條，萬種不同的蛋糕和沙漠。(原始評論) …更多(由 Google 提供翻譯) 我在台北最喜歡的“你能吃的所有”自助餐。美味的食物，很棒的選擇。壽司，生魚片，見面，湯，麵條，萬種不同的蛋糕和沙漠。(原始評論)My favorite ""all you can eat"" buffet in Taipei. Amazing food,  great choice. Sushi, sashimi, meet, soups, noodles, million different cakes and deserts."
黃偉倫,4,(由 Google 提供翻譯) 人多(原始評論)人多
Ku Chou,4,(由 Google 提供翻譯) 行(原始評論)ＯＫ
Paola G. Pittoni,5,"(由 Google 提供翻譯) 非常好的食物，很多選擇，從鴨子到壽司，從牡蠣到粵式點心。這是值得所有的錢。(原始評論) …更多(由 Google 提供翻譯) 非常好的食物，很多選擇，從鴨子到壽司，從牡蠣到粵式點心。這是值得所有的錢。(原始評論)Really good food, a lot of choice, from duck to sushi, from oysters to cantonese dimsum. It is worthy all the money."
Cappella CHEN,5,菜色非常豐富
郭小鍋,4,台中吃到飽第一名！
朱致柔,2,只是東西多選擇多而已完全的不好吃，吃過buffet中最難吃的一家
大舌,4,有得越來越差的感覺
Kelly Wang,3,選擇多樣化，服務人員可能不夠，無法很快清理空盤。
潘韋乾,5,東西都超好吃的，感覺很實在^_^
GoddardLiu,4,中高價位的buffet，食物種類雖多，但不夠精緻，交通與環境方便是其優點。
LiTing Chen,2,東西還算不錯，等入場要等很久，進去後拿東西吃還有小排隊
Barrt Tony,3,食物多樣，服務周到，食材普通，但我想不透有什麼理由去虐待自己的身體，要吃到值回票價不是什麼好事。
田中ヒロミ,4,(由 Google 提供翻譯) 自助餐(原始評論)ブッフェ
kuang ling,4,提供多元美食，價位合理
屁孩瑜,5,(由 Google 提供翻譯) 超好吃的.😋(原始評論)超好吃的.😋
PETER CHUNG,5,(由 Google 提供翻譯) 不錯的自助餐很多選擇。美味的 。整潔。乾淨。智能顯示。客服也很精彩(原始評論) …更多(由 Google 提供翻譯) 不錯的自助餐很多選擇。美味的 。整潔。乾淨。智能顯示。客服也很精彩(原始評論)Nice buffet . Alot alot of choice . Delicious . Tidy . Clean . Smart display . Customer service also wonderful
little afternoon,4,好吃 有人請客就會再來XD  甜點好多好開心~~~~
C Arthur,5,一定的好品質，京站店的裝潢較其他店面擁擠，但卻是最好吃的一家。
Ming,4,(由 Google 提供翻譯) 好吃!!(原始評論)好吃!!
Chen Yu-Wei,4,(由 Google 提供翻譯) 新鮮食材(原始評論)食材新鮮
哈尼老爹,4,菜色新鮮豐富
李育群,5,(由 Google 提供翻譯) 很棒!(原始評論)很棒!
Chung Yeh Chin,4,(由 Google 提供翻譯) 物有所值(原始評論)Value for money
Colin Jao,2,非常差勁的飲食經驗……沒有品質可言！
周祖昊,3,晚餐，只有種類多的特色建議想來吃的朋友三思，不用期待在這邊吃到美食。
お気に入りMorikazu,4,(由 Google 提供翻譯) 價格合理，您可以吃無限量菜餚。你可以在罐頭里喝各種各樣的酒，如台灣啤酒和麒麟啤酒。所有你可以吃Haagen-Dazs冰淇淋作為甜點。 …更多(由 Google 提供翻譯) 價格合理，您可以吃無限量菜餚。你可以在罐頭里喝各種各樣的酒，如台灣啤酒和麒麟啤酒。所有你可以吃Haagen-Dazs冰淇淋作為甜點。(原始評論)料金もお手頃で色んな料理が食べ放題で美味しいです。アルコールも台湾ビールやキリンビールなど色々な種類のものが缶で飲み放題。デザートにはハーゲンダッツのアイスも食べ放題。
Anthony Hsu,1,排隊太久，食物一半吃粗飽⋯
I-Wei Lee,4,東西選擇多，很少地雷。但認真的太多，用餐時間少，食物容易被拿光！
Andrea Yu,5,服務周到～～
Rommel Liu,4,改裝潢後餐點品質有回升，適合闔家前往。
葉泓毅,3,不錯
Tai An Cheng,2,讚
Amy Amy,1,服務太差，電話打一週都沒接，爛透。
Zoe Wang,4,總體蠻好吃的！啤酒還是罐裝，素食者也很合適，還有素食菜單可以提供單點～
yuanhao jhan,5,種類很多
Joyce Chen,4,吃平日下午茶最划算，餐點豐富好吃，飲料甜點也不錯。
柯小姐,1,"昨天去京站饗食天堂的午茶吃到飽，兩個小時收了$592,這次用餐經驗讓我發掘了“秘辛""……就是他們可能動了手腳，讓你吃不多甚至吃不到1.排不完的隊 ⋯⋯更多昨天去京站饗食天堂的午茶吃到飽，兩個小時收了$592,這次用餐經驗讓我發掘了“秘辛""……就是他們可能動了手腳，讓你吃不多甚至吃不到1.排不完的隊人山人海隊伍幾乎整個樓層繞一圈，2:20才開放入場，4:20準時趕人，還""分批""開放入場，因為取餐檯很短，用餐人很多，這兩小時排隊取餐耗掉你大半時間2.減少你的取用次數:因為排隊，好不容易吃到了，朋友第二輪要再取餐，時間還有將近一小時，他們有一區居然都不補菜檯全，餐蓋上了，所以只能吃一輪3.這絕對是""世紀大賤招"":因為熱食只吃了一輪，所以只好去排Haagendaze冰淇淋，隊伍不很長，但幾乎沒進度，我觀察後發現他們動了手腳，把冰淇淋變成石頭讓你挖不了，使盡吃奶力氣也只能挖一點點，每個人都拿著冰勺花了很長時間奮戰很久，後來等我排到挖到，已經4:20開始趕人，我厚著臉皮吃完離開時，看到了一幕讓我證實了我的想法，他們用一個大推車將冰淇淋從冷凍櫃全部取出堆疊，有經驗的人都知道讓冰淇淋先解凍微溶後再進冰櫃，冰淇淋就會凍成石頭一般硬了總之,吃到飽的餐廳怕人吃,讓人很反感,回來後第一件事就是把手邊剩下的餐券賤價賣掉"
米雪糕,3,家族聚餐，大家都吃得很開心
Chun-Hung Lu,3,中規中矩的吃到飽餐廳，菜色可以再更豐富一些，腸粉和哈根大死冰淇淋好吃。
潘秀美,4,幸福之日 幸運之神 在京站響食天堂現場排隊15號 還能進來享用和好友~不具名~~隱+四
vic yang,5,排隊花了許多時間
lita Pan,4,感覺不錯
Jerry kuo,3,"位子很多,菜色還算豐富,但品相不高級"
索拉,2,晚餐價位不便宜.....東西是蠻多的，但是好吃的沒幾樣......
夏蟲語冰,5,吃遍台北buffet，只有這間的魚不會覺得腥，極度推薦！！！
sharon lin,1,無野好食
張倠鈞,1,超爛，竟然用麥克風趕人，且東西也不好吃，cp值超低
陳皓雲,4,食材新鮮，菜色多，值得去吃
林咪咪,1,大部份都冷盤、甜點海綿蛋糕類居多，用的料是那種便宜的(EX白巧克力部份)，吃完覺得好空虛(沒什麼可吃的)...不會再去的店，不知道為啥還那麼多人排隊要去吃~可能是吃到飽價算是便宜的吧...
Chao Hsu,2,感覺師傅忙的時候都亂做
mocca cheng,5,好吃選擇多。
陳喵喵,4,食材多樣
駱定宸,5,(由 Google 提供翻譯) 好(原始評論)Good
元元,5,(由 Google 提供翻譯) 下午茶高cp(原始評論)下午茶高cp
Chi-Mei Huang,4,食物都蠻美味的，飲料不論冷熱飲也很多選擇，水果也新鮮！唯一缺點是人太多😂
黃本松,4,不錯吃~~同學會都在這辦
張孫恩,5,好吃，要提早預約
陳祈翰,4,東西很多，還不錯吃
Hunter L,3,還可以
cin C,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
黃鴻麟,4,(由 Google 提供翻譯) 菜色很多好吃(原始評論)菜色很多好吃
賴冠美,5,超新鮮的海鮮~美味的提壺湯生魚片吃個夠~螃蟹好任您抓價格實在不貴~食材新鮮好吃
Tobias Schwann,2,食材不是很新鮮，排隊玩等到的也沒有說很好吃
Steve Hsu,4,嚐嚐……
江言鎧,2,價錢昂貴 但食材亨調與價位不符但服務很好
"JAY, S.K. Lu",2,只吃過兩次，菜色還好，甜點也普通，不說價格，但排隊的人也太多了，真的沒值得耗那時間體力排隊
鍾承軒,5,(由 Google 提供翻譯) 好吃(原始評論)好吃
sMALL Leung,4,Cp 值 很高。食物種類非常多
黃國誠,5,滿滿美食，無限量供應，時間不限，就怕胃不夠裝。服務好，態度親切，只是訂位難訂，現場候位的記得提前３０分來排隊侯位。
XIN QUN YE,4,菜色很多樣，雖然都沒有很專精，不過還行。與服務生說明友人生日，也送了生日蛋糕過來。
Richard Wang,2,退步很多~~餐點區有變少，沒有以前多~
紫容,1,電話根本打不進 打去105查詢也是不通
陳宥名,4,可以吃很飽，一定要事先訂位
nasxdon lin,5,"記得要先訂位,不然會排很久"
Daniel,4,多種菜色，但是都不專精
林士能,3,菜色多樣 乾淨
Hsi-wen Chiam,4,(由 Google 提供翻譯) 物有所值(原始評論)物有所值
Chou ChunChun,3,東西很多樣，可是都沒有讓人驚艷的，到最後都不知道要吃什麼
LazyCat Li,2,服務人員還不錯讓人驚艷的價格但是料理和飲品沒有相對令人驚艷的地方飲料機的可可粉用的有夠爛，味道有點噁心
befe le,3,生魚片
Ken Ko,3,"(由 Google 提供翻譯) 接觸後飢餓，我們嘗試的第一站。有一個驚人的鐵板燒 - 魷魚+牛肉，魷魚頭很好，醬汁不夠味道，牛肉也不錯。總體而言，其僅為7美元，在SG上輕鬆賺取20美元。 （3.5 / 5） …更多(由 Google 提供翻譯) 接觸後飢餓，我們嘗試的第一站。有一個驚人的鐵板燒 - 魷魚+牛肉，魷魚頭很好，醬汁不夠味道，牛肉也不錯。總體而言，其僅為7美元，在SG上輕鬆賺取20美元。 （3.5 / 5）但是讓我感到驚訝的是我的朋友菜 - 香脆雞排（香脆雞肉）哈哈索里肯德基，但這更好吃，香脆多汁。 （4.25 / 5）豬肉炒麵和咖哩蛋黃醬現代炒麵。我們的團隊以一些不錯的方式結束了我們（3.75 / 5）奶茶（2/5）羅神花飲（3.5 / 5）(原始評論)Hungry after touch down, the first stop we try. Had an amazing teppan yaki - squid+beef, the squid head was nice, the sauce wasnt flavourful enough, the beef was not bad also. Overall its only $7 for that, easily $20++ in SG. (3.5/5)But what won me over was from my friend dish - 香脆鸡排 (crispy chicken) haha sori KFC, but this is so much better, crispy and juicy. (4.25/5)The pork yakisoba together with curry mayonnaise modern yakisoba. Our group end our first stop with something nice. (3.75/5)Milk tea (2/5)Luo shen flower drink (3.5/5)"
henry kin,1,唔掂，專特香港打電話去預先訂位，但相當失望…種類數多但唔好食，睇相以為有生蠔結果冇，蝦唔新鮮，蟹係無肉又悔…最好食只有蝦天婦羅…同香港平價自助餐質素差不多，但地方幾靚又大，服務員態度好似唔相做咁，去台灣都係掃街算又平又好食
jeiwu sun,5,回憶美滿，飲食精緻。
半調子,1,名氣大於一切的店，不推，因為貴沒價值沒特色，不會推薦親友來吃，給一顆星是因為服務生對小孩還不錯，重點是吃實在要改進
歐弟,2,吃是還不知道，但ㄧ遇到櫃檯的服務就少了ㄧ半食慾，服務跟價錢不成正比。
波波,3,(由 Google 提供翻譯) 就是buffet(原始評論)就是buffet
Ming,4,服務與菜色佳，環境優，人很多要排隊，價位高值得偶爾吃。
HUNG YI LEE,4,可以放鬆用餐
陳則銘,4,菜色很多很好吃 但價格稍貴 偶而去一次尚可
黃韓霓,5,很好吃，東西又多了，其實這樣算算很便宜
戰乙女瓦爾基莉,4,"吃的東西五花八門,但價格稍貴,雖是如此還是有許多人去吃,算是有吸引到年輕人嗎？"
Hui-Hui Hsieh,3,"若以價格與食物比較,感覺價格高了點,服務品質與價格也不成正比"
