評論者	評等	評語
楊姚彥	4	東西多樣，價格稍貴
Dana Wu	4	鮮萃綠茶好喝，廁所在店內不用走出去到百貨公司用，廁所乾淨，甜點和中壢店一樣多，多了雪花冰，可惜的是烤牛肉和豬肉(要請廚師切的那種)都偏乾硬，啃不下去吃不完，德國豬角和大口樂骨都太乾，熱炒類很好吃，動線也寬敞，取餐不會擠一起，下午茶算可以。
Polun Chen	5	東西很多樣可以選擇，我最喜歡拔絲，超級好吃
Chen angel	5	吃過服務最好最貼心的響食天堂！因為我是孕媽咪，也沒有事先訂位， ??更多吃過服務最好最貼心的響食天堂！因為我是孕媽咪，也沒有事先訂位，安排沙發區讓我能更舒適，還拿了一個靠枕讓我靠著腰用餐感受非常的好大推
Ray Liu	4	食材多樣，味美，還算精緻，
莊文豪	4	饗食天堂的吃到飽，感覺因為區域的不同所用的食材好壞也有差，這次吃桃園的跟中壢的就有差，桃園好吃許多，從沙拉開始就有許多的選擇與醬料，一般的萵苣、苜蓿芽等等，醬料則有和風、凱撒、千島等等，配菜也有許多總類一般的小黃瓜、胡蘿蔔，也有黑豆、玉米等等。日式料理的部分，除了一般的鮪魚、鮭魚生魚片，也有醃製靖魚，極為清爽的牛肉，另外也有茶碗蒸、土瓶蒸。也有中式料理像是腸粉，鳳爪，鼓汁排骨等等。環境十分整潔，不髒亂，廁所的部分還算乾淨，沒有臭味，或是難聞的芬香精味，還蠻推薦大家去新光站前店 ??更多饗食天堂的吃到飽，感覺因為區域的不同所用的食材好壞也有差，這次吃桃園的跟中壢的就有差，桃園好吃許多，從沙拉開始就有許多的選擇與醬料，一般的萵苣、苜蓿芽等等，醬料則有和風、凱撒、千島等等，配菜也有許多總類一般的小黃瓜、胡蘿蔔，也有黑豆、玉米等等。日式料理的部分，除了一般的鮪魚、鮭魚生魚片，也有醃製靖魚，極為清爽的牛肉，另外也有茶碗蒸、土瓶蒸。也有中式料理像是腸粉，鳳爪，鼓汁排骨等等。環境十分整潔，不髒亂，廁所的部分還算乾淨，沒有臭味，或是難聞的芬香精味，還蠻推薦大家去新光站前店品嚐看看！
孫如春	4	菜色豐富
陳昱瑞	5	(由 Google 提供翻譯) 啥都棒！(原始評論)啥都棒！
Claire Huang	4	重新調整價位後，沒有時間上的限制，心理壓力不像之前那麼緊迫，但其實吃下去的量是差不多的，菜色也比之前有較多調整，給4顆星是價位頗高，且壽星的優惠不多。
吳志豐	5	料好味美，食材新鮮，服務人員親和力夠好！
林正文	4	桃園店??
黃一訓	2	葷菜 的還不錯、素食的不好又太貴、和葷的價格相同不合理
陳韋媚	5	(由 Google 提供翻譯) 多人聚餐聊天的好地方(原始評論)多人聚餐聊天的好地方
Lady girl	5	環境舒服
ㄘㄘ	5	吃到飽，海鮮又很新鮮
蕭淑芬	1	晚餐8點而已就沒上菜!!這樣剩餘的菜色真的值998嗎?兒子說服務員很客氣 加分一下
大星政弘	1	(由 Google 提供翻譯) 日本，西方，中等和豐富的，生魚片，天婦羅，壽司，烤牛肉，蝦，蟹等非常好吃。(原始評論) …更多(由 Google 提供翻譯) 日本，西方，中等和豐富的，生魚片，天婦羅，壽司，烤牛肉，蝦，蟹等非常好吃。(原始評論)和、洋、中?品?豊富、刺身、天??、?司、???????、海老、蟹?????美味???????。
王小姐	3	比起以前有進步，整體來說還不錯，缺點是價格太昂貴。
家楷	4	食材蠻多的
taiho hsieh	4	料理非常多元，但是海瓜子破的太多，應該要挑掉，讓客人吃到碎殼很不好
淑芬陳	5	樣式多選擇性高聚餐好地方
聊帥翔	5	服務態度親切。服務人員顏值高。采餚新鮮。
政欣呂	3	(由 Google 提供翻譯) 菜色略少(原始評論)菜色略少
HHYcorp	4	東西算好吃，但依價格來看品質還有待加強
黃eeyoer	4	食材都很新鮮，也很多烹調方式，適合全家大小，同事朋友聚餐。
Jackal Chen	5	食材新鮮，多樣化
溫柔的手	5	菜色還可以，服務不錯
王思怡	5	高CP值，且有帶幼兒也很棒，有圖畫紙可讓小小孩坐著畫畫，讓家長可安心用餐
Pearl TSAI	5	雖然漲價不少但菜色升級後，確實進步很多，以前桃園店和板橋店差距很大，寧可去板橋吃，但現在可以就近吃桃園店就好，非常推薦，但價格太高，真心覺得水準完全不輸給日本五星級飯店自助餐。
陳正雄	4	菜色還不錯
marco chuang	4	每次來其實都差不多，餐點上其實不會有啥驚艷，服務不錯。
觀之察者	4	在各家饗之中算是比較有良心的店，位置擠但還算合理，取菜區夠大，比較不會一堆人卡在一起。
名揚李	4	來饗食天堂這裡，享用美食就對了，這裡環境衛生，整體而言都很棒，菜色也多元化，海鮮類卻是一般，因為吃到飽餐廳，蟹類、蝦類及生魚片，已經是普遍化了，沒有特色，難以留住喜愛海鮮類的饕客，以往要訂位或現場排隊很難，現在連假日用餐要滿位都難，但是喜歡安靜用餐的人，來這裡可慢慢享用美食。
王麗娟	4	餐廳服務食物都很優，唯獨報到排隊每次去每次亂，雖然有稍微改進但還是亂，希望可以用繩龍柱做好明顯的排隊動線，報到後就排隊，現在是一群人坐在木頭台上不知是不是在排隊等用餐的人，好多人在問要怎麼排隊(?_?)!!?。
Yu Fang Huang	3	人太多 食材吃起來都一般般了跟以往吃別間分店的印象中精緻的感覺差很多
Ray Tao	4	菜色比中壢多樣但還是比台北的少樣
bowei Hsu	5	不錯 東西很多
曉	5	東西種類多，上菜速度快，服務態度佳
琮哥	3	很久沒來了，越來越貴但東西並沒有變好吃，餐點樣式也沒變多，這次主打的天使紅蝦超難吃……腥味很重，只有鮭魚親子丼還不錯，干貝很難等到還要一直排隊……
柯寶秀	4	食材新鮮， 服務人員親切，可惜停車費折價太少了
羅惠	2	非常非常普通，蝦子 都沒有 蝦子 該有的 鮮 甜 味。
春桃郭	4	食材新鮮超有價值
jane tabo	4	"很棒的地方會再來消費,如果坐位是在靠窗就更好了"
Jim Chang	5	每次來都會有明顯的進步與不同的驚豔，價格也隨著品質齊升，十分合理。
Wei Lee	5	饗食天堂的懸崖
陳世坤	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
黃燕慶	4	"眼見很多的美食,人潮也很多幾乎客滿囉！外頭仍然很多人在排隊囉！"
盧秀菁	4	服務很好，食材不錯
vivi Lin	5	服務優良，食物也不錯！
陳婧媚	4	(由 Google 提供翻譯) ??????????????公司聚餐(原始評論)??????????????公司聚餐
y.s Wang	4	桃園 buffet 的首選，這次推出的天使紅蝦非常好吃，但因為排隊者眾，若針對這些排隊的餐點可以增加措施讓大家知道餐點作好了可以拿取，會更好
陳俊傑	5	好吃∼海鮮很新鮮
Shu Chen Cheng	4	菜色多 ，可多項選擇 ，交通方便 ，停車也方便
賴韋誌	5	好吃！！！！大概把，雖然因為人多出菜慢，所以要等一下，不過吃到東西值得。
盛永泉	5	起司焗烤生蠔排名第一，骰子牛肉與蛤蠣鮮湯，則分屬二三名。
余俊儀	4	(由 Google 提供翻譯) 很棒啊∼很好吃。(原始評論)很棒啊∼很好吃。
Q Q	4	(由 Google 提供翻譯) 好吃喔(原始評論)好吃喔
林韋廷	4	東西現作速度算快的，東西也滿好吃的
高煒皓	5	好吃 東西多
Heidi Chien	4	各種料理是一家吃到飽餐廳
張瓊之	4	食材豐富多樣化，最好要先訂位
Wendy Lin	5	種類繁多，好吃，氣氛佳，服務態度好
陳家珍	3	東西算新鮮，但是種類少
張小雪	5	平日來吃非常舒服，很貼心準備了小孩可以著色的畫紙和彩筆
沈育綝	4	東西好吃
Chen Weii	4	1.位於桃園火車站前，交通便利。消費每逾千元可抵地下停車收費一小時，滿兩千就足以算停車免費。2.餐點豐盛，大致新鮮美味。但可能是吃中午餐時段，店家可能會先「推陳」一開始吃到的芭樂較不新鮮。3.費用不便宜，是因為要維持一定水準之上的服務。
徐覺惠	3	餐點質不錯，只是價格不是普通人吃得起！
小青	5	食材新鮮，種類多，好吃。
孫立仙	4	饗食天堂有口皆碑，不用我再多介紹了，是聚會和約會的好地方，讚
王志浩	4	(由 Google 提供翻譯) 家庭聚餐的好地方(原始評論)家庭聚餐的好地方
李忠儒	4	好吃不用排隊很久
chanly pan	5	食物好吃，最愛骰子牛肉，糕點精緻
Jack Chien	4	食材種類和服務暖心，有進步和以前比較
Yu Long Su	5	還不錯
萬興	4	服務好，菜色不錯
張志明	4	食材豐富
Jonathan Lin (PT)	5	壽司，炸物，肉類食物都很棒
Lulu Huang	4	海鮮類食材還蠻新鮮的，菜色選擇多，即使被拿完替補速度也很快，生日前後一週消費還有小禮物（店家很用心）服務態度還不錯，洗手間隨時有人清潔很乾淨，消費價位中等
劉ㄚ平	3	食材好像沒有跟價格相匹配
黃淑儀	4	不錯吃，東西
Dz Ho	5	用餐環境比海港乾淨，食材有其特色之處，沒吃過可以來嚐嚐看。
Y.T. Tsai	5	餐點多樣，口味不錯。
David Yao	5	很好的餐廳
李振國	4	沒有想到 桃園這幾年進步的那麼快 連食堂 也進不了跟台北市差不多了
張貴媜	5	羊肩排好吃，茶類飲品好喝，服務人員態度很親切。
Tina kung	4	菜色很豐富，服務不錯，有賓至如歸的感覺
林宏盛	5	菜色豐富，動線流暢，服務態度佳。
張有龍	5	幸福的生日晚餐感謝浪漫環境
洪維維	1	小朋友跑來跑去能解決嗎？雖然他們也是客人（你們不想得罪）但一定要等出事，撞傷人熱湯翻才面對嗎？
Elaine	5	今天只是吃下午茶時段，一樣還是有蟹、烤蝦，食材質量不輸正常時段。食材非常新鮮、尤其是生魚片，肉感彈牙。炸蝦、烤蝦、蔥爆蝦、天使蝦一點都不乾過頭；螃蟹的蟹黃超級飽滿，蟹肉都是扎實的；海鮮區的沾醬法式醬提升了海鮮的甜度。豬肋排非常軟嫩，再加上孜然，爆好吃；義大利烘蛋，滿滿的蛋甜點要選櫥窗裡面的吃，每一種都非常好吃；熱咖啡旁邊有多口味的糖漿(榛果、焦糖、巧克力…)。 ??更多今天只是吃下午茶時段，一樣還是有蟹、烤蝦，食材質量不輸正常時段。食材非常新鮮、尤其是生魚片，肉感彈牙。炸蝦、烤蝦、蔥爆蝦、天使蝦一點都不乾過頭；螃蟹的蟹黃超級飽滿，蟹肉都是扎實的；海鮮區的沾醬法式醬提升了海鮮的甜度。豬肋排非常軟嫩，再加上孜然，爆好吃；義大利烘蛋，滿滿的蛋甜點要選櫥窗裡面的吃，每一種都非常好吃；熱咖啡旁邊有多口味的糖漿(榛果、焦糖、巧克力…)。再來，服務員不僅態度從容認真也很細心，觀察到我們正在扒蝦殼，主動遞上濕紙巾。每一次收餐盤都會先詢問。總之，這間讓我吃得非常開心、輕鬆。
李嘉卿	3	不知道吃什麼時亂吃的地方
董承翰	3	吃到飽 很好吃
T Manchurian	5	2019/03 定期補充營養的好地方，生魚片、蝦子新鮮不過敏。
陳怡秀	2	和以前比起來，退步了
林瑞龍	4	食品內容多樣化
Althea奧爾瑟雅	5	服務態度好，收盤快速度，食物很好吃(￣▽￣)???
范國慶	5	燈光美 氣氛佳 環境優雅 服務人員很親切好多美食 冰品 飲料 等著你一起來享用喔
林明忠	5	食材新鮮，氣氛佳，服務人員的態度棒。想要吃就會到饗食天堂來。
Leo Leo	4	餐點方面還可以，但接待人員很貼心，因為用餐接近下午一點，還主動將可用餐的時間延長至下午茶時段，這點真的必須誇獎一下。
lily wang	4	約會用餐的好地方
張仲達	5	選擇多，服務快！
黃Kobe	3	九百多沒什麼頂級食材，但樣式很多
宋俊輝	5	氣氛優閒，夜景怡人，食物可口
王冠翔	5	吃到飽的好地方
葉富清	5	好吃，好飽，好氣氛。
鄭元祿	4	菜色多多，衛生新鮮
David Liao	4	菜色情多樣化，價格稍微高了點
Aaron Chen	4	"桃園最好的buffet, 不過價錢不便宜喔"
閻月雯	4	吃下午茶划算，價錢比較低，又避開人潮，補菜快
何東興	3	漲價，但食材沒有升級，不划算。
Angela Yang	1	之前出示電子序號時，感受服務人員好像搞不清楚狀況的樣子，感覺有種被質疑的感覺
張小雪	4	服務優
Yoyo Lin	4	1.爐烤牛肉會詢問要生一點還是熟一點。第一輪是好吃的，但是到了第二輪取肉，整個就是不太理想，難怪之後都無人在排隊。2.生魚片、握壽司、手卷都很新鮮美味。3.炸物也是熱門品項，香魚煎得剛剛好，炸蝦配上醬汁香甜好吃! ??更多1.爐烤牛肉會詢問要生一點還是熟一點。第一輪是好吃的，但是到了第二輪取肉，整個就是不太理想，難怪之後都無人在排隊。2.生魚片、握壽司、手卷都很新鮮美味。3.炸物也是熱門品項，香魚煎得剛剛好，炸蝦配上醬汁香甜好吃!4.現煎天使紅蝦與小羊排每次限拿2份，也是新鮮美味。5.焗烤生蠔，起司搭配肥厚蠔肉。6.御膳桂丁雞湯，肉塊一點點而已，很嫩很好吃，肉量偏少。7.飲料都偏甜，需要偏加冰塊會比較適口。假日用餐沒有客滿，大約只有5成的人而已。
Wendy Tai	1	最低等的材料 真的很難吃
王韋翔	4	位子比中壢sogo店小
緯小小	5	好吃，貴
詹小野	3	服務態度不太好，離場時間還沒到就在催促客人用餐時間，連餐具都收走
彭康峻	4	食材新鮮 建議生日去 會有一些小禮物和生日蛋糕吃 但是不太喜歡搶食的感覺
徐嘉駿	5	二訪一樣菜樣多又新鮮！
Yung-Sheng Yen	5	美味，新鮮，菜色樣式躲避，值得一嚐。
Qiu Lao	5	(由 Google 提供翻譯) 好吃到爆(原始評論)好吃到爆
Dan Lit	4	生魚片新鮮好吃，生蠔焗烤無腥味，整體餐點大部分不錯，甜點水平一般，有多種氮氣飲料，還有提供調酒，整體還不錯
張琇惠	5	菜色多好挑選，乾淨整齊，好吃
廖小福	4	品質維持的一直都還行，平常大約6週吃一次，漲價後變成三個月一次，剛好當瘦身！
王天天	3	食物種類不多不少很正常，但是生魚片吃起來怪怪的，沒魚味
Eddie Lou	5	桃園區少數幾家菜色與價位相稱的Buffet
薇	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
Novarossi JP	3	先給總結：價格差不多的條件，去漢來海港比較值得，除非不吃海鮮的。若比較偏愛日料區，請轉身離開去欣葉，而且價格合宜多了。若沒啥特殊要求，就是吃個飯聚個餐，倒是不錯的選擇。 ??更多先給總結：價格差不多的條件，去漢來海港比較值得，除非不吃海鮮的。若比較偏愛日料區，請轉身離開去欣葉，而且價格合宜多了。若沒啥特殊要求，就是吃個飯聚個餐，倒是不錯的選擇。價格不算便宜，平日人潮算多，但不擁擠。但是，動線設計的很差，擺的故意很密，一次只能一人取餐，到處都要排隊，但總人數並不多...似乎是故意的聰明設計。海鮮區吃完一個月，竟然一點都回想不起來，還是真的沒海鮮區...??孩童收費算合理。餐點種類多，也算可口新鮮。牛排雖排隊，但其實相比其他間，算中等，去拿不用排隊的骰子牛還比較值得。炸物區種類不少，最棒的是有烤蝦。炸蝦之類日式料理，還是欣葉遠勝。生魚片種類和口味都只能算中等。服務尚可，收盤速度中等，時間一到趕人速度第一。甜點區四平八穩，沒地雷，但也不會有印象。冰品是哈根達斯，冰的有點軟，和其他地方不同，這樣比較不好吃。
Captain America	4	"C/P值高, 但動線設計太差, 在等待進場的時候會很痛苦"
王勳德	5	(由 Google 提供翻譯) 想去吃(原始評論)想去吃
sammi kung	5	環境舒適、餐點多樣且美味！??
J	2	還可以，價位偏高
Jeny Yu	3	與麻吉相聚在饗食天堂，在站前新光三越的十一樓，電梯到十樓改手扶梯上十一樓。生菜 水果 生食 熟食 蛋糕 飲料 茶飲，任君選擇。中午用餐到二點清場，準備下午茶。
Samwei Wei	5	圖片中的蝦子就不解釋了，原先還沒吃過前聽到的評價都是普通，但我親身體驗後我給滿星，東西種類豐富、美味、價格適中！會再次光臨的！
WEIHAO CHEN	2	動線普通，時間快到的時候連杯子都會消失，趕場意圖過於明顯，誇張
黃小川	4	過年吃很不值得
邱嵩閔	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
張逸仁	4	佔地寬廣地處新光三越站前店11樓，停車交通便利，菜色料理多元精緻，很難把所有的餐點享用完畢，在此用餐環境雅緻、視野良好，是一種享受。
Bruce Tsai	4	服務不錯
徐秀蓮	5	在這邊用餐感覺很溫暖。
Wang Yu-Hsuan	4	推薦，烤蝦，香煎天使紅蝦，炸蝦，冰鎮蝦，哈根達斯，生魚片，魚下巴，石斑魚湯，煎牛小排，水果沙拉，甜點普
尋不著的夢	5	聚餐的好去處∼
Leo Chen	4	下午茶感覺不錯，挺適合帶兒童一起用餐
Kenny Li	4	(由 Google 提供翻譯) 很棒的選擇！合理的價格。(原始評論) …更多(由 Google 提供翻譯) 很棒的選擇！合理的價格。(原始評論)Great options!  Reasonably priced.
kevin chen	5	種類很多，食材新鮮好吃，尤其烤蝦汁多肥美，好吃，價位方面雖高，比較起來值得喔
徐偉軒	1	服務態度滿差勁的  哈哈哈
Jason Kang	5	(由 Google 提供翻譯) 超多好料！(原始評論)超多好料！
Jimsin Tsou	4	平日下午茶拿菜不用排隊吃的輕輕鬆鬆
Airwolf Hsu	2	菜色數年不變
NANA WP	4	餐點很多樣化，也好很吃，就是價位高了點。
翁士博	5	服務良好，食材新鮮，也不會限制用餐時間，舒服的用餐環境。
SAVIOUR wan	5	菜色有進步有一直在更新
JACKY CHEN	4	選擇樣多，老少皆宜，唯獨價格過高，無法經常消費的餐廳
Perri Chen	3	用餐環境擁擠人擠人，部份食物補充太慢。至於食物多樣性及口感還不錯。中壢SOGO樓上的饗感覺環境比較寬敞舒適。
徐逸榮	5	200道料理可供選擇，氮氣咖啡好喝。
C.F. Lee	2	菜色沒變化，食材普通，價格偏高。時間到了還會一直趕客人！
張淑華	3	吵?一字排開?員工出菜很慢?全挑園是貴的吃到飽餐廳?適合只常鮮人
cs z	4	選擇挺多的，還不賴。
大胖子	3	食材退步了，服務還不錯
楊榮正	4	以吃到飽的菜色而言，在桃園略遜於漢來海港城，但若不要吃海鮮的顧客，饗食天堂也是不錯的選擇，但若以店內的裝潢與擺設，會推薦海港城，饗的擺設較為擁擠
新光寶寶	4	(由 Google 提供翻譯) 美食超多(原始評論)美食超多
辛先生A	4	烤鴨非常有水準 海鮮方面都非常新鮮
許璦翎	5	給五星的原因不是因為這家特別好吃，而是因為沙拉區有一位中年廚師態度十分十分的親切！！當我詢問吧檯上尚未擺出的石蓮花時，他主動給了我剛洗好的石蓮花，順便介紹了其沾梅子粉的吃法，超級親民的啦！ ??更多給五星的原因不是因為這家特別好吃，而是因為沙拉區有一位中年廚師態度十分十分的親切！！當我詢問吧檯上尚未擺出的石蓮花時，他主動給了我剛洗好的石蓮花，順便介紹了其沾梅子粉的吃法，超級親民的啦！第一次很興奮，吃過幾次下午茶後，會覺得每次吃到的料理差不多就是這樣，不會特別有想吃甚麼的慾望。菜色選擇很多，但並不是每樣都稱得上好吃，有些炸物甚至太過油膩。
憨憨	1	態度差
俞建廷	5	品質還可以！也有下午茶可選擇..
陳韋嘉	4	好吃東西很多
張惟凱	5	好吃~價格略高
許旭宏	3	選擇多
Meng-ling Liao	4	美食多樣化，會更新菜色
Kent Liu	4	餐點選擇性少了點
古佳樺	4	(由 Google 提供翻譯) 菜色很多也很好吃，但人真的太多了(原始評論)菜色很多也很好吃，但人真的太多了
陳若嫻	4	還不錯
吳碳聲 tw	4	桃園區中正路19號11樓
Xia Ku	2	甜點好吃，但是櫃檯人員服務口氣差…
卓沛駖	4	今天客戶請吃尾牙。餐點都很新鮮，可能因為今天人太多。有時菜色銜接不及。服務人員都很親切，看的出來有做員工訓練。還會再帶家人來吃的。
JL生活旅遊頻道	5	無法評論了，就是讚！
陳慧雯	4	料好實在，蛤蜊湯鮮，生魚片鮮但牛排太老炸物太油有待加強
中心	5	感覺價格上漲.但菜色更多元豐富...
謝玉真	5	雖然我沒有去過，但是我媽媽有去吃
張穎蓁	5	餐點很棒 很好吃
心魔存在於本性發生在於須臾	4	普通 生魚片難吃 生菜等級很好
dark4053	5	好吃 食材豐富
陳維偉	5	(由 Google 提供翻譯) 好吃(原始評論)Taste good
Vanessa Lee	4	1/20吃午餐剛好遇到許多家公司辦尾牙，盤子都不夠用了，工作人員很辛苦，補菜的速度也快，海鮮新鮮食物種類多，但是要我說哪樣很好吃，好像也沒有，可能是人很多又吵，拿個東西吃要花費很久時間，所以用餐時間到我都還沒有吃夠，只能說很不巧遇到好幾家公司尾牙，但還是要謝謝請客的大哥，讓我吃到豐盛的一餐
Sunny Sung	5	好吃、新鮮、寬敞、好停車
林裕斌	4	自助吃到飽，菜色重多，海鮮牛肉烤鴨，停車方便
Tai-Shu Chiang	4	東西好吃，高樓景觀很讚。
S SFree.	3	之前吃過高雄漢來海港第一次來到桃園的響食天堂， ??更多之前吃過高雄漢來海港第一次來到桃園的響食天堂，兩者比較來說，海港價位大贏海鮮，以及各式樣的牛排，肉品我個人認為響食天堂並沒有太多值得稱讚的地方
陳奇邁	2	整體服務很好，不過牛排的部分每次只願意幫你切薄片，感受不到大口咬肉的快感，這點真的不行。
羅麗芳	3	菜色眾多可以擇其所好，可是就是吃到飽餐廳料理功力上只能中等水平，果汁是新鮮現打推，服務人員態度佳，甜點縮小迷你版可愛，蒸蛋沒味道，瘦小的炸蝦天婦羅，牛排切薄片沒口感，聽到壽司師傅大聲批評客人很會吃，感覺不佳，整體比之前消費差……
Grace	3	(由 Google 提供翻譯) CP值不高(原始評論)CP值不高
蔣小佳	5	好吃，菜色多樣又新鮮。新品---飄浮冰咖啡，上面是哈根達斯的香草冰淇淋。
林星	3	吃的東西是不錯，只是生日蛋糕給了小氣了點
提筆落萱紙	5	(由 Google 提供翻譯) 很好吃(原始評論)很好吃
Yen-Fu Lin	3	20190113改裝換菜後第一次到訪，現切牛肉為迎合大眾感覺都偏熟，反而在熟食區的骰子牛肉熟度比較剛好，氮氣飲料若有無糖的會更好，雞尾酒區有格蘭傑調酒很不錯可惜開車，手捲有鮭魚卵不錯，焗烤生蠔很熱門，整體還行，中午用餐時間兩個半小時扣除排隊時間整體吃下來沒特別充裕。
藤原7卡	4	餐點好吃，氣氛佳 ，價格實惠
Yuan Hsu	1	"(由 Google 提供翻譯) 對素食者不友善跟服務生點了4道菜，分別為時蔬春捲、波特菇香炒飯、羅漢上蒸餃、焗烤蛋奶沙拉麵包塔。 …更多(由 Google 提供翻譯) 對素食者不友善跟服務生點了4道菜，分別為時蔬春捲、波特菇香炒飯、羅漢上蒸餃、焗烤蛋奶沙拉麵包塔。1. 春捲部分: 海苔、蘆筍及高麗菜，捲一卷就上菜，毫無味道。2. 波特菇香炒飯: 送上來以冷掉，口裡嚼有燒焦的味道。單純白飯配香菇絲。3. 羅漢上蒸餃: 一籠一顆，未蒸熟。與大賣場賣的冷凍蒸餃還要難吃。4. 蛋奶沙拉麵包塔: 沒送上來。從點菜到送第一到餐約40分，其中還要提醒服務生，且最後一到餐沒送!!因吃過幾次虧""饗食天堂""對素食極不友善。但因尾牙關係不得不來。如果有下次，絕對不來以上給素食網友的建議(原始評論)對素食者不友善跟服務生點了4道菜，分別為時蔬春卷、波特菇香炒飯、羅漢上蒸餃、焗烤蛋奶沙拉麵包塔。1. 春卷部分: 海苔、蘆筍及高麗菜，捲一卷就上菜，毫無味道。2. 波特菇香炒飯: 送上來以冷掉，口裡嚼有燒焦的味道。單純白飯配香菇絲。3. 羅漢上蒸餃: 一籠一顆，未蒸熟。與大賣場賣的冷凍蒸餃還要難吃。4. 蛋奶沙拉麵包塔: 沒送上來。從點菜到送第一到餐約40分，其中還要提醒服務生，且最後一到餐沒送!!因吃過幾次虧""饗食天堂""對素食極不友善。但因尾牙關係不得不來。如果有下次，絕對不來以上給素食網友的建議"
__ Fan	5	是個和家人相聚的好地方∼料理選擇很多樣化食材也很美味！小缺點大概就是價格真的不低
姚慶志	5	菜色豐富好吃
黃志偉	5	超值好吃的歐式自助餐廳
Ting Hung Lin	4	(由 Google 提供翻譯) 好(原始評論)Good
Lin Leox	3	口味不錯，服務好，有停車場。
Lu心海	4	下午茶吃很飽，餐點多樣豐富，新鮮食材，服務人員親切隨時掌握顧客需求進度，因為是網路訂位，報到劃位時一切順利排隊有序，雖然說是下午茶，餐點跟午晚餐幾乎相同的東西，以價位來看是值得，也不用午晚餐時間人擠人，悠閒自在的享受。
愛笑嘻遊記	4	食材多樣。
湯博文	5	比中壢的好吃一些
天夏	5	會一直消費的餐廳
游筱婷	5	食材多樣化，新鮮好吃
Garth Barry	4	算不錯的吃到飽自助餐廳。每人約1千元(1成服務費)。菜色算多但較為ㄧ般。偶而去吃值得。
謝淑貞	3	取餐的動線不好
張子儀	5	東西很多，服務態度很棒
曾秀正	4	還不錯吃，只是走道窄了些！
rong fa weng	4	雖然價位有點高，但是食材還真不錯
曾榛	4	12/23中午來吃一人八佰多-好貴
李樹下花容失色	5	菜色以buffet來說算很豐富！口味上都有水準∼ ??甜點也棒！餐後吃了很多黑巧克力價位800多覺得很可以????
Angelo Cheng	4	食物種類多，服務態度親切，價格對得上品質，會再次光臨。
馬宏泰	5	食材新鮮及種類繁多，尤其是景觀窗旁的位子更是加分
鄒麗惠	5	美食  真的太好吃 空間大 環境優  聚餐的好餐廳  生魚片 德國豬腳 炸天婦羅，，每一道菜  精緻好吃
林靜宜	5	坐火車比較方便
Julie	5	"(由 Google 提供翻譯) 我們在這裡像豬一樣吃！去下午茶套餐！享受美食的好地方。你可以擁有很多具有愚蠢質量的東西。生魚片可能不那麼好，但除此之外，一切對我來說都是完美的。此外，喜歡聖誕節的甜點以及工作人員的卡片。謝謝=） …更多(由 Google 提供翻譯) 我們在這裡像豬一樣吃！去下午茶套餐！享受美食的好地方。你可以擁有很多具有愚蠢質量的東西。生魚片可能不那麼好，但除此之外，一切對我來說都是完美的。此外，喜歡聖誕節的甜點以及工作人員的卡片。謝謝=）(原始評論)We eat like a pig here! Went for afternoon tea set!  Good place to enjoy food. A lot of things you can have with goof quality.  The sashimi may not that good but apart from that everything is perfect to me.  Also,  love the dessert of the Xmas and also the card from their staff.  Thanks =)"
羅永縣	4	吃到飽
