評論者	評等	評語
李祖誠	5	(由 Google 提供翻譯) 非常好吃唷(原始評論)非常好吃唷
Victor	5	很棒又美味，牛排不敢吃太生的話，可以拿去煎檯請廚師幫忙煎你要的熟度！服務很親切。跟內湖店和京站比，這家氣氛與動線，用餐比較好哦
何麗珍	4	食材還……不錯，種類繁多，只挑了幾樣想吃的
YAN	4	還不錯但好像內湖店比較優 不知是錯覺還啥
劉?濱	3	環境還不錯東西也很多樣化但。就還好。
tom mallari	5	(由 Google 提供翻譯) 我喜歡食物(原始評論)I'm love the food
張芷	5	服務好，東西好吃，夜景也很美喔∼
takumy hung	5	餐點多樣又好吃
蕭美靜	2	價位高食材一般，想要拿個生蠔整晚都沒有
曾凱傑	1	不怎樣雷
張勝傑	2	部份的餐具很髒，尤其是裝生魚片的長方形磁盤，找不到乾淨的，只好挑一個用。
曾宗仁	4	自助餐點多樣可選擇。
David Ch ia	5	德國友人說不錯
陳定宏	5	桃園市區全家聚餐好地方，材料用心，品質新鮮，偶而有搭配特價活動
翊軒黃	1	"東西超貴, 又很吵, 根本過礜, 真心建議別去吃, 午餐花700塊都在吃拔絲地瓜..."
Leff Tseng	4	個人覺得桃園新光店比板橋店好，個人覺得啦!!  基本上吃到飽的食材都差不多，鐵板燒烹調藍鑽蝦可以無限點，我個人就很愛，那天的厚切牛排過熟，且沒有大生蠔算有遺憾，過一陣子再去晃晃~~
王詩凱	4	中、日、港等等的特色美食都有，品項多元豐富
wowjoysong哇就爽	5	下午茶CP值很高，還有螃蟹，服務人員態度很好
camtom Chao	5	享用許多美食的好所在，但 如果價位可以降低一些的話，那就更讓人覺得物有所值的了
ng pandahi	5	用餐環境優美
劉文生	5	(由 Google 提供翻譯) 好吃好吃(原始評論)好吃好吃
林正斌	5	吃的不錯，服務很好，停車又方便，一分錢一分貨的道理，
江建南	5	燈光美氣氛佳
林桂合	3	價錢高東西還好
尹晨容	4	菜色不錯吃，服務親切。
cn chen	5	"連續去二次午餐，先說個人覺的不錯的，生魚片,鴨肉捲,羊排,天使蝦,蛤蜊湯,冰淇淋,各式調酒,白灼蝦，用餐時段，東西很足，服務人員收盤速度也很快，東西很多，還沒吃完一輪就飽到不行了。"
夏瑞芬	5	是個氣氛好，燈光佳，優美，東西又無可挑剔的用餐的好地方，肚子餓了我就會去，大推”
林立信	4	魚蝦蟹，吃到飽，氣氛很好
李凱夫	3	感覺用餐的環境不夠大氣。每個位子都小小的。氣氛就差多了。
Huang Chun Hung	4	海鮮食材新鮮 氮氣泡飲推薦 尤其鐵觀音 香啊 ！ 用餐價格 則見仁見智 。
annd annd	5	好吃-東西種類多！
婕寶貝	5	(由 Google 提供翻譯) 好吃~(原始評論)好吃~
?小萍	5	適合聚餐，喜歡吃海鮮的。餐點比之前好很多。
五穀茶	5	還不錯，東西又好吃
Sikun Sheng	4	自助餐業者當中，算是最大器的一家，熟食料理不馬虎，廣式點心也地道。只是炸蝦，生魚片，等熱門項目偶有供給中斷的情形。
蔡芳耀	4	食物超多．任意吃．天上飛．．地上走的．．怕你吃不完．．．．
鮪魚肚大胖胖	5	(由 Google 提供翻譯) 好吃欸(原始評論)好吃欸
Tling Li	4	食物新鮮好吃，這幾次去有新增機台，讓人感覺用心。
美侯王	5	(由 Google 提供翻譯) 好(原始評論)Good
馬宏泰	4	"環境超優,值得到訪~~"
CHIA HSIN CHEN	5	有進步的感覺，愈來愈好吃∼下午茶的炒天使紅蝦和氮氣奶茶超好吃
ZongHan Yang	5	相較中壢的菜色較多，也很新鮮，推薦~
Lirown Lee	3	說實話，中壢SOGO的饗食比較好吃(但補餐慢一些)，桃園的補餐快一些，但味道與服務差一點，除了排隊時有類似發呆亭的椅子可以做(這真令人影響深刻)，一開始吃有空盤時，等了約10分鐘沒人來收，還要自己請服務人員來收，椅子上有水，這真的太不專業
甘興漳	4	平常時間去，人少好吃度變了。
Fitch003 Chang	5	蝦子螃蟹生魚片都新鮮!
Penny Chang	5	交通方便，坐火車到桃園站，下車走路不到10分鐘
MWei	4	菜色多樣 而且不會過度調味 吃得出原本的好品質
彭菁玉	5	現在的菜色比以前增加許多，豐富的菜色讓人難怪價格會調整！
范揚明	5	吃的東西應有盡有，每樣東西都好吃
徐李慧玲	5	(由 Google 提供翻譯) 美味(原始評論)美味
電腦工人	3	菜色變差了，CP值太低。
田克強	5	餐點豐富
杜老爺	5	東西好多喔… 東西也很好吃 讚啦！
思穎	4	三味炸蝦特別好吃，肉類表現普通，提供哈根達斯冰淇淋花生醬口味超棒，服務態度非常好，平日中午人不多，CP值高
張之羿	4	總類多，喜歡 還會再來
Carol Lin	5	(由 Google 提供翻譯) 好(原始評論)Good
Frank Hung	4	服務食材均合乎該價位，沒什麼驚艷之處
Ken Lee	5	下午荼買卷，感覺超值
Wachi	5	服務跟環境都很好????????
劉佳玲	4	開心的用餐氛圍，讓人很想都來幾次
李明輝	3	真的沒有以前的好吃 菜色也變差了
Peng Hsu	4	"(由 Google 提供翻譯) 這裡總是很擁擠。食物很美味，但是桌子的佈局似乎並不那麼寬敞。我來過這裡很多次，但我認為質量沒有任何改善。我喜歡這家餐廳，但是“嘿，鎮上有了一個新的競爭對手-漢來海鮮港”。我真希望能有一些好的進步！！ …更多(由 Google 提供翻譯) 這裡總是很擁擠。食物很美味，但是桌子的佈局似乎並不那麼寬敞。我來過這裡很多次，但我認為質量沒有任何改善。我喜歡這家餐廳，但是“嘿，鎮上有了一個新的競爭對手-漢來海鮮港”。我真希望能有一些好的進步！！再次訪問2017年11月19日，在周日的午餐上非常擁擠。一半的食物盤加註速度緩慢且效率不高。總體而言，食物仍然很美味，服務也很好。顯然，它的競爭對手-漢來海鮮港勝了！當它出現在您的列表中時，它仍然是一個不錯的選擇。(原始評論)It's always crowded here. Food is delicious but the table layout seems to be not so spacious. I have been here many times but I think the quality remains the same without any improvement. I like this restaurant but  ""Hey, there is a new competitor in town - Han-Lai Seafood Harbour"". I truly wish some good improvement happen!!Revisited 11/19/2017, it was pretty crowded on a Sunday lunch. Half of the food trays refilling speed were slow and not efficient. Overall, the food is still tasty and the service is good. Apparently, it's competitor - Han-Lai Seafood Harbour has won! It's still a good choice when it shows up on your list."
余欣漾	5	服務及環境都不錯
林美秀	4	不錯是一個享用美食 的地方
郭ㄚ豪	4	食材好，氣氛佳
Eva Wu	5	一定要先訂位
liou j	5	蠻不錯的，還會帶家人去吃
吃貨少女	4	整體吃起來不錯^^
frank yang	5	好吃，菜色豐富
林子涵	5	(由 Google 提供翻譯) 生日(原始評論)生日
poyen sola	4	用餐環境舒適，客服友善親切∼
Bou Fang	4	種類多，還可以
葉筑瑋	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
張宗雄	5	東西很多，服務人員態度也很好，是個可以搞賞自己的好地方。
黃智育	3	價格跟菜色沒同步成長，C/P值越來越低
Lin Gwen	5	東西好吃，一陣子沒來，服務變超級好。整理用餐體驗真的超級好。在領位的時候只是跟我媽媽說了一聲，坐窗邊好好哦∼因為沒有預約，也怕窗邊沒位置，所以我們也沒特別跟小姐說要坐窗邊，領位小姐就帶我們坐窗邊，還對我們微笑（我覺得她很細心有聽到我們的對話） ??更多東西好吃，一陣子沒來，服務變超級好。整理用餐體驗真的超級好。在領位的時候只是跟我媽媽說了一聲，坐窗邊好好哦∼因為沒有預約，也怕窗邊沒位置，所以我們也沒特別跟小姐說要坐窗邊，領位小姐就帶我們坐窗邊，還對我們微笑（我覺得她很細心有聽到我們的對話）走到壽司區，我當時在找比目魚，師傅很友善直接問我需要什麼∼因為檯子沒有比目魚，師傅跟我說要現做，讓我繞繞在回來，收到比目魚的壽司嚇了一跳，超級美的，感覺完全像單點料理了（有圖片）謝謝師傅們如此的用心????最後是我們吃完的時候，會自己把碗盤疊高，結果收餐的領班就跑來跟我們說他們疏忽了?但是其實沒有的！因為是我們才剛剛吃完，想說幫忙疊起來，這樣好收取，餐廳的員工是完全沒有疏忽的！（謝謝收餐具的領班，你們真的辛苦了，而且服務超級好，一點也沒有疏忽哦！）是很棒的用餐體驗，謝謝你們
Baby Mind	5	好吃，菜色豐富
林育圻	4	服務人員親切
麥袁綸	4	食材有進步了喔
許俊迪	5	下午茶價格低，吃的也很飽
王美蘭	3	感覺沒有以前那麼多樣化了
李先生	5	好吃??爽??
亦凡江	4	"裡面菜色還算不錯,不過最近漲價漲很多"
an lu	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
Peipei Li	5	服務不錯餐點多樣化
leo lee	5	服務好 服務人員態度佳 餐點準備速度快 而且餐點都非常好吃????????????????????????
蘇賢耘	4	下午茶價格可接受，食物大部份都很好吃，但肋排不太OK
黃瑞君	5	東西很多 也很好吃 甜點做的很棒
陳洧洧	5	服務品質佳 尤其是生魚片 超好吃的
日月明	4	普通沒有想像中的好
Chang Neal	4	整體素質不錯，種類也多，現切牛排應該是目前桃園Buffet 之最，又在火車站交通方便，也常有優惠活動，以吃到飽而言值得推薦。
徐義雄	5	(由 Google 提供翻譯) 好(原始評論)Good
宋孟平	4	還不錯，但樣式似乎比以前少!
Carl Chang	4	"(由 Google 提供翻譯) 各種各樣的食物。有咖啡，引發紅茶，沒有糖是最近推出的高級。這裡是家人和朋友聚會的好地方。 …更多(由 Google 提供翻譯) 各種各樣的食物。有咖啡，引發紅茶，沒有糖是最近推出的高級。這裡是家人和朋友聚會的好地方。(原始評論)Good varity of food.There are sParking coffee, sparking red tea that no sugar are are high class that being introduced recently. It is a good place for families and friends together."
Ying-Chun Chien	4	(由 Google 提供翻譯) 適合突然想大吃特吃，卻不確定要吃什麼的人。現點的熱食有乾貝，鴨胸，大蝦等，要排隊，但還不錯吃。(原始評論) …更多(由 Google 提供翻譯) 適合突然想大吃特吃，卻不確定要吃什麼的人。現點的熱食有乾貝，鴨胸，大蝦等，要排隊，但還不錯吃。(原始評論)適合突然想大吃特吃，卻不確定要吃什麼的人。現點的熱食有干貝，鴨胸，大蝦等，要排隊，但還不錯吃。
愛德華學苑	5	餐點多元好吃，人員服務迅速，補給速度快。
Yvonne Wu	4	漲價以後，餐飲品項選擇較多，服務也維持一慣的水準；但好像廚師手藝不是有一定的水平.....
甜蛋糕	4	服務人員很好，菜色ㄟ可以…只是…空間不大！！  大致來說…還可以ㄉㄛ
Max Wu	3	只有貴可以形容，服務還算不錯，補菜的速度不錯，但沒有我想像中的菜色多樣化，菜色也不夠精緻。
楊子誼	1	9月27日用餐，飲料檯一不男不女服務員態度極差，以往用餐時會送上意見調查表，今日沒送，是否與此有關？破壞我一向認為桃園饗食服務員客氣有禮好印像，壞了一鍋粥的老鼠屎，價錢調漲了，菜色也沒好到哪，服務又往下掉，待餐券用完，不想再買了，中茂欣葉可悠哉用餐到下午3點，也比饗食便宜
wu jazz	4	好吃又乾淨
?宗毅	1	排隊進場時有其他人插隊，店家視而不見。
李佳蓁	5	花生冰淇淋最讓人回味
Akinori	3	(由 Google 提供翻譯) 普通(原始評論)普通
楊鎮雄	5	食物類別眾多，要先預約，服務親切
許智純	5	食材新鮮多樣化
Karsa與Murphy	4	主攻海鮮類 可以等用餐快結束時大幹一場!東西好吃! 螃蟹新鮮!
yi jie	5	食材豐富，服務人員都很親切
Neo Lu	3	現在的饗食材變得跟以前不大一樣，選擇性很多，且裝潢很有氣氛。
歐士聞	4	食材部分大同小異，但新增的冷萃氮氣飲料感覺很好(咖啡，xx紅茶，綠茶等)，還有隱藏版的食材，如天使紅蝦，龍膽石斑魚湯，嫩煎羊排都讓人心情打開。
葉銘昌	5	新菜色，不錯。但，收盤速度有點慢。哈，太好吃了，所以，吃很快。
李正森	5	不錯吃哦
林美慧	4	??????
Jia Chin Lin	5	第一次吃，食材蠻新鮮的！
Una Lai	5	跟朋友來聚餐的 選擇性多 服務也不錯
chen chen	4	食物美味可口，服務親切
徐康寧	5	吃螃蟹的好所在 食材新鮮多樣
大偉楊	3	CP值不高，不太想去，又漲價。
Jessica Hsu	4	(由 Google 提供翻譯) 很多好吃的(原始評論)很多好吃的
溫溫	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
黃旺	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
陳瑋辰	5	(由 Google 提供翻譯) 新鮮食材(原始評論)食材新鮮
古小升	5	東西好吃又多樣，柳橙汁原汁原味，讚!
洪瑞村	5	各種美食吃到飽∼就是讚啦！
Jackie	4	食材不錯夠新鮮，動線略微狹窄。
TOM YU	3	菜色豐富，食材普通
邱燕梅	4	空間寬敞乾淨，食材新鮮，種類很多，但可惜冰品一直沒什變化，雖然在寫問卷有提了好幾次但沒什改善
Jessica Chang	4	新增氮氣飲料吧台和一些現點現料理餐點，味道很不錯
蛋蛋媽	5	菜色多元，價格合理，環境舒適。
李佳鴻	3	經典吃到飽，久久吃一次可以。
鄭榮傑	5	不錯
黃靜雯	3	我覺得比板橋店好吃
Moku Ho	4	環境服務都相當不錯，服務人員態度也相當優，值得當聚餐的好地點
高聖昌	1	食材不新鮮，牛肉外熟內生，吃完腹瀉不是他們的錯，都是客人的錯。
陳錄得	5	鴨肉不難吃
陳淑華	5	高消費東西多
張家維	5	服務及餐點都很好。
Arvan T	4	好吃∼但價格上要存久一點錢才能來吃
LISA YANG	3	老少咸宜葷素都行餐點價位雖然稍貴不管聚餐或是家聚偶而光臨心矌神怡
張丰毓	5	喜歡這裡的餐食和氛圍，特別的日子會想來這裡用餐
蘇小姐	4	東西很多很新鮮，吃不完。
陳履嘉	4	不錯
Terry Sun	5	雖然漲價了，但是菜色依然多樣美味，還算是物有所值。
許家栯	3	菜色越來越少………
鄧鄧	5	還不錯，但海鮮類太少
hsu rick	3	(由 Google 提供翻譯) 挺好吃的(原始評論)挺好吃的
PAIKUEI HSU	4	好多年沒來，菜色升級不少，可惜我在吃生酮版，所以只有小小破酮一下，吃了兩卷烤鴨和兩貫和牛壽司，以及五杯調酒(掩面)。我沒有吃到所有的佳餚，但整體味道都還不錯，除了詭異的豬肋排...
王雅萱	5	不錯
陳兆民	2	甜點不好吃，海鮮也不多，下午茶
David Yeh	3	部分菜色顧意補充得很慢，節省成本，犧牲客戶權益，來客數越來越少
小冶	4	(由 Google 提供翻譯) 服務人員親切，菜色豐富，但它的肋排真不好吃(原始評論)服務人員親切，菜色丰富，但它的肋排真不好吃
Camill Huang	5	很愛來這，尾牙也都辦這
吳漢倫	5	食材新鮮，餐點好吃，多變，服務人員親切
Debby Lee	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
GRD	5	食物多樣
李虹樺	3	原以為價格調漲後，菜色會有很大的改變，結果，只有小變化而已，蠻失望的。原本CP值已不高，現在感覺更低了，以後，應該不會再去了吧∼
Ernest Lin	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
juo chuan liu	4	服務佳，整體菜色優，環境舒適，聚餐好選擇。
劉開龍	5	(由 Google 提供翻譯) 美食(原始評論)美食
Kell Hsu	4	食物好吃多樣、補餐速度也快，但缺點是餐具挺髒的，拿濕紙巾擦擦先。
曹志藩	3	沒有想像的好
許建松	5	服務好，菜色好
麗玲黃	2	(由 Google 提供翻譯) 不值得一提(原始評論)不值得一提
gmail chn5308	5	變貴了，但有新菜色
chu feng Hu	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
二分之一	4	吃的東西蠻多的，但是人也多
Oliver Yan	1	料理手法差，來的組長解釋是創意料理，我看每一道菜都是創意料理吧？理由這麼多！加個幾百塊去晶華可以得到好很多的結果，服務生講不停，感覺態度很差！！
沈德家	3	(由 Google 提供翻譯) 普通(原始評論)普通
阿晟	5	我那時第一次去我提早排隊我一進去東西很多想吃什麼都可去找有很棒的用餐品質吃一吃還可看到樓下的超美燈光
張賢俊	5	好吃，東西很多！
林詩涵	4	有素食套餐選擇
Chen Kevin	3	菜色越來越普通了 ！只能吃粗飽 …
張炳煌	3	"環境不錯，地點也很好。菜色亦佳。牛排（肥肉部分）最好吃。海鮮普通好。消費500元停車僅折抵半小時。平常午餐nt$798,11:30~14:00。10%小費。"
葉里夫	3	已回普通等級
林孝軒	4	食材多樣，喜歡自助吃到飽的人絕對不枉此行!
簡伯勳	5	東西真的超好吃的
latte hario	3	(由 Google 提供翻譯) 食量大的可以去吃，口味尚可。(原始評論)食量大的可以去吃，口味尚可。
Evan Chang	5	吃到飽店的好選擇
YiYeng Yang	4	東西好吃的~~服務也不錯
陳麗妃	5	選擇很多！每一樣都想試試看。
陳美娟	1	在旅展買了四人餐券，一家四口很開心的前往幫兒子慶生 ，買單時 ，因為女兒差一個月滿十二歲 ，所以店家要求需要額外付女兒半價的費用 ，餐券就只能用我們其他三人 。我知道餐券有寫四個成人 ，而我本來就打算把女兒當做成人使用這張餐券 ，但服務人員不願意 ，一直強調必須四個成人 ，後來才說問主管 ，要我在餐券及他們內容消費記錄上簽名切結才行 ， 心裡感覺蠻不舒服的  ，我好像做了什麼壞事一樣。內心已經暗自列為黑名單餐廳
郭寶寶	3	東西還好
julia chen	4	服務人員親切貼心，食物美味可口
cmjbobby cmjbobby	4	讚啦
Neil Gu	5	餐點精緻好吃
林大正	5	食材眾多選擇，飲料及啤酒無限銇慼A享受美食的好去處！
金明忠	3	還不錯，不過不會想再去
李樹仁	4	可供選擇的食物種類頗多，風味亦佳，服務很好
陳兢	3	菜色蠻多的，用餐環境也不錯，適合家庭聚餐。
Angel Liang	5	餐點種類繁多
張志程	4	先?約?
melissa yu	4	吃過多次菜色很多，味道都不錯，只是去都要排隊
Donna Champion	5	"(由 Google 提供翻譯) 最好的自助餐。這麼多美味的選擇可供選擇。如果您在該地區並且喜歡美味的食物，則必須參觀。這是一個有點貴，但絕對值得的'治療日'。(原始評論) …更多(由 Google 提供翻譯) 最好的自助餐。這麼多美味的選擇可供選擇。如果您在該地區並且喜歡美味的食物，則必須參觀。這是一個有點貴，但絕對值得的'治療日'。(原始評論)The best buffet. So many tasty choices to choose from. A must-visit if you're in the area and love good food. It is a little expensive, but definitely worth it for a 'treat day'."
黃新容	3	價錢提升，食物品質卻沒有
蔡小姐	5	(由 Google 提供翻譯) 美味多元(原始評論)美味多元
何佳儒	1	(由 Google 提供翻譯) cp值不高(原始評論)cp值不高
林美玲	4	(由 Google 提供翻譯) 高CP值的自助餐(原始評論)高CP值的自助餐
陳雅慧	5	(由 Google 提供翻譯) 食材很多，也有酒可以喝(原始評論)食材很多，也有酒可以喝
Cindy Roan	4	Buffet食材新鮮、種類多樣化、服務人員態度良好，美中不足的是走道擁擠、靠近進場入口區座位空調悶熱。
黃秋煌	2	跟以前一樣 菜色跟其他家的餐廳都沒什麼變動 不會再想要去
陳碧芸	4	超讚！
麥迪	2	跟10年前來吃差蠻多的~希望加強店員素質
飯糰妹	3	菜色不變，但價格變高了點
Chinchao Chen	1	"其爛無比！服務態度差到極點, 食材不新鮮(搓開烤的香魚肉有股臭味)，噁心！"
Bernice Kwok	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
梁惠梅	1	東西越來越少，就難吃
風邀月	3	現煮湯品盛具設計不良會燙手
ken go	1	新光三越九樓服務人員解說態度不佳，無言，不懂客戶需求，永遠不會再去，永遠
James Jang	3	(由 Google 提供翻譯) 尚可(原始評論)尚可
游榮勇	4	還可
尹傑森	5	料理齊全，各式料理都有
chang km	4	不錯
楊忠恩	5	食材新鮮服務用心
Sherri sherri	4	107/7月要漲價了，CP值降低。
謝周儒	4	(由 Google 提供翻譯) 聚餐的好地方(原始評論)聚餐的好地方
g in	3	東西變少了
andy chung	5	滿意
K T	5	不錯吃丫，可惜沒有生蠔很久了
張國華	3	感覺越來越不理想了...
杜娜	5	適合用餐
李佩珍	3	母親節的時候來用餐，比較特別的是服務生有幫每桌的用餐客人拍照(慶祝母親節照片)，拍好的照片馬上送給客人，自助式餐點是吃到飽的，餐點方面還可以吃
thomas chang	5	那麼多分店，就是這家優，可是聽說又要漲價了。
李蒨蒨	3	人太多，光排隊就花很多時間，先訂位也不一訂能先入場，食材類中上，生菜沙拉大概是菜色裡面最精緻的，而且價位今年又要漲了，CP質低
余瑞承	1	菜色非常少，肉類口感都很硬，菜色準備非常慢，客人位置非常多，比以前的淡水海中天更差
吳訓亮	5	這裡東西多，服務好，有享受的味道讚啦，，，。
sam Wang	3	還可以
vinnie543	4	吃到飽餐點多
HOOK	1	有待加強
LITTLE DO	5	生魚片還不錯，飲料區多樣但好喝的很少，然後有貼心的幫客人外套披上隔離套避免沾染
吳展庭	5	生日小禮物這次收到的是茶包
Robin Weng	3	"(由 Google 提供翻譯) 服務很慢，通常不得不等待食物補充(原始評論) …更多(由 Google 提供翻譯) 服務很慢，通常不得不等待食物補充(原始評論)The service is slow, usually have to wait for refilling food"
幼子米	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
Raymart Tan	5	(由 Google 提供翻譯) 好食物(原始評論)Good food
ming tao liu	4	菜色中規中矩，服務人員態度有禮
Brian Chang	4	"桃園吃到飽好選擇，主打海鮮和日式，不過其實種類繁多，有哈根達斯冰淇淋，也有現場炒冰，海鮮部分很新鮮，也有生魚片和各式握壽司，甜點也是目不暇給，假日一定要訂位，人也真的很多，夾菜都要排隊，但我覺得假日菜色也稍微比較豐富，但如果不喜歡人擠人，平日吃其實就很棒了。It’s a all you can eat restaurant, and provides fresh seafood and many kinds ??更多桃園吃到飽好選擇，主打海鮮和日式，不過其實種類繁多，有哈根達斯冰淇淋，也有現場炒冰，海鮮部分很新鮮，也有生魚片和各式握壽司，甜點也是目不暇給，假日一定要訂位，人也真的很多，夾菜都要排隊，但我覺得假日菜色也稍微比較豐富，但如果不喜歡人擠人，平日吃其實就很棒了。It’s a all you can eat restaurant, and provides fresh seafood and many kinds Chinese food. If you want try many different food in the same time, it’s good choice in Taoyuan. There’re also fruits, desserts and ice cream there, you can enjoy in the end. The price I think is reasonable."
Neroli Jen	4	還不錯
陳立華	4	囍安軒，吃喜酒，還不錯。
邱俊澤	4	還ok，菜色雖然不比內湖，但訂位好定，車好停，這就方便很多了。
蔡先生	4	(由 Google 提供翻譯) 食物很美味(原始評論)食物很美味
相機寶	4	好吃，價格太高
王建宇	4	"菜色豐富,很多人。"
Yvonne Wu	4	不錯
Summer Time	5	食物很美味~菜色款式蠻多的~帶媽媽去吃得很開心!推~
陳錫貞	3	氣氛佳 食材優 手藝棒 值得一試
林銀鳳林銀鳳	4	新鮮美味，食物眾多
夏目友人帳I	4	(由 Google 提供翻譯) 下午茶菜色不是很好~(原始評論)下午茶菜色不是很好~
Happy Wu	4	(由 Google 提供翻譯) 新鮮食材(原始評論)食材新鮮
張哲維	3	越來越沒有以前好吃了…
Allen Chen	4	不錯吃的吃到飽餐廳。。只是川燙蝦比較不好吃了。。
蔡孟恩	4	(由 Google 提供翻譯) 很多類型(原始評論)種類多
