評論者	評等	評語
Belle Belle	3	"請帶位的女性服務人員 , 不要常常咳嗽~ 感覺很差！因為菜色幾乎不更換 , 希冀屆時漲價後能帶動菜色更迭~"
劉俊良	5	食材很新鮮
陳冠皓	4	吃到飽算不錯，但沒什麼變化
曾鈞鼎	2	"菜色種類少,感覺不到其價值在那."
李宏傑	4	生鮮新鮮，還不錯。
Eric Tsai	4	貴，很貴，但食物種類很多，蜂蜜類食材是別家吃不到的，很特別
吳京縈	4	吃日本料理價位不算太高有多樣化，值得推薦。
劉秀春	5	是不錯吃，但是感覺沒有板橋小遠百的好吃
羅豪	5	開心
Chiwei	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
李貞穎	1	服務生態度不佳，菜色都沒特別
謝家琇	1	餐點種類雖說蠻多樣！但是都做得很隨便，太鹹、太爛，每道菜都很難吃，動線也規劃得很爛。同樣的價位，我不如去吃欣葉或海港城！甚至我寧願再加點錢去吃晶華！這是我第一次來也絕對是最後一次！！！
張青全	1	菜色普普，聽說還要在漲價，應該不會再去消費
LiFang Chen	3	菜色選擇不多，感覺沒有物超所值
xiang xiang	4	白色餐具的刮痕 和咖啡漬...感覺就…
Kenny Yang	4	還不錯吃
Ivy Chen	1	今天吃午餐吃到一半，發現沙拉區有蟑螂在爬~_~(還好我從來不吃沙拉區)之後真的不太有胃口吃別的菜色事後意見調查表上有反應。
劉其翔	4	種類多但港點部分需多下功夫
余國勝	4	是因為吃到飽的我喜歡。
程宣霖	4	CP值相當高，如果你懂物價，可以吃夠本。
廖玉霞	4	真的菜色很優喔~
華華范	4	東西不錯  但價位頗高
燕紅徐	5	素食者的價格是一樣的，希望能增加多一點，感謝
PE PE	4	東西變化大，而且都很新鮮東西也都是現做的所以不會吃到冷掉的??
kevin yu	4	每次過年家族聚會的好地方！
政賢劉	5	口味極佳，服務親切，環境舒適。
andy tZeng	4	品項多，新鮮
彭JANE	3	菜色沒有新竹遠百店多。
Louie Cheng	3	菜色缺乏變化
鍾雅珍	3	東西多樣化
ray Lin	1	組長及櫃檯態度差，員工訓練不足衛生也非常不行
陳戴順	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
郭宇安	3	甜點跟冰淇淋還有甜在心地瓜都不錯，適合吃下午茶。今天觀察到杯子跟盤子洗得沒有很乾淨，走的時候忘記跟店家反應了?
EDDIE LEE	3	在桃園市高級buffet自助餐廳不多了這家。台茂。中悅新天地這間不便宜。菜色花樣不夠多。牛肉品質不好。 ??更多在桃園市高級buffet自助餐廳不多了這家。台茂。中悅新天地這間不便宜。菜色花樣不夠多。牛肉品質不好。但在桃園也沒有多的選擇了。好停車新光三越停車場。消費可以低停車費
Shen Sen	4	餐點美味，服務態度友善
Gina Lin	4	(由 Google 提供翻譯) 素食的朋友也能吃。(原始評論)素食的朋友也能吃。
Lilian Chen	4	握壽司非常驚人，炸物普通，甜點有些好吃有些普普
陳泰豪	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
柳心心	4	用餐環境還不錯，是朋友聚餐的好地方再加上現在有活動，四人同行一人免費，很划算
吳梓圻	4	桃園區百匯餐廳算是 新鮮 菜色多 今年生日感謝大家。開心 ！
呷呷	3	真的沒之前好吃，，，種類也少了。
張家瑜	5	老了 不適合吃到飽但還是很推年輕人來
huang jis	4	日本和牛還不錯！霸王櫻鴨應該是熱門的選項之一，但很多食材見底許久不見補貨，堪稱經典沒誠意！
楊淳允	5	吃蟹 吃海鮮 就是要這家
Avan Chen	5	環境不錯，菜色多
Hong Shuh	4	多次光臨還是老樣子，服務不錯，只是牛排不如預期，太老筋多，不過不能要求太高必竟吃到飽。
劉靜頤	4	食物很多，常常換菜單，維持新鮮感
Wilson Gu	5	約莫幾個月就會來吃一次每次來吃都會很滿足尤其是近期新增的大螃蟹可以吃到滿滿的蟹膏 蟹黃 跟蟹肉
馬明聰	4	有點貴
Arnaud Chopin	4	(由 Google 提供翻譯) 大餐廳。有很多選擇。友善的員工。比新竹的餐廳好！(原始評論) …更多(由 Google 提供翻譯) 大餐廳。有很多選擇。友善的員工。比新竹的餐廳好！(原始評論)Grand restaurant. Beaucoup de choix. Employ?s aimables. Meilleur que le restaurant de Hsinchu !
James Huang	3	食物總類繁多，味道美味，但不算精緻，沒有新鮮果汁，以價位來說可以接受
Wasabi Lee	3	連鎖店居多，就是美食街。
巧虎	3	吃的很飽，如果可以在精緻一點更好
Tess Bc	5	(由 Google 提供翻譯) 良好的傳播和美味的食物(原始評論) …更多(由 Google 提供翻譯) 良好的傳播和美味的食物(原始評論)Good spread and delectable food
Gj Fhb	3	口味還可以，單價略高
Fillanzea Lu	5	九成以上食物品質都很棒，如果這家可以打五分，板橋店就只有二分，不懂連鎖店的落差怎會這麼大。
李麗美	5	(由 Google 提供翻譯) 好耶~(原始評論)好耶~
羅祺璋	5	廚師優良餐點美味
李嘉麟	5	東西還不錯，食物補的很快
陳瓊靜	4	不錯吃
飛揚業績長紅	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
wu andrea	4	適合聚餐的地方，有哈根達斯冰淇淋
許禮傑	2	缺點：1. 團體預訂提早到只能罰站，一群人擠在櫃台前面感覺很糟...可以考慮先帶位進去，並提醒時間到才能取餐！ ??更多缺點：1. 團體預訂提早到只能罰站，一群人擠在櫃台前面感覺很糟...可以考慮先帶位進去，並提醒時間到才能取餐！2. 餐點補的速度慢，不是應該快沒有就補嗎？常看到空盤子放著算什麼？3. 兩小時用餐時間有40~50分鐘都在排隊...4. 動線規劃不良，取餐走道擁擠~有些地方只能夠兩人並肩三人就卡住了~5. 海鮮新鮮度不佳...優點：1. 餐點種類豐富2. 用餐環境乾淨3. 窗邊視野很好4. 收盤子速度迅速~不會堆太多~結論：.建議平常天去吃，不然光排隊取餐就夠你受的...
林群風	4	東西有點少哈哈可惜
許威廉	5	菜色豐富。氣氛佳
北桃金城武	4	還蠻好吃的，但是我更愛中壢SOGO店
Keigo Kao	5	"(由 Google 提供翻譯) 用昂貴的食材自助餐。種類很多，價格合理，每人不到人民幣1,000元。時尚寬敞的內飾也不錯。(原始評論) …更多(由 Google 提供翻譯) 用昂貴的食材自助餐。種類很多，價格合理，每人不到人民幣1,000元。時尚寬敞的內飾也不錯。(原始評論)高??食材?提供???????。種類?多?、?段?一人???千元以下???????。????????????店??良???。"
Anita Ho	2	價格$1290+10%，但是食材不怎樣，用餐區走道非常窄，收餐盤的車還佔據走道，只能一人側身通過。絕對不會再光顧。
羅仲良	5	好幾年沒來吃，今天來吃感覺有比以前進步。餐點美味，新鮮可口，服務也很不錯。今天星期二下午5:30開始用餐，服務生說可以吃到晚上9:30關門，用餐時間超充裕，很棒。
Jessica Chang	4	高檔吃到飽餐廳，也有段歷史的餐廳
Sheng-Jen Yu	3	2018/2/1晚上6點，因平日晚餐都已經被公司包場辦尾牙，只能從中壢來桃園店用餐，第1次來，講講我的餐後感想，補菜速度有待加強，繞了一圈，很多區都是剩一點點，明知來客量已預約全滿，菜量應×1.2倍；用餐環境昏暗、走道窄小；中式料理偏鹹；優點是廁所是在裡面(不需跑出去門外)最後，才知道饗食天堂也有地雷!之後還乖乖的在中壢店吃好了
?月娥	5	吃到飽 很適合全家 聚餐
李文輝李文輝	5	食物好吃也很多樣的選折
Mini Lai	5	(由 Google 提供翻譯) 都很好吃(原始評論)都很好吃
candy li	4	不錯吃，價格還算合理
emma duan	5	餐點美味豐富、尤其骰子牛讚讚讚…
Henry Justin	4	種類多樣化且經濟實惠！
王承滏	3	(由 Google 提供翻譯) 尾牙在此已經連續吃了好幾年了，感覺沒什麼進步！(原始評論)尾牙在此已經連續吃了好几年了，感覺?什麼進步！
林永欣	5	鮭魚，黃金魚，牛奶冰淇淋。
茂成茂成	5	食材新鮮，實在。
林和玉	1	(由 Google 提供翻譯) 食物平平，並無特別高檔，價格不低，人潮不少，服務並不特別友善，本次50人團體用餐，須待結帳完才能折抵部份停車費，先離開無法享停車優惠，須以每小時6O元計費，2小時不到又被剝削120元，超不爽的心情，下次就算免費也不想去。 …更多(由 Google 提供翻譯) 食物平平，並無特別高檔，價格不低，人潮不少，服務並不特別友善，本次50人團體用餐，須待結帳完才能折抵部份停車費，先離開無法享停車優惠，須以每小時6O元計費，2小時不到又被剝削120元，超不爽的心情，下次就算免費也不想去。(原始評論)食物平平，並無特?高?，价格不低，人潮不少，服務並不特?友善，本次50人?体用餐，須待結帳完才能折抵部份停車費，先離開無法享停車优惠，須以每小時6O元計費，2小?不到又被剝削120元，超不爽的心情，下次就算免?也不想去。
henryak4700	1	一個人要快800(2018/1假日午餐價位)卻沒甚麼新鮮感 甜點區還不錯 但也就只有這區比較有看頭 其他區根本不怎樣 補餐點跟餐具速度都超慢 餐具還常常沒洗乾淨 我就碰過不只一個玻璃杯留著上一位的果渣 冰淇淋杯永遠是濕的 訂五人桌給我六人的位子然後說要收走一個位子 理由居然是會擋到走道 結果旁邊更窄的地方卻能擺八人桌 後來換桌後那桌還是照樣坐六人 那到底擋到甚麼走道了? 大家一直詬病的30分前就搶走你餐具也是 到底是多怕人家吃?
吳明潭	4	食材總類多，但假日人多補菜較慢。
李佳穎	3	這一次來這裡感覺菜色選擇上少了許多，不是很滿意，比起過去有種變差的感覺
鄭惟擎	5	適合朋友聚會的據點
Michael Huang	5	(由 Google 提供翻譯) 美食多多(原始評論)美食多多
川鱷	1	用餐時間還剩半小時就直接把我們的餐具收走，明明就說還有要用到卻不聽，是叫客人要用手抓食物吃嗎？
若汪林	4	豐富
Victor Hsu	1	東西一成不變啊，吃一輪就差不多了，急著結帳，消磁有問題就說關帳了，關帳跟我有關係嗎？
_G Anthony Hsu	1	晚餐六點進去很多菜已見底不補，酥皮濃湯永遠等不到可拿，菜色少，冰淇淋已經沒有不打算補新的，晚餐要價近$1000是這種品質，但服務生很勤勞的收盤整理桌面。
楊聰明	3	服務很好 食物雖多元 但並不豐富 也許是我太叼了
程依綾	5	"餐點很豐富多樣,食材新鮮,適合家庭及公司聚餐。"
么妹飲料店	5	食材新鮮多樣超好吃??
wayne jean	4	(由 Google 提供翻譯) 好服務。豐富的食物選擇。自助午餐的好價錢。不含酒精。很棒的甜點和沙拉選擇。(原始評論) …更多(由 Google 提供翻譯) 好服務。豐富的食物選擇。自助午餐的好價錢。不含酒精。很棒的甜點和沙拉選擇。(原始評論)Good service. Great selection of foods. Good price for lunch buffet. Free alcohol. Great dessert and salad selection.
趙 芊芊	5	餐點很豐富多樣，生蠔超大，食材新鮮。適合全家聚餐。
Jason Ku	4	水果很新鮮，菜色很多元。
李玉棉	5	東西不錯吃，服務人員態度也非常好的還為了小朋友著想準備了小朋友用的餐具
王固偉	3	C區走道太窄、客人取餐來回容易碰撞、且地板濕滑、要小心。
朱桓頡	3	改裝潢倒不如讓菜色變化多一點 ，料理一層不變 ，也不精製 ，十年來幾乎一模一樣
不知道	2	盤子沒有一個是乾淨的，菜色普普
999978	5	(由 Google 提供翻譯) 超好吃的！使用旅展餐卷更划算！(原始評論)超好吃的！使用旅展餐卷更划算！
張又仁	4	服務品質高，食物還好，在吃到飽店來說，算中下等級的。以螃蟹來說，冷凍的感覺十分明顯，尚缺乏些措施增添風味，以其他主食來說，雖然第一口吃還不錯，但是會越吃越膩不適合吃同一道吃很多。 ??更多服務品質高，食物還好，在吃到飽店來說，算中下等級的。以螃蟹來說，冷凍的感覺十分明顯，尚缺乏些措施增添風味，以其他主食來說，雖然第一口吃還不錯，但是會越吃越膩不適合吃同一道吃很多。以海鮮來說，孔雀蛤的新鮮度算高，也蠻好吃的，也許是食材本身好吃，但海鮮料理這麼多，卻只有孔雀蛤是讓我覺得是水平之上的。以甜點來說，蛋糕的選擇夠多，且冰淇淋使用的是哈根達斯，品質很有保證，而以水果來說，水分的滋潤似乎嚴重缺乏，有點難展現「水」而只有「果」。廁所只有三個小便桶，雖然吃到飽很少會花時間上廁所，但是是一個適合改善的部分。另外，茶碗蒸的口感不夠繽紛，感覺像是一般40元以下的家庭版，並不夠入味。有些食材也太多油，超過適宜口感即可的油量，像是天婦羅。以上綜合，因此食物的誘惑並不夠吸引人，而價格卻是如此之高，cp不成正比，不如吃其他吃到飽較便宜的店，服務的高品質若能持續維持，我想大家也還不至於會計較其他缺點。
藍國華	4	服務不錯，東西好吃，但回收車要加一個蓋子比較好，走過去聞到有點反胃
呂芮奇	5	(由 Google 提供翻譯) 食物多又好吃(原始評論)食物多又好吃
白雲鋒	5	好吃，氣氛也不錯
陳文聰	4	到這裡用餐已經N次，每一次除了吃到飽以外，實在看不到菜色有甚麼變化，反倒是價格一直上漲，但是服務人員的態度非常好
彭生光	5	服務不錯，美食唷∼
Air Blur	4	個人覺得是桃園最好吃的歐式BUFFER，當然也反映在價格上
Caspar Hung	4	不錯的聚餐地點。
Benson Shen	4	服務佳，食材多。
I vy	4	多樣化選擇 好吃
潘大勇	5	好吃，菜色豐富，高檔食物很多。
Giselle	4	下午茶平價，cp值超高，餐點多樣供選擇，食物新鮮。
Lucas Chiu	5	下午茶才五百出頭。兩個小時的用餐，交通又方便，大勝海鮮城跟其他分店。吃飽還可逛逛新光三越跟對面大遠百。
zz Kuo	4	好吃訂位也不一定吃得到食材新鮮
鄭煒立	5	(由 Google 提供翻譯) 很好吃(原始評論)很好吃
Young Jason	5	價格高，但相對的，食材也很豐富。值得來消費。
宋謹伊	3	稍微貴了點且食材普通，雖然能吃到飽但稍貴的食材補的較慢；整體來說，還算是個能帶孩子、伴侶、父母一起吃飯有氣氛的好場所
鄒德明	3	菜色比以前少很多，價格更高，但服務態度不錯
林寶瓊	5	食材新鮮美味好吃慶生用餐好禮相送九五折扣滿心歡喜有吃有喝有拿開心
陳達中	2	供菜慢，海鮮及現切牛肉切完就不再提供
Lin Vivian	5	家庭 好友聚會的好地方一定要事先訂位 才不會空等很久
Godspeed Bezos	4	還可以
Chintsun Chen	4	種類多速度快，雖然價格不低，但是可以接受。
高昇	3	12:00入場東西很快就沒了，人又不是很多東西的口味不算好，不是太老就是沒入味。
楊玉枝	4	甜點冰淇淋也不錯
金帛盛	4	百吃不厭的自助百匯蛋糕跟哈根冰淇淋必定品嚐
sane LIN	4	好吃，食物種類很多，服務也不錯
Kun-Ting Chao	4	食材選擇多，海鮮吃起來新鮮不會有腥味，冰淇淋和甜點也都有一定的程度，但生魚片的筋有點多，較高階食材補貨速度緩慢，吃到一半後就沒看到再補了。
大玉兒	3	燒烤區烤的魚全都是下三爛的魚 其他都還可以
黃松福	3	地方寬敞，服務優質，餐點普普
張洪耀	3	(由 Google 提供翻譯) 自助餐。(原始評論)A buffet.
安吉拉	2	海鮮冰冰的沒甚麼味道，蛋糕普通，冰淇淋普通，飲料普通，現切牛排普通，日式料理還可以，中式料理普通?基本上又是排場好看吃起來沒什麼的豪華連鎖餐廳
楊曉希	4	吃到飽 東西新鮮
Ken Gannon	5	"(由 Google 提供翻譯) 桃園的所有遊客都應該來這裡用餐。員工友善，食物都是中文/日文/英文，食物真的很好。(原始評論) …更多(由 Google 提供翻譯) 桃園的所有遊客都應該來這裡用餐。員工友善，食物都是中文/日文/英文，食物真的很好。(原始評論)All tourists in Taoyuan should come eat here. Friendly staff, food items are in Chinese / Japanese / English, and the food is really really good."
趙泰源	5	選擇種類繁多讓我吃到飽
Wu Melody	3	"座椅很滑差點滑倒,菜有點油,燈光太昏暗,動線太混亂."
錢潔	1	一層不變，沒有創意及創新
kengfu Lin	4	海鮮吃到飽
Grace Tsai	4	食物種類非常多，蝦子很新鮮，德國豬腳一般，牛肉等級還好，日式炸蝦還不錯，食物種類雖多，可能是因為吃到飽，所以食物沒有到很精緻，但是甜點很好吃，冰淇淋和蛋糕吃起來很幸福，服務生態度都超讚??很適合聚會去。
Yang Verna	4	東西多也很精緻吃到飽真的很容易吃太飽適合食量大的人
Katie Hsu	4	(由 Google 提供翻譯) 好吃∼(原始評論)好吃∼
JOJO Kuo	5	從迎賓到送客  服務親切
王珮茹	4	有好吃的也有普通的但沒有不好吃的，品質算高，價格也合理；有幾樣菜非常值得推薦。沒有遇到巔峰所以能輕鬆的吃，下次還會來。
Athena	5	若想吃到飽，在桃園應該選這間是不二之選了。
Jeff Peng	4	"服務很好,東西品類眾多,讚"
陳育廷	4	算是相當平價
Chen Weian	4	生魚片跟甜點不錯
猩猩	3	從新整理後，東西比較多了，價格也還可以
Andy Chin	5	菜色豐富口感佳估計要來吃三四回 ??更多菜色豐富口感佳估計要來吃三四回才吃的完整!我貌似吃六盤有吧？((笑......
biscuit chang	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
連家輝	5	品項眾多，口味佳，只嘆自己胃口小了，這個價位很便宜，假如你曾到過港澳日韓，你一定會同意我說的。
蕭秀貞	4	菜色多，吃到飽服務。
Liu Vivian	5	東西好吃
Wesley衛	5	寬敞舒適，食材乾淨新鮮，服務人員用心態度佳
蘇達裕	4	菜色豐富
JAY HUNG	4	(由 Google 提供翻譯) 食物cp值高但人多(原始評論)食物cp值高但人多
Naiya Chen	4	菜色多，食材豐富，吃到飽做得心星級飯店好，場地大，選擇多，料理新鮮，服務不錯，只可惜常客滿不容易訂到位
Migg Hsu	4	(由 Google 提供翻譯) 可吃(原始評論)可吃
黃莉婷	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
Landes chen	5	(由 Google 提供翻譯) 好吃。(原始評論)好吃。
王郁淳	4	價格環境不錯 ，值得再去
Carol Lee	5	(由 Google 提供翻譯) 美味(原始評論)美味
Mike Lu	4	菜色比起其他家，好像偏少，但也有一定水準。
Lightning Yang	4	還不錯
Samuel Wang	4	食物選擇豐富
Eric Chen	4	吃飽飽的餐廳
陳小菲	4	還不錯只是菜色大都ㄧ樣
poning lee	4	食物新鮮，但人太多影響用餐品質~
方琦	4	餐點多樣又好吃，看到ㄧ排的鑄鐵鍋就心情好∼
Alan Wang	4	食材眾多新鮮動線流暢
珩珩	4	"可以說是從小吃到大看到大,跟以前相比真的差太多了！現在上菜的速度真的變慢菜色雖看起來多樣但漸漸變少了！菜色多樣標準SOP做的還可以,接待台那裡秩序維護不錯# 給與當日壽星的生日禮物蛋糕真的太小了(其實根本不用給沒關係)不用用小巧精緻敷衍"
Chien Titi	5	服務好
范瑞蘭	4	"目前到過的吃到飽餐廳, 最推的一家!"
Penny	4	場所大，但是海鮮不多，服務態度很好
王曉蓉	4	餐點好吃取餐動線安排不錯
Van Perng	4	食材新鮮，但冰淇淋太難挖了！
boyu Chen	4	還可以
Ming Lee	4	餐食種類多且美味，服務人員親切
天霸	4	菜色豐富
hhh An	3	下午茶還好
Tai Chen	4	食材不錯，停車抵太少
曾Ivan	5	性價比最高的吃到飽，沒有之一！
簡哲煒	3	吃過多次 品質越來越差 價格越來越貴
施慶煙	1	用餐時間只有兩小時，吃到飽餐點上架的速度太慢，又要客人排隊等待，感覺很差，
rose leu	4	食物多元化，想吃什麼就吃什麼很自在
卓家宇	5	菜色多，好吃，有酒精飲品
楊欣瑜	4	好吃 環境舒適
劉焌煜	4	晚上氣氛好，食物美味
黃俊翔	3	感覺沒有以前好吃了
黃麗萍	4	吃到飽的料理……多樣化
Molly Chen	4	午餐，菜色很多，服務人員很好，服務很好
陳進榤	5	多樣菜色，盡情享受
Chang??	3	(由 Google 提供翻譯) 普通(原始評論)普通
水美雲	5	菜色種類多…場地寬敞。生日聚會好去處
Joyce Lu	4	(由 Google 提供翻譯) 莎拉。牛排。好吃(原始評論)莎拉。牛排。好吃
廖怡禎	5	"(由 Google 提供翻譯) 喜歡這裡的氛圍和美食，非常適合喜歡的場合和慶祝活動......如果您喜歡美食，這裡就是您的最佳選擇(原始評論) …更多(由 Google 提供翻譯) 喜歡這裡的氛圍和美食，非常適合喜歡的場合和慶祝活動......如果您喜歡美食，這裡就是您的最佳選擇(原始評論)Love the ambiance and great food, great for occassions and celebrations... If you love good food this is a place to be"
Yannick Yu	3	很普通啊！食材新鮮度待考驗
洪有甘	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
Sam Hu	4	(由 Google 提供翻譯) 好(原始評論)好
Jenny Chen	3	越做越不好...生日禮只有和吃的當天差三天才可以..和普通餐廳當月壽星完全不一樣...第一次看見這樣的規定..另外生魚片也縮水了，鮪魚也沒了@@ 可能怕被別人吃
冠軍酷哥 Curtis	5	這間跟臺北的響食比起來，即使到了用餐時間快結束的時候，甜點區也不用排隊呀~超愛這裡的~~
克勞薩	1	晚上7點只能吃剩菜嗎 !?
Eric Wang	4	東西很多，但感覺都一般般。靠窗邊景色不錯看，吃過幾次就沒再去了。
Forc	4	享受悠閒時光
戰地風雲	3	品質一般般
Brent Hsu	3	少了生蠔以後。CP值大大不如以往
ray huang	1	真的東西超鹹，看評價以為豐富，也沒什麼菜色，海鮮真的不怎樣，吃一個不會想再拿，真的不值這個價吃完空虛後悔。
王夢妮	3	(由 Google 提供翻譯) 烤牛肉越切越小片了.................(原始評論) …更多(由 Google 提供翻譯) 烤牛肉越切越小片了.................(原始評論)烤牛肉越切越小片了.................
林夢婷	3	飲料區幾乎都變成茶了以前的純果汁都不見了
Hsu Huai Chiu	4	下午茶環境寬敞，食物種類多元
許聖堅	5	吃到飽的好去處
Jerry Tu	3	(由 Google 提供翻譯) 美味(原始評論)美味
黃培琪	4	菜色豐富
邱宇均	4	不錯 但菜色真的要多變化 每次去吃都差不多…
Vanness Huang	4	"還不錯,但覺得以前到現在菜色變化不大"
andy wang	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
Randy Chen	4	(由 Google 提供翻譯) 好吃的美食(原始評論)好吃的美食
吳詮義	3	越來越貴!!!
黃偉倫	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
Lance Huang	5	(由 Google 提供翻譯) 好吃(原始評論)好吃
張庭瑋	4	聚餐吃得飽的好地方
Ader Pan	5	好吃，值得再來
Kelly Wu	5	超多好吃的美食，有聚會第一選擇
Alec	4	(由 Google 提供翻譯) 好吃(原始評論)好吃
Caspar K	4	(由 Google 提供翻譯) 好(原始評論)Good
Barbie Liao	5	炸蝦好吃，櫻桃鴨好美味
Shan Lin	4	菜色多樣化
陳正泰	5	cp值很高，卻也不能常吃，終究會膩。最愛功夫鴨粥
羽涵涵	4	好吃，常客滿
大手	2	石頭火鍋比這個好多了
中原應華系	5	好吃喔!最喜歡炸蝦!還有鴨肉捲!
藍寶玉	4	好吃，價格合理，有時不好預約。
Neil Chang	4	東西多樣好吃，但吃不了這麼多∼
Yujou Shao	5	吃得超飽，服務也很好，還過來幫我用椅背套，覺得很貼心，食物上菜速度也很快，選擇很多^^
Angela Fei	4	種類多，口味適中，路線規劃設計還可以
戴宸達	1	超級難吃2016年 4 月6日中午去吃時 ，吃到海鮮類吃了兩口後就不舒服 ，跑去上廁所後又吃牛肉也非常的難吃 ，食材是冷凍的又不新鮮 ，價格貴 ，今天手開始會養而且腸胃不舒服 ，這麼難吃的店 ，你們還說好吃 ，有問題哦 ！
Rudolf Yeh	5	離桃園車站近，食材新鮮、美味，建議先訂位以免耗時間候位。
Victor Chiang	3	餐點多元，選擇性高，但價位偏貴
洪妹	3	值得去品味可再去品嘗
小太陽	5	菜色多樣，值得再三光顧
Terry Huang	3	餐點還可以。
Nicole Shune	5	最好提早訂位
吳書蘋	3	炸蝦很好吃，但是有一點貴
Jerry Chen	2	饗食天堂真的沒有值那個錢
陳旭淳	5	(由 Google 提供翻譯) 真好(原始評論)Nice.
梁志翔	4	食材新鮮好吃，但菜色沒有「非常多」，cp值普通
William Chen	4	食材豐富生魚片炸蝦揚物廣東熱炒片鴨牛排肉排，都很豐富，此外飲料水果也很多樣，甜點也不平凡，適合聚會用餐氣芬佳。
怡君林	5	食材新鮮價格ok
郭宗男	5	三月去吃，食材新鮮且豐富，是近期吃過算滿意的吃到飽餐廳。
小雅	2	沒有以前好吃 一點也不值那價格
黃秋天	4	很多選擇不錯喔
鄭義嘉	3	東西一個比一個鹹 喝水就飽了
龍貞儀	3	這個月才跟家人去過食品太一般但是服務很好點餐的速度出菜還滿快的
Eason易陞	5	雖貴了點，但真的好吃。
Feng CHENG	4	讓我體重爆衝的地方
林仕盟	3	沒有以前精緻
謝?華	5	每次謝師宴還啥的都辦在那邊，是還不錯吃啦...
